step_time,total_stopped,total_wait_time
305.0,56,4657.0
310.0,103,4021.0
315.0,87,3173.0
320.0,102,3024.0
325.0,81,2720.0
330.0,66,1810.0
335.0,83,1646.0
340.0,93,1794.0
345.0,105,1624.0
350.0,97,1511.0
355.0,93,1619.0
360.0,88,1723.0
365.0,93,1684.0
370.0,93,1685.0
375.0,91,1570.0
380.0,78,1361.0
385.0,81,1221.0
390.0,82,1221.0
395.0,84,1232.0
400.0,85,1291.0
405.0,90,1271.0
410.0,75,1113.0
415.0,89,1200.0
420.0,97,1284.0
425.0,86,1315.0
430.0,70,1196.0
435.0,82,1207.0
440.0,87,1451.0
445.0,94,1495.0
450.0,100,1485.0
455.0,91,1452.0
460.0,109,1505.0
465.0,95,1556.0
470.0,109,1688.0
475.0,107,1992.0
480.0,122,2151.0
485.0,123,2208.0
490.0,110,2299.0
495.0,92,2225.0
500.0,115,2402.0
505.0,124,2565.0
510.0,112,2455.0
515.0,123,2406.0
520.0,134,2625.0
525.0,141,2896.0
530.0,141,3035.0
535.0,140,3005.0
540.0,131,3050.0
545.0,123,2906.0
550.0,121,2993.0
555.0,122,2971.0
560.0,115,2647.0
565.0,119,2319.0
570.0,125,2367.0
575.0,114,2333.0
580.0,102,2285.0
585.0,96,2194.0
590.0,101,2019.0
595.0,104,1919.0
600.0,106,1971.0
605.0,114,2175.0
610.0,99,2241.0
615.0,82,2067.0
620.0,98,2110.0
625.0,122,2198.0
630.0,118,2328.0
635.0,91,2115.0
640.0,84,1960.0
645.0,84,2000.0
650.0,98,1781.0
655.0,111,1914.0
660.0,98,1974.0
665.0,98,1806.0
670.0,89,1546.0
675.0,102,1676.0
680.0,112,1879.0
685.0,105,1926.0
690.0,88,1832.0
695.0,104,1742.0
700.0,107,1882.0
705.0,114,2047.0
710.0,116,2050.0
715.0,125,2159.0
720.0,116,2060.0
725.0,95,1873.0
730.0,92,1899.0
735.0,101,1921.0
740.0,123,1932.0
745.0,138,2255.0
750.0,133,2638.0
755.0,143,2770.0
760.0,133,2857.0
765.0,141,2640.0
770.0,136,2445.0
775.0,122,2693.0
780.0,139,2956.0
785.0,140,3100.0
790.0,122,2825.0
795.0,125,2884.0
800.0,150,3362.0
805.0,174,3782.0
810.0,157,3960.0
815.0,144,3907.0
820.0,141,3525.0
825.0,119,3434.0
830.0,112,3390.0
835.0,106,3382.0
840.0,118,3217.0
845.0,136,3210.0
850.0,169,3522.0
855.0,160,3997.0
860.0,155,3979.0
865.0,160,3698.0
870.0,140,3682.0
875.0,110,3763.0
880.0,127,3717.0
885.0,142,3818.0
890.0,136,3700.0
895.0,136,3588.0
900.0,130,3395.0
905.0,114,2845.0
910.0,105,2703.0
915.0,112,2949.0
920.0,147,3236.0
925.0,156,3329.0
930.0,137,2968.0
935.0,121,2663.0
940.0,118,2439.0
945.0,138,2471.0
950.0,160,2663.0
955.0,174,2920.0
960.0,164,3161.0
965.0,140,3237.0
970.0,134,3165.0
975.0,143,3178.0
980.0,141,3255.0
985.0,124,3066.0
990.0,113,2674.0
995.0,120,2643.0
1000.0,134,3029.0
1005.0,146,3352.0
1010.0,158,3613.0
1015.0,148,3663.0
1020.0,146,3497.0
1025.0,130,3107.0
1030.0,114,2976.0
1035.0,115,3008.0
1040.0,144,3146.0
1045.0,140,3144.0
1050.0,138,2901.0
1055.0,154,2961.0
1060.0,140,3241.0
1065.0,141,3262.0
1070.0,158,3242.0
1075.0,148,3241.0
1080.0,145,3221.0
1085.0,161,3396.0
1090.0,176,3737.0
1095.0,167,3902.0
1100.0,121,3492.0
1105.0,84,2887.0
1110.0,94,2845.0
1115.0,132,3101.0
1120.0,174,3535.0
1125.0,203,3968.0
1130.0,180,4054.0
1135.0,143,3744.0
1140.0,131,3287.0
1145.0,126,2882.0
1150.0,113,2626.0
1155.0,102,2443.0
1160.0,108,2266.0
1165.0,112,2164.0
1170.0,115,2194.0
1175.0,117,2380.0
1180.0,128,2590.0
1185.0,133,2651.0
1190.0,129,2758.0
1195.0,126,2782.0
1200.0,133,3049.0
1205.0,138,3225.0
1210.0,140,3400.0
1215.0,130,3412.0
1220.0,136,3239.0
1225.0,128,3264.0
1230.0,119,3277.0
1235.0,128,3529.0
1240.0,137,3537.0
1245.0,149,3396.0
1250.0,153,3338.0
1255.0,144,3405.0
1260.0,150,3522.0
1265.0,138,3583.0
1270.0,134,3375.0
1275.0,138,3344.0
1280.0,132,3187.0
1285.0,125,3094.0
1290.0,131,3004.0
1295.0,143,2975.0
1300.0,140,3119.0
1305.0,142,3003.0
1310.0,117,2886.0
1315.0,98,2761.0
1320.0,111,2606.0
1325.0,122,2632.0
1330.0,138,2517.0
1335.0,124,2372.0
1340.0,128,2241.0
1345.0,131,2425.0
1350.0,150,2692.0
1355.0,169,3087.0
1360.0,176,3516.0
1365.0,176,3684.0
1370.0,146,3496.0
1375.0,103,3008.0
1380.0,101,2894.0
1385.0,133,3039.0
1390.0,154,3410.0
1395.0,140,3355.0
1400.0,124,3037.0
1405.0,102,2527.0
1410.0,120,2614.0
1415.0,125,2674.0
1420.0,129,2818.0
1425.0,116,2644.0
1430.0,116,2345.0
1435.0,127,2502.0
1440.0,131,2720.0
1445.0,128,2810.0
1450.0,128,2804.0
1455.0,105,2278.0
1460.0,92,1933.0
1465.0,123,2085.0
1470.0,124,2252.0
1475.0,131,2304.0
1480.0,127,2394.0
1485.0,105,2317.0
1490.0,122,2138.0
1495.0,112,2089.0
1500.0,127,2069.0
1505.0,122,2159.0
1510.0,135,2520.0
1515.0,148,2964.0
1520.0,134,2930.0
1525.0,69,2228.0
1530.0,55,1869.0
1535.0,91,1779.0
1540.0,114,2049.0
1545.0,131,2120.0
1550.0,140,2120.0
1555.0,136,2343.0
1560.0,131,2595.0
1565.0,119,2728.0
1570.0,113,2438.0
1575.0,100,2129.0
1580.0,108,1971.0
1585.0,116,2151.0
1590.0,107,2124.0
1595.0,96,2195.0
1600.0,88,2045.0
1605.0,95,1994.0
1610.0,109,2065.0
1615.0,118,2158.0
1620.0,129,2217.0
1625.0,128,2339.0
1630.0,126,2531.0
1635.0,141,2579.0
1640.0,148,2772.0
1645.0,144,3100.0
1650.0,126,3107.0
1655.0,107,2814.0
1660.0,93,2890.0
1665.0,116,3034.0
1670.0,127,3121.0
1675.0,131,2993.0
1680.0,135,2743.0
1685.0,122,2574.0
1690.0,123,2464.0
1695.0,123,2396.0
1700.0,124,2316.0
1705.0,98,2189.0
1710.0,100,1949.0
1715.0,94,1754.0
1720.0,93,1658.0
1725.0,112,1748.0
1730.0,116,1772.0
1735.0,111,1706.0
1740.0,107,1717.0
1745.0,99,1837.0
1750.0,99,1799.0
1755.0,101,1766.0
1760.0,117,1738.0
1765.0,137,1973.0
1770.0,144,2284.0
1775.0,152,2544.0
1780.0,138,2684.0
1785.0,91,2472.0
1790.0,98,2083.0
1795.0,123,2245.0
1800.0,129,2394.0
1805.0,153,2691.0
1810.0,143,2867.0
1815.0,128,2811.0
1820.0,104,2689.0
1825.0,112,2691.0
1830.0,122,2570.0
1835.0,129,2600.0
1840.0,138,2709.0
1845.0,156,2782.0
1850.0,152,3139.0
1855.0,158,3474.0
1860.0,179,3894.0
