step_time,total_stopped,total_wait_time
305.0,55,4622.0
310.0,104,3957.0
315.0,97,3076.0
320.0,95,2843.0
325.0,87,2399.0
330.0,76,1607.0
335.0,70,1267.0
340.0,76,1165.0
345.0,86,1322.0
350.0,86,1345.0
355.0,99,1451.0
360.0,103,1554.0
365.0,94,1506.0
370.0,77,1323.0
375.0,65,1283.0
380.0,77,1276.0
385.0,86,1382.0
390.0,70,1327.0
395.0,89,1324.0
400.0,84,1263.0
405.0,64,1207.0
410.0,66,1077.0
415.0,74,1260.0
420.0,74,1234.0
425.0,103,1202.0
430.0,112,1437.0
435.0,113,1721.0
440.0,122,1873.0
445.0,96,2045.0
450.0,93,1996.0
455.0,108,2011.0
460.0,95,2082.0
465.0,89,1988.0
470.0,73,1664.0
475.0,64,1378.0
480.0,66,1325.0
485.0,91,1338.0
490.0,98,1363.0
495.0,80,1227.0
500.0,90,1203.0
505.0,69,1272.0
510.0,94,1408.0
515.0,113,1698.0
520.0,124,1989.0
525.0,133,2331.0
530.0,147,2684.0
535.0,133,2900.0
540.0,126,2640.0
545.0,105,2247.0
550.0,73,1930.0
555.0,79,1789.0
560.0,81,1665.0
565.0,102,1740.0
570.0,100,1901.0
575.0,105,1974.0
580.0,110,2163.0
585.0,144,2504.0
590.0,164,3093.0
595.0,162,3476.0
600.0,161,3688.0
605.0,158,3975.0
610.0,142,4174.0
615.0,141,4333.0
620.0,158,4539.0
625.0,138,4258.0
630.0,123,4001.0
635.0,113,4194.0
640.0,111,4364.0
645.0,110,4305.0
650.0,126,3961.0
655.0,136,3791.0
660.0,118,3958.0
665.0,143,4198.0
670.0,169,4387.0
675.0,171,4296.0
680.0,170,3859.0
685.0,137,4144.0
690.0,124,4201.0
695.0,138,4113.0
700.0,133,4128.0
705.0,132,4022.0
710.0,133,3723.0
715.0,129,3376.0
720.0,116,3469.0
725.0,99,3265.0
730.0,120,3106.0
735.0,133,2950.0
740.0,133,2762.0
745.0,142,2839.0
750.0,132,2816.0
755.0,115,2489.0
760.0,94,2113.0
765.0,115,2145.0
770.0,134,2506.0
775.0,131,2700.0
780.0,142,2684.0
785.0,129,2589.0
790.0,128,2470.0
795.0,133,2441.0
800.0,151,2490.0
805.0,150,2479.0
810.0,113,2370.0
815.0,108,2206.0
820.0,109,2171.0
825.0,119,2182.0
830.0,121,2227.0
835.0,149,2309.0
840.0,139,2544.0
845.0,134,2768.0
850.0,161,3126.0
855.0,155,3342.0
860.0,129,3030.0
865.0,110,2829.0
870.0,119,2893.0
875.0,136,3088.0
880.0,151,3213.0
885.0,156,3356.0
890.0,174,3465.0
895.0,161,3862.0
900.0,152,3943.0
905.0,163,3987.0
910.0,159,4150.0
915.0,156,4080.0
920.0,154,3928.0
925.0,149,3725.0
930.0,143,3496.0
935.0,140,3326.0
940.0,137,3260.0
945.0,122,3248.0
950.0,139,3286.0
955.0,135,3378.0
960.0,138,3312.0
965.0,137,3219.0
970.0,124,3127.0
975.0,118,3079.0
980.0,126,3191.0
985.0,146,3355.0
990.0,170,3640.0
995.0,180,3687.0
1000.0,158,3668.0
1005.0,137,3511.0
1010.0,138,3743.0
1015.0,145,3642.0
1020.0,119,3181.0
1025.0,88,2845.0
