step_time,total_stopped,total_wait_time
305.0,56,4592.0
310.0,101,3975.0
315.0,75,2954.0
320.0,88,2601.0
325.0,91,2248.0
330.0,72,1610.0
335.0,70,1387.0
340.0,75,1126.0
345.0,85,1191.0
350.0,84,1448.0
355.0,100,1556.0
360.0,72,1399.0
365.0,68,1082.0
370.0,88,1252.0
375.0,91,1491.0
380.0,110,1698.0
385.0,118,1978.0
390.0,117,2187.0
395.0,98,2306.0
400.0,87,2289.0
405.0,97,2142.0
410.0,92,2056.0
415.0,91,2264.0
420.0,112,2409.0
425.0,109,2467.0
430.0,101,2167.0
435.0,93,2036.0
440.0,105,2246.0
445.0,140,2481.0
450.0,126,2533.0
455.0,102,2445.0
460.0,85,2310.0
465.0,104,2158.0
470.0,130,2157.0
475.0,112,2134.0
480.0,110,2116.0
485.0,121,2172.0
490.0,126,2325.0
495.0,135,2503.0
500.0,136,2691.0
505.0,128,2648.0
510.0,113,2774.0
515.0,132,2903.0
520.0,138,3158.0
525.0,142,3192.0
530.0,148,3224.0
535.0,134,3382.0
540.0,149,3533.0
545.0,164,3905.0
550.0,168,4219.0
555.0,141,4235.0
560.0,103,3653.0
565.0,82,3237.0
570.0,100,3385.0
575.0,123,3525.0
580.0,127,3594.0
585.0,118,3460.0
590.0,111,3170.0
595.0,101,3004.0
600.0,105,2694.0
605.0,101,2845.0
610.0,115,2889.0
615.0,124,3221.0
620.0,145,3489.0
625.0,125,3324.0
630.0,88,2658.0
635.0,91,2414.0
640.0,113,2612.0
645.0,149,2973.0
650.0,141,3223.0
655.0,133,3143.0
660.0,133,3142.0
665.0,122,2893.0
670.0,122,2782.0
675.0,134,2631.0
680.0,118,2719.0
685.0,89,2282.0
690.0,95,1857.0
695.0,105,1754.0
700.0,103,1815.0
705.0,122,1809.0
710.0,123,1830.0
715.0,117,1946.0
720.0,108,1943.0
725.0,120,2002.0
730.0,123,2181.0
735.0,135,2577.0
740.0,139,2835.0
745.0,124,2848.0
750.0,131,3045.0
755.0,155,3093.0
760.0,158,3253.0
765.0,151,3454.0
770.0,138,3537.0
775.0,130,3446.0
780.0,127,3232.0
785.0,133,3254.0
790.0,118,3184.0
795.0,121,2857.0
800.0,103,2486.0
805.0,95,2082.0
810.0,97,1980.0
815.0,118,2052.0
820.0,136,2268.0
825.0,131,2308.0
830.0,146,2501.0
835.0,170,2886.0
840.0,166,3208.0
845.0,158,3418.0
850.0,133,3490.0
855.0,128,3277.0
860.0,143,3161.0
865.0,126,3216.0
870.0,144,3197.0
875.0,130,3396.0
880.0,138,3490.0
885.0,131,3420.0
890.0,124,3146.0
895.0,122,3058.0
900.0,141,3223.0
905.0,157,3609.0
910.0,184,4048.0
915.0,170,4049.0
920.0,123,3679.0
925.0,125,3444.0
930.0,138,3717.0
935.0,142,3761.0
940.0,139,3481.0
945.0,128,3518.0
950.0,146,3541.0
955.0,131,3436.0
960.0,127,2972.0
965.0,114,2914.0
970.0,145,3238.0
975.0,171,3626.0
980.0,185,4117.0
985.0,180,4261.0
990.0,159,3991.0
995.0,134,3734.0
1000.0,124,3236.0
1005.0,126,3141.0
1010.0,147,3529.0
1015.0,174,3960.0
1020.0,153,3880.0
1025.0,137,3526.0
1030.0,130,3611.0
1035.0,142,3636.0
1040.0,123,3499.0
1045.0,102,3409.0
1050.0,145,3505.0
1055.0,163,3520.0
1060.0,151,3685.0
1065.0,146,3577.0
1070.0,140,3625.0
1075.0,161,3760.0
1080.0,189,4136.0
1085.0,194,4489.0
1090.0,163,4522.0
1095.0,123,3951.0
1100.0,111,3891.0
1105.0,140,3898.0
1110.0,157,4206.0
1115.0,181,4449.0
1120.0,185,4744.0
1125.0,177,4648.0
1130.0,146,4355.0
1135.0,150,4237.0
1140.0,136,4037.0
1145.0,115,4079.0
