step_time,total_stopped,total_wait_time
125.0,37,1457.0
130.0,39,1651.0
135.0,39,1799.0
140.0,41,1980.0
145.0,46,2175.0
150.0,39,2258.0
155.0,35,2223.0
160.0,29,2357.0
165.0,25,2270.0
170.0,15,2288.0
175.0,12,2125.0
180.0,12,2151.0
185.0,15,2175.0
190.0,19,2218.0
195.0,26,2311.0
200.0,37,2476.0
205.0,44,2665.0
210.0,39,2597.0
215.0,34,2770.0
220.0,27,2660.0
225.0,12,2663.0
230.0,11,2565.0
235.0,23,2647.0
240.0,31,2786.0
245.0,33,2665.0
250.0,28,2765.0
255.0,27,2848.0
260.0,20,2677.0
265.0,16,2691.0
270.0,21,2760.0
275.0,25,2874.0
280.0,30,3011.0
285.0,34,3154.0
290.0,40,3326.0
295.0,38,3445.0
300.0,40,3640.0
305.0,39,3779.0
310.0,39,3614.0
315.0,29,3758.0
320.0,29,3903.0
325.0,31,4007.0
330.0,22,4078.0
335.0,32,4217.0
340.0,35,4363.0
345.0,43,4568.0
350.0,38,4354.0
355.0,31,4500.0
360.0,31,4653.0
365.0,25,4743.0
370.0,27,4863.0
375.0,32,4976.0
380.0,43,5165.0
385.0,43,4924.0
390.0,30,5044.0
395.0,27,5110.0
400.0,25,5205.0
405.0,26,5296.0
410.0,36,5458.0
415.0,48,5656.0
420.0,41,5372.0
425.0,37,5559.0
430.0,35,5742.0
435.0,35,5898.0
440.0,30,5966.0
445.0,36,6123.0
450.0,48,6338.0
455.0,47,6053.0
460.0,38,6150.0
465.0,29,6304.0
470.0,28,5918.0
475.0,23,5985.0
480.0,28,6080.0
485.0,36,6242.0
490.0,39,6424.0
495.0,46,6639.0
500.0,54,6896.0
505.0,57,6992.0
510.0,43,6924.0
515.0,41,7125.0
520.0,48,7350.0
525.0,49,6990.0
530.0,42,7201.0
535.0,35,6791.0
540.0,23,6763.0
545.0,16,6586.0
550.0,20,6600.0
555.0,31,6731.0
560.0,39,6787.0
565.0,43,6790.0
570.0,35,6274.0
575.0,35,6439.0
580.0,31,6551.0
585.0,24,6607.0
590.0,22,6050.0
595.0,29,4926.0
600.0,26,4775.0
605.0,18,4338.0
610.0,12,4308.0
615.0,15,3834.0
620.0,15,2920.0
625.0,17,2914.0
630.0,16,2518.0
635.0,19,1776.0
640.0,21,1070.0
645.0,17,1037.0
650.0,18,942.0
655.0,21,943.0
660.0,23,888.0
665.0,24,869.0
670.0,18,884.0
675.0,26,872.0
680.0,29,881.0
685.0,30,899.0
690.0,29,938.0
695.0,36,1003.0
700.0,38,1132.0
705.0,37,1237.0
710.0,30,1287.0
715.0,30,1410.0
720.0,38,1578.0
725.0,38,1585.0
730.0,38,1770.0
735.0,42,1847.0
740.0,53,2086.0
745.0,62,2269.0
750.0,57,2361.0
755.0,52,2509.0
760.0,36,2528.0
