step_time,total_stopped,total_wait_time
125.0,22,1356.0
130.0,24,1216.0
135.0,28,1179.0
140.0,30,1210.0
145.0,30,1334.0
150.0,30,1484.0
155.0,32,1639.0
160.0,38,1816.0
165.0,38,2006.0
170.0,40,2202.0
175.0,40,2402.0
180.0,43,2611.0
185.0,46,2841.0
190.0,46,3071.0
195.0,49,3308.0
200.0,44,3396.0
205.0,48,3538.0
210.0,48,3537.0
215.0,39,3308.0
220.0,31,3127.0
225.0,30,2652.0
230.0,29,2581.0
235.0,30,2312.0
240.0,32,2373.0
245.0,45,2574.0
250.0,47,2727.0
255.0,48,2800.0
260.0,40,2820.0
265.0,35,2763.0
270.0,40,2605.0
275.0,42,2190.0
280.0,42,1670.0
285.0,35,1764.0
290.0,32,1774.0
295.0,33,1850.0
300.0,48,2053.0
305.0,49,2222.0
310.0,46,2306.0
315.0,39,2246.0
320.0,33,2005.0
325.0,34,1906.0
330.0,34,1689.0
335.0,32,1773.0
340.0,35,1809.0
345.0,39,1869.0
350.0,41,1993.0
355.0,43,2144.0
360.0,43,2313.0
365.0,49,2543.0
370.0,50,2771.0
375.0,50,2984.0
380.0,46,2996.0
385.0,44,2811.0
390.0,39,2530.0
395.0,35,2423.0
400.0,35,2092.0
405.0,32,2197.0
410.0,46,2400.0
415.0,45,2555.0
420.0,48,2618.0
425.0,41,2545.0
430.0,35,2290.0
435.0,29,2169.0
440.0,31,1982.0
445.0,35,2059.0
450.0,38,2081.0
455.0,42,2228.0
460.0,49,2462.0
465.0,51,2640.0
470.0,53,2783.0
475.0,44,2788.0
480.0,38,2638.0
485.0,38,2468.0
490.0,40,2170.0
495.0,42,2174.0
500.0,41,2245.0
505.0,42,2309.0
510.0,42,2466.0
515.0,55,2714.0
520.0,61,3003.0
525.0,68,3329.0
530.0,68,3602.0
535.0,59,3755.0
540.0,53,3778.0
545.0,45,3487.0
550.0,40,3384.0
555.0,42,3043.0
560.0,43,3168.0
565.0,45,3219.0
570.0,49,3279.0
575.0,46,3297.0
580.0,43,3134.0
