step_time,total_stopped,total_wait_time
305.0,58,4588.0
310.0,102,3971.0
315.0,79,3248.0
320.0,81,2818.0
325.0,91,2228.0
330.0,72,1515.0
335.0,89,1514.0
340.0,100,1595.0
345.0,76,1455.0
350.0,57,1111.0
355.0,51,1004.0
360.0,58,865.0
365.0,56,816.0
370.0,63,735.0
375.0,73,824.0
380.0,91,989.0
385.0,85,1125.0
390.0,81,1185.0
395.0,92,1328.0
400.0,91,1458.0
405.0,96,1504.0
410.0,85,1489.0
415.0,74,1319.0
420.0,69,1102.0
425.0,87,1192.0
430.0,110,1446.0
435.0,102,1580.0
440.0,95,1564.0
445.0,110,1722.0
450.0,135,2039.0
455.0,127,2422.0
460.0,117,2425.0
465.0,120,2515.0
470.0,131,2522.0
475.0,118,2518.0
480.0,94,2458.0
485.0,96,2526.0
490.0,123,2694.0
495.0,130,2718.0
500.0,131,2518.0
505.0,87,2161.0
510.0,75,1925.0
515.0,101,2017.0
520.0,118,2118.0
525.0,103,2103.0
530.0,90,1907.0
535.0,107,1898.0
540.0,126,2169.0
545.0,119,2323.0
550.0,126,2488.0
555.0,120,2571.0
560.0,108,2611.0
565.0,128,2529.0
570.0,152,2718.0
575.0,162,2986.0
580.0,139,3207.0
585.0,101,3101.0
590.0,97,2811.0
595.0,107,2552.0
600.0,110,2490.0
605.0,112,2383.0
610.0,106,2358.0
615.0,130,2641.0
620.0,132,2787.0
625.0,120,2714.0
630.0,116,2688.0
635.0,115,2785.0
640.0,114,2779.0
645.0,108,2672.0
650.0,101,2505.0
655.0,103,2508.0
660.0,128,2708.0
665.0,137,3054.0
670.0,138,3238.0
675.0,135,3105.0
680.0,112,2804.0
685.0,99,2464.0
690.0,105,2473.0
695.0,120,2645.0
700.0,140,2859.0
705.0,140,2936.0
710.0,111,2725.0
715.0,106,2473.0
720.0,123,2413.0
725.0,124,2461.0
730.0,115,2425.0
735.0,118,2411.0
740.0,119,2389.0
745.0,96,2287.0
750.0,95,2381.0
755.0,99,2208.0
760.0,102,1905.0
765.0,97,1648.0
770.0,104,1660.0
775.0,115,1743.0
780.0,131,1870.0
785.0,108,2036.0
790.0,119,2084.0
795.0,124,2411.0
800.0,135,2616.0
805.0,138,2673.0
810.0,126,2687.0
815.0,131,2823.0
820.0,148,3111.0
825.0,144,3295.0
830.0,128,3072.0
835.0,126,2907.0
840.0,98,2690.0
845.0,96,2215.0
850.0,92,2095.0
855.0,103,2202.0
860.0,138,2370.0
865.0,143,2464.0
870.0,147,2534.0
875.0,154,2730.0
880.0,158,3198.0
885.0,143,3437.0
890.0,143,3391.0
895.0,152,3435.0
900.0,128,3496.0
905.0,114,3429.0
910.0,114,3358.0
915.0,111,3159.0
920.0,129,3208.0
925.0,129,3076.0
930.0,117,3066.0
935.0,124,2884.0
940.0,122,2725.0
945.0,117,2675.0
950.0,116,2798.0
955.0,141,2848.0
960.0,141,2934.0
965.0,117,2749.0
970.0,108,2427.0
975.0,94,2187.0
980.0,91,1902.0
985.0,94,1691.0
990.0,131,1696.0
995.0,156,2156.0
1000.0,160,2639.0
1005.0,129,2786.0
1010.0,142,2731.0
1015.0,123,2825.0
1020.0,115,2854.0
1025.0,128,2978.0
1030.0,123,2760.0
1035.0,151,2762.0
1040.0,162,3290.0
1045.0,192,3849.0
1050.0,182,4034.0
1055.0,162,3599.0
1060.0,136,3301.0
1065.0,115,3169.0
1070.0,123,3190.0
1075.0,134,3120.0
1080.0,137,3040.0
1085.0,131,3111.0
1090.0,141,3227.0
1095.0,158,3583.0
1100.0,160,3833.0
1105.0,163,3962.0
1110.0,161,4108.0
1115.0,158,3898.0
1120.0,137,3789.0
1125.0,105,3713.0
1130.0,128,3738.0
1135.0,130,3802.0
1140.0,130,3708.0
1145.0,132,3503.0
1150.0,125,3701.0
1155.0,128,3648.0
1160.0,125,3436.0
1165.0,124,3339.0
1170.0,127,3435.0
1175.0,131,3560.0
1180.0,146,3588.0
1185.0,132,3708.0
1190.0,120,3641.0
1195.0,138,3581.0
1200.0,158,3572.0
1205.0,173,3734.0
1210.0,138,3714.0
1215.0,128,3722.0
1220.0,114,3405.0
1225.0,97,3306.0
1230.0,136,3228.0
1235.0,162,3493.0
1240.0,150,3606.0
1245.0,127,3277.0
1250.0,114,3002.0
1255.0,122,2962.0
1260.0,136,3164.0
1265.0,123,3014.0
1270.0,107,2535.0
1275.0,127,2404.0
1280.0,136,2718.0
1285.0,150,3091.0
1290.0,162,3380.0
1295.0,161,3665.0
1300.0,157,3681.0
1305.0,126,3283.0
1310.0,114,2772.0
1315.0,108,2545.0
1320.0,104,2514.0
1325.0,140,2545.0
1330.0,171,2761.0
1335.0,153,3067.0
1340.0,145,3097.0
1345.0,141,3176.0
1350.0,150,2975.0
1355.0,142,2737.0
1360.0,125,2644.0
1365.0,126,2611.0
1370.0,118,2470.0
1375.0,129,2528.0
1380.0,126,2675.0
1385.0,130,2635.0
1390.0,129,2484.0
1395.0,129,2393.0
1400.0,124,2264.0
1405.0,117,2176.0
1410.0,130,2256.0
1415.0,141,2401.0
1420.0,158,2723.0
1425.0,154,2913.0
1430.0,148,3109.0
1435.0,128,3376.0
1440.0,123,3334.0
1445.0,129,3017.0
1450.0,121,2906.0
1455.0,117,2907.0
1460.0,125,2968.0
1465.0,128,2904.0
1470.0,108,2593.0
1475.0,102,2527.0
1480.0,123,2603.0
1485.0,142,2814.0
1490.0,139,2850.0
1495.0,133,2694.0
1500.0,125,2582.0
1505.0,113,2376.0
1510.0,92,2209.0
1515.0,95,2248.0
1520.0,114,2326.0
1525.0,126,2328.0
1530.0,139,2393.0
1535.0,144,2662.0
1540.0,143,2941.0
1545.0,138,2964.0
1550.0,129,2991.0
1555.0,139,3245.0
1560.0,186,3856.0
1565.0,191,4391.0
1570.0,162,4265.0
1575.0,151,3900.0
1580.0,113,3921.0
1585.0,121,3781.0
1590.0,125,3722.0
1595.0,147,3784.0
1600.0,153,3926.0
1605.0,144,4020.0
1610.0,148,4001.0
1615.0,159,4077.0
1620.0,161,3826.0
1625.0,143,3899.0
1630.0,137,3953.0
1635.0,137,3980.0
1640.0,142,3878.0
1645.0,145,3530.0
1650.0,127,3282.0
1655.0,111,2590.0
1660.0,108,2559.0
1665.0,140,2555.0
1670.0,132,2581.0
1675.0,122,2541.0
1680.0,113,2562.0
1685.0,107,2597.0
1690.0,120,2752.0
1695.0,167,3172.0
1700.0,192,3688.0
1705.0,176,4127.0
1710.0,192,4577.0
1715.0,203,4995.0
1720.0,211,5291.0
1725.0,202,5842.0
