step_time,total_stopped,total_wait_time
305.0,57,4725.0
310.0,102,4027.0
315.0,84,2943.0
320.0,97,2499.0
325.0,105,2298.0
330.0,96,2047.0
335.0,64,1670.0
340.0,65,1325.0
345.0,69,971.0
350.0,88,984.0
355.0,97,1124.0
360.0,94,1362.0
365.0,88,1454.0
370.0,75,1347.0
375.0,59,1186.0
380.0,77,1091.0
385.0,74,1239.0
390.0,75,1245.0
395.0,83,1246.0
400.0,82,1375.0
405.0,115,1640.0
410.0,122,1809.0
415.0,71,1626.0
420.0,74,1239.0
425.0,67,1346.0
430.0,82,1485.0
435.0,79,1507.0
440.0,70,1394.0
445.0,83,1360.0
450.0,101,1465.0
455.0,104,1665.0
460.0,105,1741.0
465.0,108,1771.0
470.0,108,1902.0
475.0,124,2073.0
480.0,134,2337.0
485.0,134,2398.0
490.0,117,2546.0
495.0,116,2582.0
500.0,115,2539.0
505.0,90,2330.0
510.0,82,2103.0
515.0,88,1841.0
520.0,85,1861.0
525.0,103,1961.0
530.0,115,2032.0
535.0,123,2198.0
540.0,135,2561.0
545.0,131,2789.0
550.0,137,2937.0
555.0,133,3157.0
560.0,132,3149.0
565.0,133,3009.0
570.0,105,2705.0
575.0,94,2141.0
580.0,77,2036.0
585.0,92,1974.0
590.0,107,2081.0
595.0,119,2127.0
600.0,120,2200.0
605.0,127,2312.0
610.0,123,2559.0
615.0,140,2763.0
620.0,152,3084.0
625.0,148,3280.0
630.0,153,3510.0
635.0,164,3782.0
640.0,161,4213.0
645.0,166,4311.0
650.0,143,4146.0
655.0,116,3911.0
660.0,114,3669.0
665.0,97,3375.0
670.0,77,2891.0
675.0,113,2715.0
680.0,145,3120.0
685.0,156,3462.0
690.0,163,3583.0
695.0,141,3273.0
700.0,122,3058.0
705.0,142,3052.0
710.0,158,3222.0
715.0,174,3319.0
720.0,187,3503.0
725.0,179,3712.0
730.0,137,3693.0
735.0,114,3231.0
740.0,116,3222.0
745.0,144,3354.0
750.0,140,3254.0
755.0,125,2732.0
760.0,115,2526.0
765.0,109,2393.0
770.0,117,2508.0
775.0,136,2594.0
780.0,124,2657.0
785.0,97,2420.0
790.0,90,2093.0
795.0,96,2076.0
800.0,113,2052.0
805.0,117,1920.0
810.0,118,2027.0
815.0,118,2107.0
820.0,143,2300.0
825.0,127,2410.0
830.0,140,2507.0
835.0,125,2482.0
840.0,99,2354.0
845.0,81,2266.0
850.0,94,2251.0
855.0,104,2408.0
860.0,115,2329.0
865.0,114,2088.0
870.0,111,1995.0
875.0,89,2027.0
880.0,108,2045.0
885.0,146,2413.0
890.0,184,3051.0
895.0,184,3467.0
900.0,155,3312.0
905.0,112,2875.0
910.0,112,3037.0
915.0,131,3142.0
920.0,144,3281.0
925.0,145,3172.0
930.0,140,3198.0
935.0,166,3179.0
940.0,156,3322.0
945.0,167,3603.0
950.0,160,3980.0
955.0,131,3943.0
960.0,123,3715.0
965.0,125,3484.0
970.0,119,3456.0
975.0,109,3164.0
980.0,110,3139.0
985.0,131,3348.0
990.0,141,3472.0
995.0,136,3531.0
1000.0,143,3752.0
1005.0,121,3811.0
1010.0,106,3757.0
1015.0,110,3356.0
1020.0,115,3007.0
1025.0,112,2793.0
1030.0,114,2953.0
1035.0,115,3016.0
1040.0,112,2903.0
1045.0,130,2800.0
1050.0,132,2914.0
1055.0,147,3084.0
1060.0,132,3282.0
1065.0,120,3239.0
1070.0,123,3211.0
1075.0,127,2992.0
1080.0,132,2932.0
1085.0,137,2908.0
1090.0,132,2801.0
1095.0,94,2546.0
1100.0,109,2232.0
1105.0,135,2515.0
1110.0,183,2964.0
1115.0,187,3307.0
1120.0,166,3371.0
1125.0,138,3214.0
1130.0,133,3182.0
1135.0,139,3105.0
1140.0,138,3118.0
1145.0,119,3128.0
1150.0,114,3162.0
1155.0,135,3170.0
1160.0,151,3161.0
1165.0,138,3041.0
1170.0,123,2937.0
1175.0,127,2794.0
1180.0,116,2722.0
1185.0,121,2493.0
1190.0,117,2397.0
1195.0,131,2386.0
1200.0,140,2428.0
1205.0,156,2656.0
1210.0,168,3034.0
1215.0,173,3458.0
1220.0,172,3754.0
1225.0,155,3791.0
1230.0,150,3848.0
1235.0,149,3894.0
1240.0,125,3997.0
1245.0,160,4186.0
1250.0,149,4405.0
1255.0,157,4069.0
1260.0,148,3906.0
1265.0,152,3915.0
1270.0,159,3888.0
1275.0,163,3843.0
1280.0,161,4176.0
1285.0,154,4444.0
1290.0,152,4345.0
1295.0,140,4117.0
1300.0,131,4143.0
1305.0,144,4131.0
1310.0,152,3772.0
1315.0,139,3529.0
1320.0,153,3658.0
1325.0,140,3889.0
1330.0,136,3695.0
1335.0,137,3092.0
1340.0,137,2788.0
1345.0,129,2753.0
1350.0,125,2845.0
1355.0,153,2943.0
1360.0,165,3286.0
1365.0,173,3498.0
1370.0,151,3344.0
1375.0,131,3003.0
1380.0,146,2947.0
1385.0,147,3205.0
1390.0,145,3256.0
1395.0,137,3497.0
1400.0,128,3562.0
1405.0,116,3429.0
1410.0,94,3198.0
1415.0,105,2671.0
1420.0,87,2330.0
1425.0,99,2111.0
1430.0,98,2124.0
1435.0,125,2019.0
1440.0,132,2102.0
1445.0,101,2122.0
1450.0,113,2145.0
1455.0,135,2454.0
1460.0,127,2581.0
1465.0,126,2738.0
1470.0,133,2745.0
1475.0,129,2776.0
1480.0,148,2785.0
1485.0,148,2959.0
1490.0,136,3234.0
1495.0,123,3300.0
1500.0,95,2902.0
1505.0,97,2478.0
1510.0,119,2326.0
1515.0,117,2518.0
1520.0,122,2705.0
1525.0,129,2915.0
1530.0,112,2713.0
1535.0,96,2267.0
1540.0,102,2097.0
1545.0,109,2324.0
1550.0,110,2507.0
1555.0,103,2305.0
1560.0,110,2079.0
1565.0,97,1813.0
1570.0,89,1614.0
1575.0,112,1656.0
1580.0,121,2014.0
1585.0,139,2389.0
1590.0,152,2867.0
1595.0,170,3304.0
1600.0,165,3709.0
1605.0,155,3990.0
1610.0,133,3994.0
1615.0,102,3411.0
1620.0,84,2940.0
1625.0,81,2482.0
1630.0,106,2609.0
1635.0,125,2754.0
1640.0,102,2583.0
1645.0,110,2612.0
1650.0,115,2548.0
1655.0,123,2738.0
1660.0,130,2824.0
1665.0,138,3014.0
1670.0,151,3363.0
1675.0,147,3587.0
1680.0,150,3629.0
1685.0,156,3834.0
1690.0,148,4078.0
1695.0,165,4158.0
1700.0,156,4224.0
1705.0,139,4383.0
1710.0,148,4430.0
1715.0,136,4463.0
1720.0,131,4104.0
1725.0,150,3703.0
1730.0,143,3236.0
1735.0,114,2745.0
1740.0,96,2351.0
1745.0,110,2325.0
1750.0,142,2511.0
1755.0,147,2750.0
1760.0,135,2779.0
1765.0,129,2842.0
1770.0,124,2781.0
1775.0,119,2751.0
1780.0,117,2744.0
1785.0,112,2467.0
1790.0,104,2299.0
1795.0,110,2210.0
1800.0,119,2263.0
1805.0,130,2512.0
1810.0,133,2807.0
1815.0,117,2878.0
1820.0,107,2721.0
1825.0,111,2397.0
1830.0,109,2229.0
1835.0,96,2178.0
1840.0,107,2237.0
1845.0,115,2493.0
1850.0,128,2630.0
1855.0,103,2441.0
1860.0,106,2137.0
1865.0,90,2060.0
1870.0,92,2047.0
1875.0,113,2277.0
1880.0,126,2518.0
1885.0,139,2600.0
1890.0,116,2376.0
1895.0,126,2328.0
1900.0,129,2418.0
1905.0,105,2397.0
1910.0,121,2540.0
1915.0,131,2774.0
1920.0,137,2949.0
1925.0,141,2989.0
1930.0,144,2887.0
1935.0,135,2695.0
1940.0,141,3072.0
1945.0,148,3312.0
1950.0,158,3471.0
1955.0,166,3764.0
1960.0,142,3986.0
1965.0,131,3646.0
1970.0,125,3406.0
1975.0,110,3242.0
1980.0,97,2963.0
1985.0,96,2621.0
1990.0,100,2511.0
1995.0,114,2548.0
2000.0,104,2495.0
2005.0,114,2229.0
2010.0,121,2275.0
2015.0,110,2377.0
2020.0,127,2624.0
2025.0,135,3006.0
2030.0,136,3101.0
2035.0,135,2978.0
2040.0,135,2882.0
2045.0,110,2804.0
2050.0,110,2595.0
2055.0,111,2620.0
2060.0,120,2742.0
2065.0,144,3088.0
2070.0,136,3329.0
2075.0,124,3225.0
2080.0,135,3287.0
2085.0,142,3557.0
2090.0,145,3864.0
2095.0,147,3918.0
2100.0,148,3660.0
2105.0,134,3459.0
2110.0,133,3047.0
2115.0,138,2952.0
2120.0,145,3104.0
2125.0,144,3129.0
2130.0,135,2964.0
2135.0,116,2979.0
2140.0,96,2696.0
2145.0,104,2626.0
2150.0,107,2840.0
2155.0,126,3023.0
2160.0,111,3087.0
2165.0,110,2722.0
2170.0,95,2354.0
2175.0,115,2390.0
2180.0,134,2648.0
2185.0,158,3035.0
2190.0,164,3459.0
2195.0,166,3691.0
2200.0,169,3817.0
2205.0,142,4019.0
2210.0,115,3900.0
2215.0,81,3543.0
2220.0,91,3172.0
2225.0,116,3075.0
2230.0,137,3022.0
2235.0,144,3073.0
2240.0,148,3388.0
2245.0,143,3926.0
2250.0,141,4085.0
2255.0,141,3839.0
2260.0,123,3493.0
2265.0,113,3167.0
2270.0,120,2941.0
2275.0,130,2994.0
2280.0,161,3383.0
2285.0,160,3792.0
2290.0,158,3971.0
2295.0,159,4167.0
2300.0,147,4477.0
2305.0,158,4822.0
2310.0,160,4965.0
2315.0,141,4711.0
2320.0,130,4088.0
2325.0,121,4012.0
2330.0,115,3828.0
2335.0,121,3588.0
2340.0,117,3199.0
2345.0,110,2996.0
2350.0,102,2794.0
2355.0,127,2962.0
2360.0,139,3339.0
2365.0,164,3725.0
2370.0,201,4198.0
2375.0,216,4920.0
2380.0,195,5235.0
2385.0,190,5318.0
2390.0,173,5377.0
2395.0,158,5386.0
2400.0,153,5342.0
2405.0,153,5225.0
2410.0,165,5106.0
2415.0,178,4810.0
2420.0,176,4973.0
2425.0,195,5142.0
2430.0,188,5298.0
2435.0,184,5029.0
2440.0,172,5019.0
2445.0,152,4885.0
2450.0,157,5021.0
2455.0,182,5256.0
2460.0,204,5477.0
2465.0,213,6115.0
2470.0,201,6555.0
2475.0,186,6335.0
