step_time,total_stopped,total_wait_time
305.0,73,4884.0
310.0,105,4379.0
315.0,118,2854.0
320.0,128,2914.0
325.0,136,3577.0
330.0,142,4234.0
335.0,139,4788.0
340.0,140,5303.0
345.0,151,5840.0
350.0,166,6521.0
355.0,112,5572.0
360.0,86,3320.0
365.0,82,2075.0
370.0,102,2256.0
375.0,124,2717.0
380.0,145,3389.0
385.0,161,3933.0
390.0,181,4267.0
395.0,201,4726.0
400.0,222,5430.0
405.0,191,5418.0
410.0,163,4758.0
415.0,152,4299.0
420.0,137,3899.0
425.0,127,3902.0
430.0,131,3820.0
435.0,148,3948.0
440.0,176,4135.0
445.0,204,4372.0
450.0,224,4962.0
455.0,201,5278.0
460.0,156,4903.0
465.0,127,4210.0
470.0,119,3662.0
475.0,126,3418.0
480.0,137,3350.0
485.0,153,3480.0
490.0,187,3719.0
495.0,206,3992.0
500.0,215,4249.0
505.0,201,4595.0
510.0,182,5056.0
515.0,181,5369.0
520.0,183,5535.0
525.0,164,5377.0
530.0,132,4633.0
535.0,117,3553.0
540.0,127,2561.0
545.0,153,2562.0
550.0,173,3094.0
555.0,180,3655.0
560.0,190,4074.0
565.0,200,4549.0
570.0,204,5122.0
575.0,204,5588.0
580.0,220,5799.0
585.0,226,6017.0
590.0,214,6223.0
595.0,198,6023.0
600.0,177,5479.0
605.0,157,5052.0
610.0,150,4476.0
615.0,142,4248.0
620.0,133,4052.0
625.0,165,4128.0
630.0,208,4631.0
635.0,223,5033.0
640.0,233,5482.0
645.0,229,5824.0
650.0,228,6485.0
655.0,216,6705.0
660.0,189,6382.0
665.0,174,5814.0
670.0,176,5115.0
675.0,194,4988.0
680.0,223,5283.0
685.0,232,5738.0
690.0,223,6119.0
695.0,223,6457.0
700.0,223,6866.0
705.0,229,7208.0
710.0,229,7293.0
715.0,219,6863.0
720.0,210,6691.0
725.0,206,6437.0
730.0,213,6414.0
735.0,211,6351.0
740.0,212,5977.0
745.0,208,5417.0
750.0,204,5127.0
755.0,211,4910.0
760.0,218,5115.0
765.0,232,5457.0
770.0,249,5867.0
775.0,255,6305.0
780.0,262,6810.0
785.0,262,7151.0
790.0,242,7258.0
795.0,208,7050.0
800.0,196,6945.0
805.0,194,6554.0
810.0,186,6335.0
815.0,190,6205.0
820.0,194,6143.0
825.0,209,6343.0
830.0,232,7004.0
835.0,240,7591.0
840.0,240,8046.0
845.0,256,8505.0
850.0,239,8598.0
855.0,224,7895.0
860.0,213,7216.0
865.0,197,6472.0
870.0,184,5836.0
875.0,173,5211.0
880.0,166,4473.0
885.0,161,3954.0
890.0,205,3706.0
895.0,242,4344.0
900.0,271,5150.0
905.0,266,5885.0
910.0,255,6491.0
915.0,247,7204.0
920.0,242,7654.0
925.0,220,7682.0
930.0,204,7341.0
935.0,198,6884.0
940.0,208,6838.0
945.0,220,6892.0
950.0,212,6675.0
955.0,190,5843.0
960.0,171,5291.0
965.0,185,4963.0
970.0,207,4953.0
975.0,216,5197.0
980.0,216,5242.0
985.0,227,5136.0
990.0,258,5404.0
995.0,266,5806.0
1000.0,254,6014.0
1005.0,240,6475.0
1010.0,214,6454.0
1015.0,181,5957.0
1020.0,190,5499.0
1025.0,200,5551.0
1030.0,228,5870.0
1035.0,233,5811.0
1040.0,243,5891.0
1045.0,246,6205.0
1050.0,225,6250.0
1055.0,217,5874.0
1060.0,212,5685.0
1065.0,208,5773.0
1070.0,223,5817.0
1075.0,246,5954.0
1080.0,256,6127.0
1085.0,243,6307.0
1090.0,219,6210.0
1095.0,226,6137.0
1100.0,228,6137.0
1105.0,229,6351.0
1110.0,224,6317.0
1115.0,240,6148.0
1120.0,229,5967.0
1125.0,224,5850.0
1130.0,232,5881.0
1135.0,228,5833.0
1140.0,214,5869.0
1145.0,203,5624.0
1150.0,196,5692.0
1155.0,214,5924.0
1160.0,237,6163.0
1165.0,236,6311.0
1170.0,219,6043.0
1175.0,193,5552.0
1180.0,194,5147.0
1185.0,192,5267.0
1190.0,213,5525.0
1195.0,218,5699.0
1200.0,206,5753.0
1205.0,220,5994.0
1210.0,250,6406.0
1215.0,269,6754.0
1220.0,269,6988.0
1225.0,250,7111.0
1230.0,241,7067.0
1235.0,243,7201.0
1240.0,235,7036.0
1245.0,215,6948.0
1250.0,184,6563.0
1255.0,152,5772.0
1260.0,142,4797.0
1265.0,153,4176.0
1270.0,178,3843.0
1275.0,218,4066.0
1280.0,247,4878.0
1285.0,274,5977.0
1290.0,296,7222.0
1295.0,330,8642.0
1300.0,342,9998.0
1305.0,302,10281.0
1310.0,243,9753.0
1315.0,192,8197.0
1320.0,173,7184.0
1325.0,168,6609.0
1330.0,150,6068.0
1335.0,157,5848.0
1340.0,179,5856.0
1345.0,210,6144.0
1350.0,253,6455.0
1355.0,263,7158.0
1360.0,269,7736.0
1365.0,267,8147.0
1370.0,241,8029.0
1375.0,229,7730.0
1380.0,232,7520.0
1385.0,226,7209.0
1390.0,224,6697.0
1395.0,226,6733.0
1400.0,234,6802.0
1405.0,233,6873.0
1410.0,236,7015.0
1415.0,228,7152.0
1420.0,229,7122.0
1425.0,232,6985.0
1430.0,225,6787.0
1435.0,244,6945.0
1440.0,270,6964.0
1445.0,282,7017.0
1450.0,297,7262.0
1455.0,301,7607.0
1460.0,287,7577.0
1465.0,278,7803.0
1470.0,285,8444.0
1475.0,288,8927.0
1480.0,280,9198.0
1485.0,275,9158.0
1490.0,259,9010.0
1495.0,245,8677.0
1500.0,264,8669.0
1505.0,302,9088.0
1510.0,331,9885.0
1515.0,335,10691.0
1520.0,320,11005.0
1525.0,309,10850.0
1530.0,285,10519.0
1535.0,259,9894.0
1540.0,268,9443.0
1545.0,282,9078.0
1550.0,282,8857.0
1555.0,294,8775.0
1560.0,297,8901.0
1565.0,276,8879.0
1570.0,265,8817.0
1575.0,276,8950.0
1580.0,286,9395.0
1585.0,293,9478.0
1590.0,292,9360.0
1595.0,271,9219.0
1600.0,240,8575.0
1605.0,242,8347.0
1610.0,263,8695.0
1615.0,287,9207.0
1620.0,307,9979.0
1625.0,316,10439.0
1630.0,303,10949.0
1635.0,268,10983.0
1640.0,248,10276.0
1645.0,233,9015.0
1650.0,231,8477.0
1655.0,224,7958.0
1660.0,223,7433.0
1665.0,239,7090.0
1670.0,259,7067.0
1675.0,252,7129.0
1680.0,216,6948.0
1685.0,162,6453.0
1690.0,141,5808.0
1695.0,140,5354.0
1700.0,164,5000.0
1705.0,196,4866.0
1710.0,237,4932.0
1715.0,282,5376.0
1720.0,296,6109.0
1725.0,274,6368.0
1730.0,241,6544.0
1735.0,215,6499.0
1740.0,207,6285.0
1745.0,205,6295.0
1750.0,199,6134.0
1755.0,199,5832.0
1760.0,199,5695.0
1765.0,209,5673.0
1770.0,227,6073.0
1775.0,259,6646.0
1780.0,270,7067.0
1785.0,247,6943.0
