buffer_size,step_time,total_stopped,total_wait_time
0,305.0,57,4762.0
0,310.0,104,4134.0
0,315.0,117,2605.0
0,320.0,125,2607.0
0,325.0,137,3275.0
0,330.0,140,3972.0
0,335.0,147,4694.0
0,340.0,64,2735.0
0,345.0,87,1477.0
0,350.0,117,1050.0
0,355.0,122,1548.0
0,360.0,127,2164.0
0,365.0,135,2827.0
0,370.0,142,3520.0
0,375.0,81,3091.0
0,380.0,76,1723.0
0,385.0,125,957.0
0,390.0,131,1451.0
0,395.0,139,2099.0
0,400.0,149,2819.0
0,405.0,157,3590.0
0,410.0,131,3277.0
0,415.0,61,2606.0
0,420.0,101,1228.0
0,425.0,124,1183.0
0,430.0,136,1755.0
0,435.0,145,2459.0
0,440.0,154,3213.0
0,445.0,163,4006.0
0,450.0,78,2842.0
0,455.0,77,1569.0
0,460.0,116,1078.0
0,465.0,128,1469.0
0,470.0,132,2076.0
0,475.0,142,2767.0
0,480.0,146,3486.0
0,485.0,96,3085.0
0,490.0,63,1941.0
0,495.0,114,1181.0
0,500.0,132,1277.0
0,505.0,144,1939.0
0,510.0,152,2680.0
0,515.0,160,3465.0
0,520.0,171,4294.0
0,525.0,73,2804.0
0,530.0,88,1729.0
0,535.0,120,1120.0
0,540.0,130,1586.0
0,545.0,136,2215.0
0,550.0,140,2910.0
0,555.0,146,3631.0
0,560.0,77,3206.0
0,565.0,83,1877.0
0,570.0,137,1072.0
0,575.0,147,1608.0
0,580.0,155,2348.0
0,585.0,163,3143.0
0,590.0,167,3967.0
0,595.0,143,3693.0
0,600.0,52,3031.0
0,605.0,92,1293.0
0,610.0,118,1049.0
0,615.0,130,1633.0
0,620.0,139,2313.0
0,625.0,147,3032.0
0,630.0,155,3787.0
0,635.0,74,2449.0
0,640.0,78,1454.0
0,645.0,109,1058.0
0,650.0,118,1361.0
0,655.0,121,1929.0
0,660.0,132,2574.0
0,665.0,138,3259.0
0,670.0,86,2872.0
0,675.0,60,1583.0
0,680.0,118,1063.0
0,685.0,138,1314.0
0,690.0,145,2023.0
0,695.0,152,2768.0
0,700.0,161,3558.0
0,705.0,171,4399.0
0,710.0,71,2895.0
0,715.0,82,1633.0
0,720.0,103,996.0
0,725.0,109,1408.0
0,730.0,120,1963.0
0,735.0,130,2591.0
0,740.0,134,3254.0
0,745.0,72,2783.0
0,750.0,64,1554.0
0,755.0,116,837.0
0,760.0,130,1342.0
0,765.0,140,2024.0
0,770.0,150,2755.0
0,775.0,154,3515.0
0,780.0,130,3201.0
0,785.0,59,2477.0
0,790.0,98,1227.0
0,795.0,124,1145.0
0,800.0,133,1768.0
0,805.0,141,2460.0
0,810.0,148,3191.0
0,815.0,155,3951.0
0,820.0,66,2633.0
0,825.0,78,1400.0
0,830.0,116,970.0
0,835.0,126,1397.0
0,840.0,134,2041.0
0,845.0,140,2728.0
0,850.0,144,3443.0
0,855.0,95,3096.0
0,860.0,54,1804.0
0,865.0,108,1031.0
0,870.0,125,1203.0
0,875.0,132,1848.0
0,880.0,142,2544.0
0,885.0,148,3274.0
0,890.0,155,4032.0
0,895.0,61,2584.0
0,900.0,88,1536.0
0,905.0,116,978.0
0,910.0,124,1510.0
0,915.0,128,2138.0
0,920.0,136,2800.0
0,925.0,146,3513.0
0,930.0,77,3104.0
0,935.0,77,1619.0
0,940.0,115,900.0
0,945.0,125,1406.0
0,950.0,137,2039.0
0,955.0,143,2729.0
0,960.0,147,3459.0
0,965.0,126,3107.0
0,970.0,64,2639.0
0,975.0,101,1241.0
0,980.0,127,1202.0
0,985.0,138,1801.0
0,990.0,149,2511.0
0,995.0,157,3282.0
0,1000.0,165,4093.0
0,1005.0,72,2839.0
0,1010.0,76,1545.0
0,1015.0,109,1058.0
0,1020.0,115,1384.0
0,1025.0,129,1975.0
0,1030.0,140,2653.0
0,1035.0,148,3377.0
0,1040.0,94,3001.0
0,1045.0,64,1837.0
0,1050.0,112,1148.0
0,1055.0,124,1235.0
0,1060.0,132,1858.0
0,1065.0,143,2556.0
0,1070.0,150,3291.0
0,1075.0,159,4066.0
0,1080.0,71,2536.0
0,1085.0,93,1588.0
0,1090.0,122,1143.0
0,1095.0,126,1623.0
0,1100.0,135,2244.0
0,1105.0,142,2934.0
0,1110.0,148,3663.0
0,1115.0,82,3246.0
0,1120.0,69,1939.0
0,1125.0,120,928.0
0,1130.0,128,1376.0
0,1135.0,134,2030.0
0,1140.0,142,2727.0
0,1145.0,153,3473.0
0,1150.0,130,3204.0
0,1155.0,55,2645.0
0,1160.0,91,1115.0
0,1165.0,118,1064.0
0,1170.0,124,1656.0
0,1175.0,132,2305.0
0,1180.0,141,2997.0
0,1185.0,153,3741.0
0,1190.0,69,2452.0
0,1195.0,81,1446.0
0,1200.0,112,1028.0
0,1205.0,127,1456.0
0,1210.0,140,2079.0
0,1215.0,146,2796.0
0,1220.0,154,3550.0
0,1225.0,102,3199.0
0,1230.0,76,1964.0
0,1235.0,120,1300.0
0,1240.0,128,1414.0
0,1245.0,133,1988.0
0,1250.0,142,2634.0
0,1255.0,151,3350.0
0,1260.0,158,4124.0
0,1265.0,66,2575.0
0,1270.0,90,1471.0
0,1275.0,125,1061.0
0,1280.0,133,1636.0
0,1285.0,143,2336.0
0,1290.0,149,3073.0
0,1295.0,154,3835.0
0,1300.0,80,3425.0
0,1305.0,61,1939.0
0,1310.0,110,791.0
0,1315.0,117,1254.0
0,1320.0,126,1868.0
0,1325.0,132,2519.0
0,1330.0,138,3195.0
0,1335.0,116,2856.0
0,1340.0,46,2304.0
0,1345.0,94,1049.0
0,1350.0,114,993.0
0,1355.0,124,1579.0
0,1360.0,131,2223.0
0,1365.0,134,2882.0
0,1370.0,144,3581.0
0,1375.0,75,2393.0
0,1380.0,84,1330.0
0,1385.0,119,1042.0
0,1390.0,128,1482.0
0,1395.0,135,2125.0
0,1400.0,146,2830.0
0,1405.0,155,3587.0
0,1410.0,109,3231.0
0,1415.0,73,2044.0
0,1420.0,113,1360.0
0,1425.0,128,1409.0
0,1430.0,143,1953.0
0,1435.0,153,2691.0
0,1440.0,161,3475.0
0,1445.0,165,4294.0
0,1450.0,71,2746.0
0,1455.0,99,1594.0
0,1460.0,128,1185.0
0,1465.0,135,1721.0
0,1470.0,145,2416.0
0,1475.0,156,3173.0
0,1480.0,167,3987.0
0,1485.0,98,3645.0
0,1490.0,84,2298.0
0,1495.0,129,1094.0
0,1500.0,140,1511.0
0,1505.0,149,2172.0
0,1510.0,157,2941.0
0,1515.0,168,3765.0
0,1520.0,147,3552.0
0,1525.0,68,2860.0
0,1530.0,108,1380.0
0,1535.0,126,1261.0
0,1540.0,132,1797.0
0,1545.0,136,2457.0
0,1550.0,142,3160.0
0,1555.0,150,3897.0
0,1560.0,67,2557.0
0,1565.0,80,1330.0
0,1570.0,133,1026.0
0,1575.0,142,1618.0
0,1580.0,150,2358.0
0,1585.0,155,3127.0
0,1590.0,163,3921.0
0,1595.0,114,3600.0
0,1600.0,65,2241.0
0,1605.0,104,1323.0
0,1610.0,111,1221.0
0,1615.0,122,1693.0
