step_time,total_stopped,total_wait_time
305.0,54,3867.0
310.0,58,2930.0
315.0,52,1994.0
320.0,41,1415.0
325.0,47,729.0
330.0,52,408.0
335.0,45,480.0
340.0,39,470.0
345.0,44,490.0
350.0,46,459.0
355.0,50,398.0
360.0,44,431.0
365.0,39,420.0
370.0,49,460.0
375.0,45,497.0
380.0,35,422.0
385.0,38,316.0
390.0,33,342.0
395.0,34,363.0
400.0,42,372.0
405.0,59,458.0
410.0,47,446.0
415.0,32,325.0
420.0,40,356.0
425.0,39,346.0
430.0,48,408.0
435.0,56,444.0
440.0,46,427.0
445.0,36,426.0
450.0,41,434.0
455.0,43,453.0
460.0,41,492.0
465.0,25,332.0
470.0,32,287.0
475.0,28,279.0
480.0,34,283.0
485.0,34,323.0
490.0,49,364.0
495.0,38,389.0
500.0,28,322.0
505.0,41,301.0
510.0,41,350.0
515.0,48,377.0
520.0,28,382.0
525.0,27,256.0
530.0,31,256.0
535.0,25,242.0
540.0,30,231.0
545.0,23,232.0
550.0,28,232.0
555.0,37,304.0
560.0,25,305.0
565.0,28,252.0
570.0,30,224.0
575.0,22,231.0
580.0,23,212.0
585.0,32,248.0
590.0,24,263.0
595.0,20,186.0
600.0,26,183.0
605.0,31,229.0
610.0,35,285.0
615.0,37,320.0
620.0,25,273.0
625.0,29,260.0
630.0,33,285.0
635.0,44,404.0
640.0,32,362.0
645.0,29,273.0
650.0,24,240.0
655.0,31,241.0
660.0,23,247.0
665.0,35,243.0
670.0,37,301.0
675.0,28,272.0
680.0,31,257.0
685.0,32,277.0
690.0,42,331.0
695.0,47,401.0
700.0,29,353.0
705.0,43,337.0
710.0,39,384.0
715.0,31,337.0
720.0,54,366.0
725.0,29,367.0
730.0,39,340.0
735.0,44,383.0
740.0,43,419.0
745.0,31,400.0
750.0,31,327.0
755.0,35,337.0
760.0,31,310.0
765.0,48,345.0
770.0,31,372.0
775.0,28,290.0
780.0,36,314.0
785.0,47,415.0
790.0,33,417.0
795.0,16,227.0
800.0,31,212.0
805.0,22,241.0
810.0,27,217.0
815.0,34,267.0
820.0,35,302.0
825.0,27,281.0
830.0,25,226.0
835.0,28,241.0
840.0,32,263.0
845.0,44,308.0
850.0,46,378.0
855.0,33,359.0
860.0,24,264.0
865.0,23,249.0
870.0,35,268.0
875.0,41,343.0
880.0,41,347.0
885.0,24,287.0
890.0,25,256.0
895.0,21,224.0
900.0,42,294.0
905.0,34,340.0
910.0,35,303.0
915.0,24,271.0
920.0,18,207.0
925.0,41,251.0
930.0,29,288.0
935.0,38,294.0
940.0,14,250.0
945.0,13,139.0
950.0,26,173.0
955.0,34,239.0
960.0,35,294.0
965.0,34,272.0
970.0,27,269.0
975.0,29,265.0
980.0,46,345.0
985.0,30,380.0
990.0,32,310.0
995.0,20,225.0
1000.0,26,180.0
1005.0,46,301.0
1010.0,37,337.0
1015.0,28,322.0
1020.0,34,313.0
1025.0,23,280.0
1030.0,31,252.0
1035.0,39,308.0
1040.0,30,326.0
1045.0,38,296.0
1050.0,32,306.0
1055.0,39,324.0
1060.0,41,367.0
1065.0,39,409.0
1070.0,32,393.0
1075.0,45,380.0
1080.0,37,395.0
1085.0,41,385.0
1090.0,39,427.0
1095.0,39,376.0
1100.0,49,355.0
1105.0,29,340.0
1110.0,43,340.0
1115.0,40,384.0
1120.0,41,400.0
1125.0,41,417.0
1130.0,41,376.0
1135.0,47,366.0
1140.0,40,391.0
1145.0,38,380.0
1150.0,41,357.0
1155.0,51,440.0
1160.0,47,458.0
1165.0,42,403.0
1170.0,24,346.0
1175.0,47,343.0
1180.0,38,441.0
1185.0,35,395.0
1190.0,34,340.0
1195.0,48,413.0
1200.0,56,514.0
1205.0,31,459.0
1210.0,22,298.0
1215.0,23,230.0
1220.0,29,209.0
1225.0,58,341.0
