buffer_size,step_time,total_stopped,total_wait_time
539,1485.0,89,2905.0
544,1490.0,107,2764.0
546,1495.0,121,3120.0
546,1500.0,148,3389.0
546,1505.0,178,3567.0
546,1510.0,161,3504.0
546,1515.0,142,3585.0
548,1520.0,159,3795.0
550,1525.0,162,3980.0
552,1530.0,157,4188.0
554,1535.0,156,4308.0
554,1540.0,157,4377.0
556,1545.0,172,4478.0
558,1550.0,191,4962.0
567,1555.0,222,5701.0
569,1560.0,211,6121.0
574,1565.0,202,5995.0
579,1570.0,191,5692.0
586,1575.0,148,5688.0
593,1580.0,138,5610.0
594,1585.0,136,5421.0
594,1590.0,115,4707.0
596,1595.0,111,4148.0
598,1600.0,135,4221.0
599,1605.0,135,4093.0
601,1610.0,111,3541.0
605,1615.0,106,3358.0
608,1620.0,94,3121.0
608,1625.0,108,3050.0
609,1630.0,121,3221.0
615,1635.0,135,3423.0
619,1640.0,140,3469.0
621,1645.0,127,3292.0
624,1650.0,124,3177.0
629,1655.0,137,3085.0
633,1660.0,135,3233.0
635,1665.0,130,3056.0
639,1670.0,122,2895.0
644,1675.0,137,2918.0
648,1680.0,145,3320.0
648,1685.0,150,3654.0
651,1690.0,130,3723.0
651,1695.0,127,3549.0
652,1700.0,138,3565.0
656,1705.0,150,3959.0
659,1710.0,152,4358.0
662,1715.0,167,4554.0
661,1720.0,175,4889.0
661,1725.0,153,4758.0
661,1730.0,149,4318.0
664,1735.0,135,4107.0
671,1740.0,131,3942.0
675,1745.0,144,3726.0
675,1750.0,147,3697.0
675,1755.0,124,3468.0
675,1760.0,126,3252.0
676,1765.0,125,3339.0
676,1770.0,108,3120.0
676,1775.0,121,2822.0
676,1780.0,150,2734.0
676,1785.0,152,2941.0
676,1790.0,154,3162.0
676,1795.0,143,3372.0
676,1800.0,179,3772.0
676,1805.0,200,4309.0
676,1810.0,194,4672.0
676,1815.0,188,5026.0
677,1820.0,196,5148.0
680,1825.0,188,5185.0
682,1830.0,171,5325.0
686,1835.0,165,5499.0
689,1840.0,187,5480.0
692,1845.0,193,5297.0
696,1850.0,186,5526.0
698,1855.0,189,6030.0
702,1860.0,189,6360.0
705,1865.0,174,6185.0
708,1870.0,153,5844.0
715,1875.0,145,5520.0
716,1880.0,134,5543.0
722,1885.0,122,5509.0
724,1890.0,133,5235.0
729,1895.0,134,4855.0
732,1900.0,137,4349.0
737,1905.0,148,4073.0
742,1910.0,169,4079.0
754,1915.0,162,4264.0
754,1920.0,164,4437.0
756,1925.0,155,4638.0
757,1930.0,146,4653.0
761,1935.0,164,4527.0
764,1940.0,167,4567.0
765,1945.0,183,4550.0
765,1950.0,206,4802.0
765,1955.0,201,5175.0
767,1960.0,209,5320.0
768,1965.0,197,5344.0
769,1970.0,170,5267.0
770,1975.0,169,5296.0
770,1980.0,175,5606.0
770,1985.0,204,6020.0
771,1990.0,220,6378.0
772,1995.0,199,6323.0
777,2000.0,192,6426.0
780,2005.0,142,6358.0
784,2010.0,157,6193.0
788,2015.0,188,6610.0
795,2020.0,189,6880.0
799,2025.0,173,6535.0
802,2030.0,187,6590.0
806,2035.0,188,6527.0
810,2040.0,169,6017.0
811,2045.0,146,6197.0
815,2050.0,162,6359.0
819,2055.0,165,6329.0
823,2060.0,169,6328.0
825,2065.0,186,6321.0
829,2070.0,184,6357.0
831,2075.0,198,6089.0
835,2080.0,187,6345.0
838,2085.0,209,6697.0
836,2090.0,223,6992.0
841,2095.0,204,7199.0
848,2100.0,177,7121.0
852,2105.0,176,7195.0
855,2110.0,192,7711.0
857,2115.0,232,8327.0
856,2120.0,227,8519.0
861,2125.0,215,8572.0
863,2130.0,211,8738.0
866,2135.0,222,9126.0
870,2140.0,232,9407.0
873,2145.0,226,9496.0
875,2150.0,216,9168.0
879,2155.0,209,8637.0
885,2160.0,197,8434.0
890,2165.0,202,8749.0
895,2170.0,217,9222.0
899,2175.0,213,9464.0
905,2180.0,201,9177.0
910,2185.0,189,8454.0
912,2190.0,178,8238.0
911,2195.0,182,7741.0
912,2200.0,185,8072.0
915,2205.0,197,8093.0
918,2210.0,200,7969.0
919,2215.0,200,8017.0
920,2220.0,195,8048.0
921,2225.0,179,7581.0
927,2230.0,167,7610.0
933,2235.0,162,7451.0
933,2240.0,148,6899.0
943,2245.0,138,6422.0
947,2250.0,147,6226.0
951,2255.0,127,6069.0
957,2260.0,124,5764.0
965,2265.0,128,5689.0
971,2270.0,132,5636.0
977,2275.0,132,5500.0
981,2280.0,151,5469.0
989,2285.0,155,5423.0
996,2290.0,154,5426.0
999,2295.0,173,5654.0
1003,2300.0,192,6171.0
1007,2305.0,214,6755.0
1009,2310.0,230,7343.0
1008,2315.0,220,7478.0
1011,2320.0,205,7508.0
1019,2325.0,217,7634.0
1030,2330.0,220,8184.0
1037,2335.0,199,8238.0
1042,2340.0,184,8156.0
1044,2345.0,183,8563.0
1047,2350.0,194,8843.0
1053,2355.0,161,8090.0
1058,2360.0,140,6703.0
