step_time,total_stopped,total_wait_time
305.0,55,4579.0
310.0,104,3965.0
315.0,76,3451.0
320.0,89,3091.0
325.0,98,2768.0
330.0,76,2428.0
335.0,87,2185.0
340.0,104,2141.0
345.0,83,1627.0
350.0,64,1067.0
355.0,77,1118.0
360.0,96,1344.0
365.0,105,1630.0
370.0,100,1798.0
375.0,95,1885.0
380.0,101,1886.0
385.0,95,1827.0
390.0,81,1785.0
395.0,102,1769.0
400.0,100,1932.0
405.0,84,1876.0
410.0,86,1937.0
415.0,97,2075.0
420.0,110,2077.0
425.0,101,1788.0
430.0,74,1796.0
435.0,84,1868.0
440.0,116,1990.0
445.0,111,1995.0
450.0,108,1861.0
455.0,83,1767.0
460.0,73,1526.0
465.0,102,1688.0
470.0,114,1868.0
475.0,124,1984.0
480.0,127,2127.0
485.0,101,2141.0
490.0,73,1931.0
495.0,85,1734.0
500.0,98,1911.0
505.0,129,2183.0
510.0,134,2348.0
515.0,109,2314.0
520.0,111,2351.0
525.0,106,2437.0
530.0,108,2415.0
535.0,96,2106.0
540.0,82,1831.0
545.0,95,1718.0
550.0,80,1733.0
555.0,108,1687.0
560.0,127,1956.0
565.0,133,2301.0
570.0,141,2476.0
575.0,121,2501.0
580.0,115,2341.0
585.0,125,2456.0
590.0,123,2632.0
595.0,108,2447.0
600.0,82,1935.0
605.0,91,1629.0
610.0,93,1577.0
615.0,111,1860.0
620.0,127,2287.0
625.0,134,2544.0
630.0,150,2852.0
635.0,149,3068.0
640.0,143,3060.0
645.0,135,3107.0
650.0,119,2994.0
655.0,116,2730.0
660.0,115,2597.0
665.0,106,2668.0
670.0,123,2609.0
675.0,130,2662.0
680.0,117,2633.0
685.0,138,2684.0
690.0,142,2812.0
695.0,121,2742.0
700.0,107,2481.0
705.0,110,2319.0
710.0,131,2518.0
715.0,126,2690.0
720.0,124,2628.0
725.0,113,2472.0
730.0,118,2500.0
735.0,122,2763.0
740.0,141,3003.0
745.0,132,3192.0
750.0,135,3360.0
755.0,147,3463.0
760.0,146,3654.0
765.0,130,3661.0
770.0,122,3536.0
775.0,135,3830.0
780.0,150,3948.0
785.0,143,3700.0
790.0,140,3626.0
795.0,136,3614.0
800.0,125,3750.0
805.0,126,3869.0
810.0,152,3913.0
815.0,164,3952.0
820.0,160,3779.0
825.0,143,3579.0
830.0,136,3235.0
835.0,120,3324.0
840.0,121,3113.0
845.0,137,3184.0
850.0,121,3293.0
855.0,121,3015.0
860.0,137,2678.0
865.0,131,2649.0
870.0,114,2568.0
875.0,130,2518.0
880.0,139,2714.0
885.0,140,2964.0
890.0,138,3173.0
895.0,158,3316.0
900.0,165,3396.0
905.0,153,3551.0
910.0,125,3528.0
