buffer_size,step_time,total_stopped,total_wait_time
0,305.0,62,4639.0
0,310.0,122,4185.0
0,315.0,144,3026.0
0,320.0,155,3239.0
0,325.0,168,4055.0
0,330.0,174,4913.0
0,335.0,184,5814.0
0,340.0,89,3810.0
0,345.0,101,2206.0
0,350.0,117,1329.0
0,355.0,121,1664.0
0,360.0,128,2213.0
0,365.0,137,2812.0
0,370.0,147,3519.0
0,375.0,77,3069.0
0,380.0,88,1623.0
0,385.0,139,1042.0
0,390.0,154,1627.0
0,395.0,160,2406.0
0,400.0,167,3229.0
0,405.0,179,4099.0
0,410.0,156,3907.0
0,415.0,66,3326.0
0,420.0,101,1477.0
0,425.0,120,1199.0
0,430.0,129,1724.0
0,435.0,135,2365.0
0,440.0,145,3073.0
0,445.0,157,3840.0
0,450.0,77,2724.0
0,455.0,86,1550.0
0,460.0,122,1112.0
0,465.0,130,1532.0
0,470.0,139,2169.0
0,475.0,148,2888.0
0,480.0,165,3680.0
0,485.0,117,3395.0
0,490.0,78,2243.0
0,495.0,122,1417.0
0,500.0,133,1430.0
0,505.0,139,2020.0
0,510.0,147,2728.0
0,515.0,156,3488.0
0,520.0,159,4282.0
0,525.0,56,2719.0
0,530.0,95,1498.0
0,535.0,134,1066.0
0,540.0,145,1736.0
0,545.0,153,2482.0
0,550.0,160,3268.0
0,555.0,167,4090.0
0,560.0,92,3753.0
0,565.0,74,2252.0
0,570.0,104,960.0
0,575.0,116,1297.0
0,580.0,123,1832.0
0,585.0,131,2471.0
0,590.0,147,3173.0
0,595.0,121,2868.0
0,600.0,73,2216.0
0,605.0,108,1257.0
0,610.0,125,1321.0
0,615.0,130,1801.0
0,620.0,138,2459.0
0,625.0,147,3180.0
0,630.0,150,3923.0
0,635.0,77,2607.0
0,640.0,92,1485.0
0,645.0,137,1095.0
0,650.0,148,1688.0
0,655.0,158,2452.0
0,660.0,169,3284.0
0,665.0,177,4151.0
0,670.0,127,3888.0
0,675.0,74,2571.0
0,680.0,106,1396.0
0,685.0,124,1321.0
0,690.0,128,1824.0
0,695.0,136,2443.0
0,700.0,140,3124.0
0,705.0,151,3855.0
0,710.0,68,2329.0
0,715.0,100,1398.0
0,720.0,134,1179.0
0,725.0,138,1761.0
0,730.0,142,2437.0
0,735.0,151,3168.0
0,740.0,159,3949.0
0,745.0,89,3641.0
0,750.0,71,2094.0
0,755.0,129,869.0
0,760.0,141,1472.0
0,765.0,144,2186.0
0,770.0,155,2941.0
0,775.0,166,3747.0
0,780.0,142,3496.0
0,785.0,61,2832.0
0,790.0,102,1269.0
0,795.0,119,1116.0
0,800.0,129,1690.0
0,805.0,134,2349.0
0,810.0,141,3036.0
0,815.0,147,3764.0
0,820.0,67,2480.0
0,825.0,85,1326.0
0,830.0,122,978.0
0,835.0,126,1495.0
0,840.0,135,2147.0
0,845.0,143,2851.0
0,850.0,149,3582.0
0,855.0,92,3175.0
0,860.0,56,1814.0
0,865.0,108,1071.0
0,870.0,120,1181.0
0,875.0,128,1795.0
0,880.0,136,2462.0
0,885.0,141,3158.0
0,890.0,151,3896.0
0,895.0,58,2354.0
0,900.0,83,1291.0
0,905.0,113,982.0
0,910.0,118,1473.0
0,915.0,127,2063.0
0,920.0,135,2721.0
0,925.0,144,3422.0
0,930.0,72,2989.0
0,935.0,75,1621.0
0,940.0,117,951.0
0,945.0,121,1387.0
0,950.0,128,1955.0
0,955.0,136,2608.0
0,960.0,143,3312.0
0,965.0,120,2960.0
0,970.0,60,2353.0
0,975.0,100,1086.0
0,980.0,121,1139.0
0,985.0,124,1729.0
0,990.0,128,2356.0
0,995.0,135,3011.0
0,1000.0,141,3702.0
0,1005.0,59,2378.0
0,1010.0,71,1213.0
0,1015.0,112,872.0
0,1020.0,119,1370.0
0,1025.0,127,1991.0
0,1030.0,135,2652.0
0,1035.0,142,3346.0
0,1040.0,89,2918.0
0,1045.0,46,1660.0
0,1050.0,92,1032.0
0,1055.0,112,1033.0
0,1060.0,121,1599.0
0,1065.0,129,2228.0
0,1070.0,135,2894.0
0,1075.0,145,3597.0
0,1080.0,73,2230.0
0,1085.0,96,1448.0
0,1090.0,128,1203.0
0,1095.0,136,1715.0
0,1100.0,139,2367.0
0,1105.0,150,3092.0
0,1110.0,156,3859.0
0,1115.0,80,3461.0
0,1120.0,72,1780.0
0,1125.0,124,906.0
0,1130.0,133,1422.0
0,1135.0,142,2116.0
0,1140.0,148,2848.0
0,1145.0,158,3622.0
0,1150.0,131,3343.0
0,1155.0,60,2614.0
0,1160.0,100,1269.0
0,1165.0,122,1170.0
0,1170.0,128,1712.0
0,1175.0,136,2378.0
0,1180.0,144,3084.0
0,1185.0,148,3810.0
0,1190.0,77,2462.0
0,1195.0,82,1340.0
0,1200.0,117,995.0
0,1205.0,128,1483.0
0,1210.0,138,2150.0
0,1215.0,147,2863.0
0,1220.0,156,3626.0
0,1225.0,97,3243.0
0,1230.0,63,1839.0
0,1235.0,109,1171.0
0,1240.0,121,1227.0
0,1245.0,128,1822.0
0,1250.0,141,2498.0
0,1255.0,148,3223.0
0,1260.0,154,3985.0
0,1265.0,71,2682.0
0,1270.0,95,1526.0
0,1275.0,128,1116.0
0,1280.0,138,1726.0
0,1285.0,143,2431.0
0,1290.0,150,3166.0
0,1295.0,155,3931.0
0,1300.0,82,3508.0
0,1305.0,74,1979.0
0,1310.0,115,1029.0
0,1315.0,120,1470.0
0,1320.0,125,1948.0
1,1325.0,134,2518.0
1,1330.0,142,3189.0
1,1335.0,123,2900.0
1,1340.0,70,2459.0
1,1345.0,112,1217.0
1,1350.0,135,1296.0
1,1355.0,141,1904.0
1,1360.0,146,2609.0
1,1365.0,156,3371.0
1,1370.0,168,4187.0
1,1375.0,76,2887.0
1,1380.0,84,1595.0
1,1385.0,125,1074.0
1,1390.0,135,1513.0
1,1395.0,143,2174.0
1,1400.0,149,2909.0
1,1405.0,159,3687.0
1,1410.0,104,3359.0
1,1415.0,64,2107.0
1,1420.0,109,1266.0
1,1425.0,127,1265.0
1,1430.0,136,1904.0
1,1435.0,144,2611.0
1,1440.0,157,3371.0
1,1445.0,161,4171.0
1,1450.0,72,2661.0
1,1455.0,97,1560.0
1,1460.0,123,1130.0
1,1465.0,128,1645.0
1,1470.0,137,2300.0
1,1475.0,143,3001.0
1,1480.0,151,3741.0
1,1485.0,80,3345.0
1,1490.0,67,1875.0
1,1495.0,118,872.0
1,1500.0,128,1347.0
1,1505.0,133,2001.0
1,1510.0,142,2697.0
1,1515.0,148,3420.0
1,1520.0,124,3084.0
1,1525.0,60,2518.0
1,1530.0,101,1280.0
1,1535.0,117,1195.0
1,1540.0,126,1684.0
1,1545.0,133,2303.0
1,1550.0,142,2998.0
1,1555.0,149,3738.0
1,1560.0,65,2712.0
1,1565.0,81,1462.0
1,1570.0,133,1033.0
1,1575.0,141,1596.0
1,1580.0,151,2330.0
1,1585.0,161,3116.0
1,1590.0,167,3935.0
1,1595.0,115,3625.0
1,1600.0,68,2227.0
1,1605.0,104,1308.0
1,1610.0,113,1221.0
1,1615.0,124,1735.0
1,1620.0,129,2328.0
1,1625.0,134,2981.0
1,1630.0,144,3679.0
1,1635.0,61,2156.0
1,1640.0,93,1245.0
1,1645.0,131,1085.0
1,1650.0,139,1688.0
1,1655.0,147,2407.0
1,1660.0,151,3155.0
1,1665.0,163,3949.0
1,1670.0,95,3605.0
1,1675.0,72,2154.0
1,1680.0,112,944.0
1,1685.0,126,1342.0
1,1690.0,130,1979.0
1,1695.0,136,2641.0
1,1700.0,140,3334.0
1,1705.0,115,2951.0
1,1710.0,48,2275.0
1,1715.0,96,1030.0
1,1720.0,118,1057.0
1,1725.0,126,1667.0
1,1730.0,136,2331.0
1,1735.0,143,3028.0
1,1740.0,152,3770.0
1,1745.0,66,2419.0
1,1750.0,76,1245.0
1,1755.0,120,965.0
1,1760.0,128,1459.0
1,1765.0,133,2113.0
1,1770.0,143,2808.0
1,1775.0,150,3543.0
1,1780.0,100,3175.0
1,1785.0,67,1934.0
1,1790.0,112,1205.0
1,1795.0,124,1298.0
1,1800.0,132,1878.0
1,1805.0,134,2530.0
1,1810.0,140,3215.0
1,1815.0,148,3937.0
1,1820.0,56,2352.0
1,1825.0,93,1376.0
1,1830.0,124,1111.0
1,1835.0,133,1648.0
1,1840.0,143,2345.0
1,1845.0,151,3083.0
1,1850.0,161,3877.0
1,1855.0,90,3518.0
1,1860.0,73,2131.0
1,1865.0,110,935.0
1,1870.0,119,1301.0
1,1875.0,122,1858.0
1,1880.0,133,2482.0
1,1885.0,141,3172.0
1,1890.0,115,2798.0
1,1895.0,54,2094.0
1,1900.0,98,1054.0
1,1905.0,122,1118.0
1,1910.0,128,1688.0
1,1915.0,137,2359.0
1,1920.0,142,3061.0
1,1925.0,144,3774.0
1,1930.0,63,2470.0
1,1935.0,76,1305.0
1,1940.0,119,939.0
1,1945.0,124,1454.0
1,1950.0,133,2100.0
1,1955.0,141,2784.0
1,1960.0,149,3513.0
1,1965.0,93,3101.0
1,1970.0,49,1715.0
1,1975.0,85,905.0
1,1980.0,105,983.0
1,1985.0,116,1534.0
1,1990.0,125,2144.0
1,1995.0,134,2791.0
1,2000.0,140,3482.0
1,2005.0,61,2120.0
1,2010.0,93,1458.0
1,2015.0,126,1090.0
1,2020.0,138,1648.0
1,2025.0,148,2359.0
1,2030.0,158,3126.0
1,2035.0,167,3938.0
1,2040.0,98,3614.0
1,2045.0,92,2301.0
1,2050.0,134,1200.0
1,2055.0,143,1655.0
1,2060.0,149,2268.0
1,2065.0,160,3017.0
1,2070.0,166,3833.0
1,2075.0,144,3570.0
1,2080.0,63,2870.0
1,2085.0,113,1309.0
1,2090.0,144,1322.0
1,2095.0,153,1981.0
1,2100.0,162,2776.0
1,2105.0,172,3620.0
1,2110.0,178,4499.0
1,2115.0,82,3260.0
1,2120.0,90,1818.0
1,2125.0,117,1068.0
1,2130.0,129,1504.0
1,2135.0,141,2169.0
1,2140.0,148,2894.0
1,2145.0,152,3643.0
1,2150.0,102,3265.0
1,2155.0,70,1957.0
1,2160.0,116,1233.0
1,2165.0,126,1295.0
1,2170.0,134,1901.0
1,2175.0,143,2585.0
1,2180.0,148,3312.0
1,2185.0,159,4079.0
1,2190.0,72,2546.0
1,2195.0,102,1562.0
1,2200.0,134,1202.0
1,2205.0,142,1786.0
1,2210.0,150,2480.0
1,2215.0,155,3209.0
1,2220.0,164,4015.0
1,2225.0,94,3657.0
1,2230.0,76,2234.0
1,2235.0,131,1012.0
1,2240.0,145,1517.0
1,2245.0,153,2268.0
1,2250.0,162,3061.0
1,2255.0,169,3895.0
1,2260.0,144,3639.0
1,2265.0,70,2990.0
1,2270.0,102,1499.0
1,2275.0,113,1191.0
1,2280.0,119,1646.0
1,2285.0,127,2233.0
1,2290.0,135,2892.0
1,2295.0,140,3582.0
1,2300.0,66,2524.0
1,2305.0,89,1275.0
1,2310.0,133,1052.0
1,2315.0,141,1604.0
1,2320.0,148,2329.0
1,2325.0,155,3087.0
1,2330.0,162,3880.0
1,2335.0,113,3552.0
1,2340.0,65,2174.0
1,2345.0,113,1291.0
1,2350.0,128,1273.0
1,2355.0,135,1871.0
1,2360.0,140,2553.0
1,2365.0,147,3269.0
1,2370.0,155,4027.0
1,2375.0,60,2509.0
1,2380.0,88,1459.0
1,2385.0,120,1001.0
1,2390.0,125,1555.0
1,2395.0,133,2202.0
1,2400.0,144,2894.0
1,2405.0,147,3621.0
1,2410.0,80,3198.0
1,2415.0,65,1803.0
1,2420.0,110,769.0
1,2425.0,118,1275.0
1,2430.0,128,1893.0
1,2435.0,138,2557.0
1,2440.0,148,3281.0
1,2445.0,127,2968.0
1,2450.0,69,2367.0
1,2455.0,103,1194.0
1,2460.0,129,1208.0
1,2465.0,137,1791.0
1,2470.0,145,2470.0
