,step,total_stopped
571,3160.0,145
572,3165.0,161
573,3170.0,164
574,3175.0,156
575,3180.0,166
576,3185.0,172
577,3190.0,182
578,3195.0,195
579,3200.0,185
580,3205.0,166
581,3210.0,145
582,3215.0,170
583,3220.0,184
584,3225.0,158
585,3230.0,135
586,3235.0,146
587,3240.0,150
588,3245.0,158
589,3250.0,165
590,3255.0,138
591,3260.0,140
592,3265.0,140
593,3270.0,167
594,3275.0,168
595,3280.0,165
596,3285.0,156
597,3290.0,153
598,3295.0,168
599,3300.0,173
600,3305.0,182
601,3310.0,173
602,3315.0,162
603,3320.0,169
604,3325.0,162
605,3330.0,132
606,3335.0,98
607,3340.0,106
608,3345.0,130
609,3350.0,121
610,3355.0,115
611,3360.0,103
612,3365.0,102
613,3370.0,122
614,3375.0,137
615,3380.0,135
616,3385.0,125
617,3390.0,145
618,3395.0,131
619,3400.0,126
620,3405.0,131
621,3410.0,137
622,3415.0,154
623,3420.0,149
624,3425.0,168
625,3430.0,151
626,3435.0,157
627,3440.0,137
628,3445.0,152
629,3450.0,164
630,3455.0,152
631,3460.0,170
632,3465.0,138
633,3470.0,127
634,3475.0,139
635,3480.0,159
636,3485.0,175
637,3490.0,183
638,3495.0,183
639,3500.0,171
640,3505.0,149
641,3510.0,131
642,3515.0,142
643,3520.0,173
644,3525.0,186
645,3530.0,162
646,3535.0,124
647,3540.0,139
648,3545.0,160
649,3550.0,187
650,3555.0,176
651,3560.0,160
652,3565.0,146
653,3570.0,148
654,3575.0,147
655,3580.0,145
656,3585.0,164
657,3590.0,175
658,3595.0,180
659,3600.0,162
660,3605.0,146
661,3610.0,150
662,3615.0,131
663,3620.0,149
664,3625.0,164
665,3630.0,175
666,3635.0,170
667,3640.0,160
668,3645.0,162
669,3650.0,156
670,3655.0,142
671,3660.0,134
672,3665.0,106
673,3670.0,123
674,3675.0,114
675,3680.0,122
676,3685.0,138
677,3690.0,137
678,3695.0,111
679,3700.0,100
680,3705.0,100
681,3710.0,105
682,3715.0,110
683,3720.0,135
684,3725.0,114
685,3730.0,115
686,3735.0,117
687,3740.0,129
688,3745.0,101
689,3750.0,92
690,3755.0,112
691,3760.0,136
692,3765.0,141
693,3770.0,141
694,3775.0,123
695,3780.0,123
696,3785.0,129
697,3790.0,112
698,3795.0,93
699,3800.0,80
700,3805.0,91
701,3810.0,93
702,3815.0,106
703,3820.0,109
704,3825.0,118
705,3830.0,129
706,3835.0,122
707,3840.0,116
708,3845.0,129
709,3850.0,146
710,3855.0,163
711,3860.0,159
712,3865.0,125
713,3870.0,117
714,3875.0,134
715,3880.0,153
716,3885.0,148
717,3890.0,155
718,3895.0,161
719,3900.0,161
720,3905.0,168
721,3910.0,143
722,3915.0,158
723,3920.0,168
724,3925.0,163
725,3930.0,179
726,3935.0,181
727,3940.0,180
728,3945.0,168
729,3950.0,190
730,3955.0,182
731,3960.0,161
732,3965.0,136
733,3970.0,117
734,3975.0,130
735,3980.0,160
736,3985.0,168
737,3990.0,160
738,3995.0,161
739,4000.0,166
740,4005.0,175
741,4010.0,188
742,4015.0,189
743,4020.0,186
744,4025.0,179
745,4030.0,172
746,4035.0,173
747,4040.0,181
748,4045.0,175
749,4050.0,175
750,4055.0,169
751,4060.0,150
752,4065.0,156
753,4070.0,181
754,4075.0,187
755,4080.0,167
756,4085.0,146
757,4090.0,135
758,4095.0,144
759,4100.0,145
760,4105.0,163
761,4110.0,144
762,4115.0,140
763,4120.0,124
764,4125.0,136
765,4130.0,170
766,4135.0,187
767,4140.0,153
768,4145.0,148
769,4150.0,149
770,4155.0,145
771,4160.0,141
772,4165.0,126
773,4170.0,128
774,4175.0,134
775,4180.0,136
776,4185.0,127
777,4190.0,99
778,4195.0,106
779,4200.0,126
780,4205.0,112
781,4210.0,124
782,4215.0,164
783,4220.0,159
784,4225.0,139
785,4230.0,123
786,4235.0,124
787,4240.0,145
788,4245.0,134
789,4250.0,96
790,4255.0,106
791,4260.0,113
792,4265.0,129
793,4270.0,116
794,4275.0,120
795,4280.0,112
796,4285.0,108
797,4290.0,99
798,4295.0,108
799,4300.0,123
800,4305.0,123
801,4310.0,120
802,4315.0,125
803,4320.0,107
804,4325.0,103
805,4330.0,91
806,4335.0,88
807,4340.0,78
808,4345.0,89
809,4350.0,78
810,4355.0,64
811,4360.0,77
812,4365.0,92
813,4370.0,122
814,4375.0,116
815,4380.0,94
816,4385.0,82
817,4390.0,86
818,4395.0,99
819,4400.0,92
820,4405.0,92
821,4410.0,98
822,4415.0,96
823,4420.0,116
824,4425.0,111
825,4430.0,107
826,4435.0,112
827,4440.0,100
828,4445.0,78
829,4450.0,86
830,4455.0,85
831,4460.0,76
832,4465.0,109
833,4470.0,101
834,4475.0,111
835,4480.0,127
836,4485.0,99
837,4490.0,68
838,4495.0,92
839,4500.0,116
840,4505.0,122
841,4510.0,109
842,4515.0,101
843,4520.0,83
844,4525.0,88
845,4530.0,108
846,4535.0,124
847,4540.0,125
848,4545.0,113
849,4550.0,103
850,4555.0,118
851,4560.0,130
852,4565.0,112
853,4570.0,97
854,4575.0,116
855,4580.0,133
856,4585.0,139
857,4590.0,142
858,4595.0,128
859,4600.0,90
860,4605.0,92
861,4610.0,119
862,4615.0,126
863,4620.0,107
864,4625.0,90
865,4630.0,112
866,4635.0,132
867,4640.0,94
868,4645.0,103
869,4650.0,100
870,4655.0,116
871,4660.0,109
872,4665.0,112
873,4670.0,107
874,4675.0,105
875,4680.0,84
876,4685.0,83
877,4690.0,85
878,4695.0,116
879,4700.0,114
880,4705.0,117
881,4710.0,112
882,4715.0,104
883,4720.0,106
884,4725.0,108
885,4730.0,98
886,4735.0,100
887,4740.0,97
888,4745.0,101
889,4750.0,92
890,4755.0,98
891,4760.0,115
892,4765.0,116
893,4770.0,125
894,4775.0,112
895,4780.0,87
896,4785.0,96
897,4790.0,110
898,4795.0,123
899,4800.0,119
900,4805.0,103
901,4810.0,104
902,4815.0,84
903,4820.0,80
904,4825.0,93
905,4830.0,123
906,4835.0,120
907,4840.0,109
908,4845.0,120
909,4850.0,132
910,4855.0,127
911,4860.0,98
912,4865.0,92
913,4870.0,95
914,4875.0,94
915,4880.0,104
916,4885.0,105
917,4890.0,81
918,4895.0,74
919,4900.0,70
920,4905.0,92
921,4910.0,107
922,4915.0,113
923,4920.0,122
924,4925.0,116
925,4930.0,121
926,4935.0,104
927,4940.0,93
928,4945.0,105
929,4950.0,113
930,4955.0,116
931,4960.0,99
932,4965.0,81
933,4970.0,91
934,4975.0,88
935,4980.0,101
936,4985.0,109
937,4990.0,88
938,4995.0,82
939,5000.0,92
940,5005.0,108
941,5010.0,101
942,5015.0,86
943,5020.0,66
944,5025.0,97
945,5030.0,120
946,5035.0,112
947,5040.0,116
948,5045.0,107
949,5050.0,118
950,5055.0,101
951,5060.0,89
952,5065.0,80
953,5070.0,88
954,5075.0,86
955,5080.0,84
956,5085.0,106
957,5090.0,81
958,5095.0,80
959,5100.0,97
960,5105.0,102
961,5110.0,78
962,5115.0,82
963,5120.0,106
964,5125.0,125
965,5130.0,125
966,5135.0,112
967,5140.0,111
968,5145.0,108
969,5150.0,101
970,5155.0,78
971,5160.0,66
972,5165.0,94
973,5170.0,116
974,5175.0,102
975,5180.0,113
976,5185.0,119
977,5190.0,84
978,5195.0,82
979,5200.0,83
980,5205.0,99
981,5210.0,103
982,5215.0,104
983,5220.0,93
984,5225.0,91
985,5230.0,103
986,5235.0,111
987,5240.0,86
988,5245.0,80
989,5250.0,86
990,5255.0,101
991,5260.0,104
992,5265.0,109
993,5270.0,122
994,5275.0,115
995,5280.0,115
996,5285.0,99
997,5290.0,85
998,5295.0,100
999,5300.0,115
1000,5305.0,115
1001,5310.0,116
1002,5315.0,109
1003,5320.0,105
1004,5325.0,112
1005,5330.0,99
1006,5335.0,85
1007,5340.0,74
1008,5345.0,81
1009,5350.0,91
1010,5355.0,90
1011,5360.0,93
1012,5365.0,82
1013,5370.0,73
1014,5375.0,83
1015,5380.0,102
1016,5385.0,98
1017,5390.0,90
1018,5395.0,97
1019,5400.0,91
1020,5405.0,108
1021,5410.0,91
1022,5415.0,94
1023,5420.0,97
1024,5425.0,108
1025,5430.0,90
1026,5435.0,88
1027,5440.0,82
1028,5445.0,113
1029,5450.0,98
1030,5455.0,81
1031,5460.0,99
1032,5465.0,87
1033,5470.0,79
1034,5475.0,103
1035,5480.0,102
1036,5485.0,91
1037,5490.0,103
1038,5495.0,85
1039,5500.0,84
1040,5505.0,93
1041,5510.0,113
1042,5515.0,103
1043,5520.0,107
1044,5525.0,94
1045,5530.0,86
1046,5535.0,84
1047,5540.0,93
1048,5545.0,91
1049,5550.0,84
1050,5555.0,87
1051,5560.0,91
1052,5565.0,98
1053,5570.0,104
1054,5575.0,85
1055,5580.0,82
1056,5585.0,83
1057,5590.0,85
1058,5595.0,80
1059,5600.0,74
1060,5605.0,85
1061,5610.0,87
1062,5615.0,90
1063,5620.0,91
1064,5625.0,96
1065,5630.0,100
1066,5635.0,98
1067,5640.0,96
1068,5645.0,94
1069,5650.0,78
1070,5655.0,98
1071,5660.0,99
1072,5665.0,95
1073,5670.0,90
1074,5675.0,87
1075,5680.0,104
1076,5685.0,101
1077,5690.0,104
1078,5695.0,90
1079,5700.0,110
1080,5705.0,113
1081,5710.0,100
1082,5715.0,70
1083,5720.0,88
1084,5725.0,99
1085,5730.0,123
1086,5735.0,114
1087,5740.0,129
1088,5745.0,119
1089,5750.0,118
1090,5755.0,127
1091,5760.0,95
1092,5765.0,68
1093,5770.0,92
1094,5775.0,123
1095,5780.0,105
1096,5785.0,111
1097,5790.0,127
1098,5795.0,156
1099,5800.0,146
1100,5805.0,106
1101,5810.0,98
1102,5815.0,110
1103,5820.0,93
1104,5825.0,120
1105,5830.0,122
1106,5835.0,124
1107,5840.0,99
1108,5845.0,115
1109,5850.0,113
1110,5855.0,99
1111,5860.0,106
1112,5865.0,107
1113,5870.0,96
1114,5875.0,100
1115,5880.0,112
1116,5885.0,102
1117,5890.0,84
1118,5895.0,100
1119,5900.0,128
1120,5905.0,98
1121,5910.0,91
1122,5915.0,92
1123,5920.0,90
1124,5925.0,83
1125,5930.0,77
1126,5935.0,91
1127,5940.0,104
1128,5945.0,105
1129,5950.0,110
1130,5955.0,94
1131,5960.0,108
1132,5965.0,123
1133,5970.0,112
1134,5975.0,97
1135,5980.0,103
1136,5985.0,126
1137,5990.0,128
1138,5995.0,109
1139,6000.0,123
1140,6005.0,129
1141,6010.0,120
1142,6015.0,103
1143,6020.0,98
1144,6025.0,91
1145,6030.0,96
1146,6035.0,113
1147,6040.0,99
1148,6045.0,73
1149,6050.0,75
1150,6055.0,88
1151,6060.0,83
1152,6065.0,90
1153,6070.0,94
1154,6075.0,103
1155,6080.0,101
1156,6085.0,75
1157,6090.0,62
1158,6095.0,70
1159,6100.0,75
1160,6105.0,84
1161,6110.0,91
1162,6115.0,91
1163,6120.0,92
1164,6125.0,85
1165,6130.0,83
1166,6135.0,96
1167,6140.0,89
1168,6145.0,86
1169,6150.0,85
1170,6155.0,76
1171,6160.0,82
1172,6165.0,84
1173,6170.0,63
1174,6175.0,75
1175,6180.0,80
1176,6185.0,89
1177,6190.0,79
1178,6195.0,82
1179,6200.0,96
1180,6205.0,91
1181,6210.0,95
1182,6215.0,67
1183,6220.0,67
1184,6225.0,95
1185,6230.0,109
1186,6235.0,100
1187,6240.0,106
1188,6245.0,114
1189,6250.0,106
1190,6255.0,88
1191,6260.0,75
1192,6265.0,90
1193,6270.0,84
1194,6275.0,84
1195,6280.0,82
1196,6285.0,84
1197,6290.0,80
1198,6295.0,102
1199,6300.0,83
1200,6305.0,84
1201,6310.0,91
1202,6315.0,90
1203,6320.0,84
1204,6325.0,84
1205,6330.0,82
1206,6335.0,90
1207,6340.0,86
1208,6345.0,82
1209,6350.0,91
1210,6355.0,110
1211,6360.0,103
1212,6365.0,104
1213,6370.0,96
1214,6375.0,106
1215,6380.0,95
1216,6385.0,95
1217,6390.0,84
1218,6395.0,112
1219,6400.0,96
1220,6405.0,98
1221,6410.0,79
1222,6415.0,91
1223,6420.0,103
1224,6425.0,99
1225,6430.0,97
1226,6435.0,108
1227,6440.0,105
1228,6445.0,97
1229,6450.0,117
1230,6455.0,105
1231,6460.0,83
1232,6465.0,79
1233,6470.0,92
1234,6475.0,109
1235,6480.0,111
1236,6485.0,86
1237,6490.0,77
1238,6495.0,67
1239,6500.0,85
1240,6505.0,95
1241,6510.0,88
1242,6515.0,74
1243,6520.0,91
1244,6525.0,109
1245,6530.0,113
1246,6535.0,100
1247,6540.0,102
1248,6545.0,111
1249,6550.0,131
1250,6555.0,123
1251,6560.0,115
1252,6565.0,108
1253,6570.0,127
1254,6575.0,121
1255,6580.0,101
1256,6585.0,104
1257,6590.0,126
1258,6595.0,123
1259,6600.0,112
1260,6605.0,115
1261,6610.0,106
1262,6615.0,82
1263,6620.0,93
1264,6625.0,104
1265,6630.0,115
1266,6635.0,136
1267,6640.0,151
1268,6645.0,127
1269,6650.0,102
1270,6655.0,91
1271,6660.0,112
1272,6665.0,109
1273,6670.0,79
1274,6675.0,96
1275,6680.0,114
1276,6685.0,130
1277,6690.0,127
1278,6695.0,149
1279,6700.0,156
1280,6705.0,134
1281,6710.0,120
1282,6715.0,143
1283,6720.0,144
1284,6725.0,140
1285,6730.0,122
1286,6735.0,124
1287,6740.0,134
1288,6745.0,119
1289,6750.0,108
1290,6755.0,117
1291,6760.0,149
1292,6765.0,148
1293,6770.0,126
1294,6775.0,103
1295,6780.0,121
1296,6785.0,112
1297,6790.0,120
1298,6795.0,109
1299,6800.0,128
1300,6805.0,134
1301,6810.0,132
1302,6815.0,135
1303,6820.0,121
1304,6825.0,101
1305,6830.0,83
1306,6835.0,87
1307,6840.0,106
1308,6845.0,119
1309,6850.0,101
1310,6855.0,92
1311,6860.0,108
1312,6865.0,112
1313,6870.0,89
1314,6875.0,93
1315,6880.0,100
1316,6885.0,106
1317,6890.0,85
1318,6895.0,66
1319,6900.0,100
1320,6905.0,113
1321,6910.0,106
1322,6915.0,93
1323,6920.0,121
1324,6925.0,126
1325,6930.0,148
1326,6935.0,166
1327,6940.0,183
1328,6945.0,173
1329,6950.0,161
1330,6955.0,173
1331,6960.0,168
1332,6965.0,145
1333,6970.0,112
1334,6975.0,94
1335,6980.0,115
1336,6985.0,127
1337,6990.0,117
1338,6995.0,111
1339,7000.0,141
1340,7005.0,147
1341,7010.0,120
1342,7015.0,109
1343,7020.0,108
1344,7025.0,105
1345,7030.0,98
1346,7035.0,89
1347,7040.0,95
1348,7045.0,112
1349,7050.0,116
1350,7055.0,103
1351,7060.0,102
1352,7065.0,113
1353,7070.0,129
1354,7075.0,121
1355,7080.0,106
1356,7085.0,116
1357,7090.0,140
1358,7095.0,119
1359,7100.0,106
1360,7105.0,76
1361,7110.0,112
1362,7115.0,108
1363,7120.0,107
1364,7125.0,80
1365,7130.0,96
1366,7135.0,90
1367,7140.0,108
1368,7145.0,109
1369,7150.0,110
1370,7155.0,88
1371,7160.0,91
1372,7165.0,110
1373,7170.0,141
1374,7175.0,125
1375,7180.0,122
1376,7185.0,133
1377,7190.0,135
1378,7195.0,123
1379,7200.0,110
1380,7205.0,107
1381,7210.0,105
1382,7215.0,106
1383,7220.0,109
1384,7225.0,111
1385,7230.0,102
1386,7235.0,127
1387,7240.0,130
1388,7245.0,137
1389,7250.0,134
1390,7255.0,130
1391,7260.0,116
1392,7265.0,118
1393,7270.0,91
1394,7275.0,89
1395,7280.0,98
1396,7285.0,101
1397,7290.0,107
1398,7295.0,119
1399,7300.0,132
1400,7305.0,118
1401,7310.0,122
1402,7315.0,103
1403,7320.0,97
1404,7325.0,102
1405,7330.0,116
1406,7335.0,96
1407,7340.0,75
1408,7345.0,81
1409,7350.0,108
1410,7355.0,123
1411,7360.0,117
1412,7365.0,132
1413,7370.0,117
1414,7375.0,103
1415,7380.0,86
1416,7385.0,95
1417,7390.0,89
1418,7395.0,92
1419,7400.0,88
1420,7405.0,98
1421,7410.0,78
1422,7415.0,87
1423,7420.0,95
1424,7425.0,96
1425,7430.0,89
1426,7435.0,103
1427,7440.0,109
1428,7445.0,112
1429,7450.0,107
1430,7455.0,108
1431,7460.0,120
1432,7465.0,110
1433,7470.0,97
1434,7475.0,93
1435,7480.0,108
1436,7485.0,95
1437,7490.0,96
1438,7495.0,96
1439,7500.0,95
1440,7505.0,102
1441,7510.0,95
1442,7515.0,75
1443,7520.0,86
1444,7525.0,110
1445,7530.0,112
1446,7535.0,117
1447,7540.0,112
1448,7545.0,119
1449,7550.0,84
1450,7555.0,74
1451,7560.0,87
1452,7565.0,102
1453,7570.0,74
1454,7575.0,79
1455,7580.0,77
1456,7585.0,93
1457,7590.0,93
1458,7595.0,81
1459,7600.0,83
1460,7605.0,81
1461,7610.0,102
1462,7615.0,103
1463,7620.0,98
1464,7625.0,93
1465,7630.0,95
1466,7635.0,99
1467,7640.0,90
1468,7645.0,93
1469,7650.0,92
1470,7655.0,74
1471,7660.0,79
1472,7665.0,89
1473,7670.0,90
1474,7675.0,91
1475,7680.0,116
1476,7685.0,127
1477,7690.0,116
1478,7695.0,76
1479,7700.0,83
1480,7705.0,84
1481,7710.0,95
1482,7715.0,76
1483,7720.0,80
1484,7725.0,89
1485,7730.0,113
1486,7735.0,93
1487,7740.0,98
1488,7745.0,89
1489,7750.0,86
1490,7755.0,77
1491,7760.0,59
1492,7765.0,85
1493,7770.0,96
1494,7775.0,89
1495,7780.0,59
1496,7785.0,59
1497,7790.0,83
1498,7795.0,98
1499,7800.0,80
1500,7805.0,83
1501,7810.0,70
1502,7815.0,69
1503,7820.0,70
1504,7825.0,73
1505,7830.0,77
1506,7835.0,87
1507,7840.0,95
1508,7845.0,90
1509,7850.0,86
1510,7855.0,73
1511,7860.0,53
1512,7865.0,62
1513,7870.0,89
1514,7875.0,103
1515,7880.0,94
1516,7885.0,85
1517,7890.0,91
1518,7895.0,105
1519,7900.0,101
1520,7905.0,113
1521,7910.0,122
1522,7915.0,131
1523,7920.0,119
1524,7925.0,118
1525,7930.0,116
1526,7935.0,120
1527,7940.0,120
1528,7945.0,126
1529,7950.0,111
1530,7955.0,109
1531,7960.0,98
1532,7965.0,110
1533,7970.0,104
1534,7975.0,89
1535,7980.0,90
1536,7985.0,86
1537,7990.0,96
1538,7995.0,88
1539,8000.0,104
1540,8005.0,101
1541,8010.0,109
1542,8015.0,98
1543,8020.0,98
1544,8025.0,108
1545,8030.0,122
1546,8035.0,110
1547,8040.0,122
1548,8045.0,97
1549,8050.0,105
1550,8055.0,87
1551,8060.0,93
1552,8065.0,83
1553,8070.0,87
1554,8075.0,106
1555,8080.0,115
1556,8085.0,108
1557,8090.0,120
1558,8095.0,100
1559,8100.0,108
1560,8105.0,123
1561,8110.0,121
1562,8115.0,90
1563,8120.0,83
1564,8125.0,101
1565,8130.0,110
1566,8135.0,101
1567,8140.0,93
1568,8145.0,111
1569,8150.0,111
1570,8155.0,106
1571,8160.0,94
1572,8165.0,109
1573,8170.0,115
1574,8175.0,114
1575,8180.0,115
1576,8185.0,131
1577,8190.0,113
1578,8195.0,108
1579,8200.0,89
1580,8205.0,102
1581,8210.0,100
1582,8215.0,90
1583,8220.0,91
1584,8225.0,82
1585,8230.0,87
1586,8235.0,95
1587,8240.0,110
1588,8245.0,85
1589,8250.0,91
1590,8255.0,98
1591,8260.0,106
1592,8265.0,94
1593,8270.0,75
1594,8275.0,91
1595,8280.0,93
1596,8285.0,99
1597,8290.0,99
1598,8295.0,100
1599,8300.0,83
1600,8305.0,88
1601,8310.0,67
1602,8315.0,89
1603,8320.0,106
1604,8325.0,116
1605,8330.0,116
1606,8335.0,129
1607,8340.0,125
1608,8345.0,125
1609,8350.0,110
1610,8355.0,118
1611,8360.0,117
1612,8365.0,133
1613,8370.0,123
1614,8375.0,100
1615,8380.0,75
1616,8385.0,66
1617,8390.0,83
1618,8395.0,97
1619,8400.0,116
1620,8405.0,128
1621,8410.0,122
1622,8415.0,122
1623,8420.0,129
1624,8425.0,124
1625,8430.0,138
1626,8435.0,135
1627,8440.0,133
1628,8445.0,104
1629,8450.0,117
1630,8455.0,106
1631,8460.0,101
1632,8465.0,87
1633,8470.0,99
1634,8475.0,94
1635,8480.0,100
1636,8485.0,85
1637,8490.0,94
1638,8495.0,93
1639,8500.0,117
1640,8505.0,104
1641,8510.0,92
1642,8515.0,85
1643,8520.0,97
1644,8525.0,90
1645,8530.0,85
1646,8535.0,86
1647,8540.0,93
1648,8545.0,114
1649,8550.0,92
1650,8555.0,93
1651,8560.0,86
1652,8565.0,74
1653,8570.0,88
1654,8575.0,102
1655,8580.0,104
1656,8585.0,91
1657,8590.0,96
1658,8595.0,106
1659,8600.0,88
1660,8605.0,65
1661,8610.0,69
1662,8615.0,85
1663,8620.0,82
1664,8625.0,65
1665,8630.0,91
1666,8635.0,110
1667,8640.0,83
1668,8645.0,75
1669,8650.0,67
1670,8655.0,86
1671,8660.0,93
1672,8665.0,81
1673,8670.0,70
1674,8675.0,75
1675,8680.0,83
1676,8685.0,93
1677,8690.0,86
1678,8695.0,72
1679,8700.0,89
1680,8705.0,74
1681,8710.0,74
1682,8715.0,72
1683,8720.0,91
1684,8725.0,81
1685,8730.0,71
1686,8735.0,80
1687,8740.0,83
1688,8745.0,88
1689,8750.0,94
1690,8755.0,86
1691,8760.0,84
1692,8765.0,72
1693,8770.0,70
1694,8775.0,67
1695,8780.0,71
1696,8785.0,62
1697,8790.0,73
1698,8795.0,67
1699,8800.0,77
1700,8805.0,76
1701,8810.0,79
1702,8815.0,79
1703,8820.0,79
1704,8825.0,73
1705,8830.0,70
1706,8835.0,69
1707,8840.0,75
1708,8845.0,78
1709,8850.0,75
1710,8855.0,74
1711,8860.0,80
1712,8865.0,71
1713,8870.0,71
