buffer_size,step_time,total_stopped,total_wait_time
0,305.0,64,5685.0
0,310.0,110,4877.0
0,315.0,125,3219.0
0,320.0,131,3229.0
0,325.0,141,3917.0
0,330.0,147,4636.0
0,335.0,153,5386.0
0,340.0,64,3324.0
0,345.0,93,1744.0
0,350.0,126,1094.0
0,355.0,131,1665.0
0,360.0,143,2347.0
0,365.0,155,3097.0
0,370.0,162,3894.0
0,375.0,85,3512.0
0,380.0,61,2034.0
0,385.0,104,905.0
0,390.0,115,1223.0
0,395.0,124,1794.0
0,400.0,133,2441.0
0,405.0,142,3138.0
0,410.0,119,2814.0
0,415.0,54,2301.0
0,420.0,98,1132.0
0,425.0,123,1124.0
0,430.0,133,1701.0
0,435.0,140,2376.0
0,440.0,144,3089.0
0,445.0,152,3829.0
0,450.0,66,2578.0
0,455.0,74,1291.0
0,460.0,119,913.0
0,465.0,127,1417.0
0,470.0,136,2072.0
0,475.0,145,2780.0
0,480.0,154,3538.0
0,485.0,99,3202.0
0,490.0,67,1881.0
0,495.0,109,1303.0
0,500.0,125,1294.0
0,505.0,131,1846.0
0,510.0,137,2503.0
0,515.0,145,3217.0
0,520.0,151,3962.0
0,525.0,58,2411.0
0,530.0,95,1427.0
0,535.0,126,1112.0
0,540.0,132,1670.0
0,545.0,139,2344.0
0,550.0,151,3074.0
0,555.0,160,3858.0
0,560.0,88,3454.0
0,565.0,85,2033.0
0,570.0,113,1048.0
0,575.0,116,1399.0
0,580.0,122,1920.0
0,585.0,127,2521.0
0,590.0,136,3181.0
0,595.0,114,2799.0
0,600.0,57,2202.0
0,605.0,98,1155.0
0,610.0,120,1134.0
0,615.0,127,1663.0
0,620.0,137,2315.0
0,625.0,145,3024.0
0,630.0,159,3787.0
0,635.0,69,2631.0
0,640.0,75,1347.0
0,645.0,119,986.0
0,650.0,129,1434.0
0,655.0,135,2070.0
0,660.0,146,2770.0
0,665.0,152,3512.0
0,670.0,101,3160.0
0,675.0,67,1963.0
0,680.0,106,1141.0
0,685.0,122,1210.0
0,690.0,133,1835.0
0,695.0,138,2515.0
0,700.0,148,3230.0
0,705.0,156,3993.0
0,710.0,60,2397.0
0,715.0,89,1380.0
0,720.0,117,982.0
0,725.0,129,1541.0
0,730.0,138,2202.0
0,735.0,153,2934.0
0,740.0,160,3721.0
0,745.0,93,3360.0
0,750.0,81,2114.0
0,755.0,126,1180.0
0,760.0,136,1547.0
0,765.0,142,2152.0
0,770.0,150,2853.0
0,775.0,158,3634.0
0,780.0,134,3343.0
0,785.0,64,2872.0
0,790.0,109,1302.0
0,795.0,131,1236.0
0,800.0,138,1840.0
0,805.0,149,2541.0
0,810.0,154,3297.0
0,815.0,160,4089.0
0,820.0,69,2740.0
0,825.0,78,1521.0
0,830.0,116,940.0
0,835.0,121,1431.0
0,840.0,129,2067.0
0,845.0,141,2750.0
0,850.0,146,3466.0
0,855.0,98,3073.0
0,860.0,57,1779.0
0,865.0,104,1116.0
0,870.0,120,1136.0
0,875.0,130,1764.0
0,880.0,139,2443.0
0,885.0,142,3149.0
0,890.0,149,3885.0
0,895.0,59,2424.0
0,900.0,78,1345.0
0,905.0,113,939.0
0,910.0,119,1447.0
0,915.0,125,2058.0
0,920.0,130,2697.0
0,925.0,135,3363.0
0,930.0,63,2876.0
0,935.0,69,1502.0
0,940.0,113,828.0
0,945.0,125,1346.0
0,950.0,136,2004.0
0,955.0,144,2710.0
0,960.0,154,3457.0
0,965.0,130,3141.0
0,970.0,71,2605.0
0,975.0,92,1331.0
0,980.0,111,1168.0
0,985.0,123,1607.0
0,990.0,133,2244.0
0,995.0,136,2917.0
0,1000.0,141,3612.0
0,1005.0,58,2269.0
0,1010.0,82,1180.0
0,1015.0,137,1051.0
0,1020.0,149,1659.0
0,1025.0,157,2432.0
0,1030.0,165,3239.0
0,1035.0,171,4081.0
0,1040.0,120,3813.0
