step_time,total_stopped,total_wait_time
305.0,54,3867.0
310.0,58,2930.0
315.0,54,1974.0
320.0,53,1503.0
325.0,53,977.0
330.0,45,591.0
335.0,50,521.0
340.0,39,542.0
345.0,48,544.0
350.0,53,613.0
355.0,36,457.0
360.0,41,390.0
365.0,28,374.0
370.0,42,309.0
375.0,55,436.0
380.0,29,382.0
385.0,42,361.0
390.0,36,400.0
395.0,55,413.0
400.0,41,461.0
405.0,37,374.0
410.0,41,396.0
415.0,33,367.0
420.0,46,346.0
425.0,37,383.0
430.0,34,331.0
435.0,25,330.0
440.0,43,387.0
445.0,42,459.0
450.0,52,444.0
455.0,32,438.0
460.0,38,355.0
465.0,37,385.0
470.0,33,334.0
475.0,51,374.0
480.0,42,446.0
485.0,25,389.0
490.0,27,282.0
495.0,32,259.0
500.0,33,254.0
505.0,40,317.0
510.0,53,417.0
515.0,27,418.0
520.0,48,417.0
525.0,47,489.0
530.0,46,480.0
535.0,36,412.0
540.0,29,357.0
545.0,41,406.0
550.0,48,454.0
555.0,45,461.0
560.0,34,487.0
565.0,38,438.0
570.0,41,417.0
575.0,34,414.0
580.0,33,428.0
585.0,40,510.0
590.0,33,519.0
595.0,34,385.0
600.0,36,341.0
605.0,37,408.0
610.0,39,467.0
615.0,47,554.0
620.0,43,512.0
625.0,47,499.0
630.0,47,545.0
635.0,50,632.0
640.0,37,659.0
645.0,29,492.0
650.0,40,487.0
655.0,27,461.0
660.0,44,446.0
665.0,40,474.0
670.0,32,419.0
675.0,33,398.0
680.0,34,420.0
685.0,58,484.0
690.0,38,513.0
695.0,27,360.0
700.0,22,292.0
705.0,52,401.0
710.0,53,512.0
715.0,36,486.0
720.0,39,399.0
725.0,28,373.0
730.0,44,363.0
735.0,50,446.0
740.0,50,491.0
745.0,41,444.0
750.0,44,418.0
755.0,45,477.0
760.0,51,491.0
765.0,45,550.0
770.0,44,525.0
775.0,40,484.0
780.0,44,502.0
785.0,52,511.0
790.0,50,600.0
795.0,45,598.0
800.0,52,603.0
805.0,43,594.0
810.0,46,478.0
815.0,47,483.0
820.0,44,434.0
825.0,53,443.0
830.0,37,452.0
835.0,37,430.0
840.0,59,536.0
845.0,51,619.0
850.0,38,480.0
855.0,34,331.0
860.0,29,341.0
865.0,35,352.0
870.0,52,451.0
875.0,35,403.0
880.0,38,396.0
885.0,31,362.0
890.0,33,354.0
895.0,34,381.0
900.0,42,424.0
905.0,45,448.0
910.0,44,434.0
915.0,31,403.0
920.0,28,391.0
925.0,42,453.0
930.0,53,448.0
935.0,45,481.0
940.0,22,379.0
945.0,37,294.0
950.0,23,295.0
955.0,35,276.0
960.0,25,292.0
965.0,31,267.0
970.0,39,294.0
975.0,47,337.0
980.0,64,483.0
985.0,54,591.0
990.0,56,619.0
995.0,40,599.0
1000.0,42,505.0
1005.0,42,455.0
1010.0,43,456.0
1015.0,59,537.0
1020.0,30,506.0
1025.0,38,380.0
1030.0,36,417.0
1035.0,49,493.0
1040.0,56,602.0
1045.0,37,552.0
1050.0,39,432.0
1055.0,31,422.0
1060.0,54,478.0
1065.0,54,566.0
1070.0,37,514.0
1075.0,25,367.0
1080.0,31,335.0
1085.0,44,361.0
1090.0,58,457.0
1095.0,38,453.0
1100.0,34,372.0
1105.0,32,386.0
1110.0,60,542.0
1115.0,56,675.0
1120.0,25,505.0
1125.0,29,322.0
1130.0,26,362.0
1135.0,45,425.0
1140.0,50,527.0
1145.0,48,531.0
1150.0,46,547.0
1155.0,53,562.0
1160.0,48,641.0
1165.0,47,620.0
1170.0,36,555.0
1175.0,34,521.0
1180.0,49,533.0
1185.0,57,619.0
1190.0,34,582.0
1195.0,44,524.0
1200.0,48,586.0
1205.0,58,609.0
1210.0,44,545.0
1215.0,52,509.0
1220.0,54,569.0
1225.0,51,610.0
