step_time,total_stopped,total_wait_time
305.0,54,4635.0
310.0,105,3943.0
315.0,96,3129.0
320.0,92,3049.0
325.0,90,2679.0
330.0,80,2019.0
335.0,87,1714.0
340.0,85,1444.0
345.0,73,1171.0
350.0,78,1237.0
355.0,103,1535.0
360.0,99,1671.0
365.0,113,1658.0
370.0,97,1641.0
375.0,68,1406.0
380.0,59,1124.0
385.0,78,1021.0
390.0,74,1064.0
395.0,83,1078.0
400.0,88,1236.0
405.0,108,1416.0
410.0,107,1598.0
415.0,82,1485.0
420.0,73,1287.0
425.0,84,1394.0
430.0,113,1580.0
435.0,115,1776.0
440.0,92,1624.0
445.0,77,1458.0
450.0,86,1463.0
455.0,124,1704.0
460.0,111,1752.0
465.0,94,1494.0
470.0,76,1368.0
475.0,84,1410.0
480.0,96,1536.0
485.0,107,1581.0
490.0,110,1586.0
495.0,93,1663.0
500.0,89,1579.0
505.0,99,1512.0
510.0,81,1435.0
515.0,76,1303.0
520.0,94,1278.0
525.0,96,1283.0
530.0,88,1239.0
535.0,86,1171.0
540.0,111,1316.0
545.0,109,1591.0
550.0,115,1797.0
555.0,113,2005.0
560.0,88,1886.0
565.0,80,1712.0
570.0,88,1545.0
575.0,87,1547.0
580.0,80,1497.0
585.0,120,1676.0
590.0,114,1924.0
595.0,83,1672.0
600.0,65,1451.0
605.0,81,1587.0
610.0,101,1871.0
615.0,101,1991.0
620.0,101,1977.0
625.0,84,1978.0
630.0,92,1918.0
635.0,94,2122.0
640.0,101,2211.0
645.0,99,2098.0
650.0,96,1836.0
655.0,111,1975.0
660.0,123,2174.0
665.0,112,2228.0
670.0,102,2155.0
675.0,97,1959.0
680.0,90,1801.0
685.0,90,1669.0
690.0,102,1681.0
695.0,108,1623.0
700.0,88,1546.0
705.0,90,1479.0
710.0,105,1587.0
715.0,100,1667.0
720.0,109,1620.0
725.0,107,1658.0
730.0,113,1694.0
735.0,117,1809.0
740.0,128,1976.0
745.0,112,2009.0
750.0,98,1810.0
755.0,105,1749.0
760.0,104,1747.0
765.0,99,1654.0
770.0,105,1582.0
775.0,115,1716.0
780.0,140,1979.0
785.0,141,2358.0
790.0,118,2485.0
795.0,95,2421.0
800.0,117,2418.0
805.0,126,2587.0
810.0,132,2708.0
815.0,131,2763.0
820.0,104,2677.0
825.0,108,2368.0
830.0,107,2458.0
835.0,123,2617.0
840.0,144,2791.0
845.0,140,2776.0
850.0,132,2908.0
855.0,130,2904.0
860.0,114,2917.0
865.0,107,3066.0
870.0,145,3218.0
875.0,145,3197.0
880.0,113,2879.0
885.0,98,2616.0
890.0,98,2369.0
895.0,118,2549.0
900.0,106,2515.0
905.0,97,2177.0
910.0,107,2018.0
915.0,122,2277.0
920.0,124,2518.0
925.0,118,2519.0
930.0,134,2568.0
935.0,152,2740.0
940.0,149,2942.0
945.0,153,3109.0
950.0,149,3225.0
955.0,125,3113.0
960.0,101,2752.0
965.0,123,2667.0
970.0,142,2797.0
975.0,126,2724.0
980.0,143,2601.0
985.0,135,2670.0
990.0,116,2475.0
995.0,112,2212.0
1000.0,102,2366.0
1005.0,124,2583.0
1010.0,137,2803.0
1015.0,132,2884.0
1020.0,126,2869.0
1025.0,105,2476.0
1030.0,93,1920.0
1035.0,99,1796.0
1040.0,128,2108.0
1045.0,146,2489.0
1050.0,130,2643.0
1055.0,125,2714.0
1060.0,132,2850.0
1065.0,120,2889.0
1070.0,101,2588.0
1075.0,105,2149.0
1080.0,95,2018.0
1085.0,83,2018.0
1090.0,97,1924.0
1095.0,93,1821.0
1100.0,120,2036.0
1105.0,137,2369.0
1110.0,119,2320.0
1115.0,102,2062.0
1120.0,95,1915.0
1125.0,108,1915.0
1130.0,109,1979.0
1135.0,114,2135.0
1140.0,115,2164.0
1145.0,100,1963.0
1150.0,96,1875.0
1155.0,92,1952.0
1160.0,100,2024.0
1165.0,123,2263.0
1170.0,124,2642.0
1175.0,125,2940.0
1180.0,132,3112.0
1185.0,139,3259.0
1190.0,140,3385.0
