step_time,total_stopped,total_wait_time
305.0,58,4731.0
310.0,107,4027.0
315.0,82,3031.0
320.0,85,2671.0
325.0,89,2302.0
330.0,68,1618.0
335.0,71,1214.0
340.0,66,1152.0
345.0,61,1007.0
350.0,76,978.0
355.0,72,1102.0
360.0,80,1182.0
365.0,83,1165.0
370.0,83,1133.0
375.0,64,954.0
380.0,69,901.0
385.0,71,895.0
390.0,83,1014.0
395.0,88,1058.0
400.0,65,989.0
405.0,65,844.0
410.0,81,1068.0
415.0,99,1282.0
420.0,110,1484.0
425.0,99,1612.0
430.0,81,1608.0
435.0,78,1473.0
440.0,87,1590.0
445.0,90,1702.0
450.0,103,1844.0
455.0,106,1847.0
460.0,102,1800.0
465.0,99,1837.0
470.0,98,1823.0
475.0,100,1857.0
480.0,106,1899.0
485.0,96,1931.0
490.0,114,2044.0
495.0,138,2402.0
500.0,132,2416.0
505.0,88,2066.0
510.0,73,1674.0
515.0,97,1785.0
520.0,112,1996.0
525.0,123,2184.0
530.0,128,2513.0
535.0,142,2772.0
540.0,140,2969.0
545.0,133,3118.0
550.0,144,3404.0
555.0,114,3523.0
560.0,129,3372.0
565.0,138,3405.0
570.0,120,3109.0
575.0,102,2693.0
580.0,94,2606.0
585.0,105,2474.0
590.0,121,2314.0
595.0,92,2054.0
600.0,100,1646.0
605.0,123,1642.0
610.0,119,1908.0
615.0,132,2137.0
620.0,130,2286.0
625.0,116,2164.0
630.0,104,2166.0
635.0,110,2151.0
640.0,101,2205.0
645.0,108,2226.0
650.0,111,2208.0
655.0,129,2166.0
660.0,114,1911.0
665.0,124,1975.0
670.0,115,2161.0
675.0,124,2368.0
680.0,124,2501.0
685.0,102,2479.0
690.0,91,2204.0
695.0,101,2247.0
700.0,100,2151.0
705.0,107,2129.0
710.0,105,2045.0
715.0,104,2033.0
720.0,121,2201.0
725.0,117,2271.0
730.0,120,2199.0
735.0,137,2331.0
740.0,154,2615.0
745.0,133,2582.0
750.0,112,2212.0
755.0,80,2193.0
760.0,105,2273.0
765.0,130,2418.0
770.0,121,2319.0
775.0,103,2238.0
780.0,84,2026.0
785.0,110,1971.0
790.0,104,2070.0
795.0,105,1824.0
800.0,94,1617.0
805.0,110,1795.0
810.0,113,2040.0
815.0,116,2182.0
820.0,124,2193.0
825.0,115,2135.0
830.0,105,2055.0
835.0,112,2205.0
840.0,105,2137.0
845.0,93,1867.0
850.0,100,1887.0
855.0,116,2025.0
860.0,122,2339.0
865.0,129,2452.0
870.0,138,2474.0
875.0,136,2488.0
880.0,119,2367.0
885.0,100,2178.0
890.0,117,2214.0
895.0,123,2440.0
900.0,135,2405.0
905.0,131,2391.0
910.0,121,2309.0
915.0,122,2292.0
920.0,141,2471.0
925.0,124,2511.0
930.0,115,2434.0
935.0,135,2525.0
940.0,133,2835.0
945.0,155,2962.0
950.0,136,3005.0
955.0,131,2958.0
960.0,140,2772.0
965.0,138,2775.0
970.0,141,2939.0
975.0,146,3141.0
980.0,167,3448.0
985.0,166,3534.0
990.0,144,3379.0
995.0,138,3221.0
1000.0,138,3289.0
1005.0,141,3229.0
1010.0,132,3064.0
1015.0,114,2806.0
1020.0,109,2636.0
1025.0,98,2377.0
1030.0,104,2191.0
1035.0,93,2066.0
1040.0,104,2010.0
1045.0,131,1988.0
1050.0,126,1822.0
1055.0,118,1823.0
1060.0,95,1860.0
1065.0,108,1790.0
1070.0,115,1817.0
1075.0,110,1978.0
1080.0,98,1929.0
1085.0,110,1926.0
1090.0,125,2149.0
1095.0,129,2310.0
1100.0,120,2718.0
1105.0,133,3028.0
1110.0,133,3100.0
1115.0,119,2908.0
1120.0,86,2462.0
1125.0,74,2230.0
1130.0,87,2260.0
1135.0,94,2171.0
1140.0,104,1915.0
1145.0,98,1725.0
1150.0,96,1591.0
1155.0,109,1561.0
1160.0,125,1774.0
1165.0,122,2019.0
1170.0,102,1932.0
1175.0,95,1802.0
1180.0,102,1616.0
1185.0,88,1612.0
1190.0,85,1610.0
1195.0,95,1729.0
1200.0,96,1795.0
1205.0,98,1676.0
1210.0,99,1627.0
1215.0,88,1465.0
1220.0,115,1604.0
1225.0,128,1894.0
1230.0,119,2067.0
1235.0,119,2093.0
1240.0,115,2042.0
1245.0,87,2023.0
1250.0,104,2011.0
1255.0,119,2186.0
1260.0,116,2145.0
1265.0,105,2224.0
1270.0,108,2240.0
1275.0,119,2367.0
1280.0,121,2475.0
1285.0,125,2334.0
1290.0,121,2236.0
1295.0,120,2384.0
1300.0,120,2349.0
1305.0,125,2295.0
1310.0,121,2486.0
1315.0,145,2823.0
1320.0,168,3180.0
1325.0,155,3480.0
1330.0,151,3484.0
1335.0,135,3524.0
1340.0,130,3321.0
1345.0,104,3205.0
1350.0,98,3058.0
1355.0,106,2859.0
1360.0,98,2809.0
1365.0,117,2757.0
1370.0,120,2631.0
1375.0,100,2422.0
1380.0,97,2310.0
1385.0,97,2344.0
1390.0,108,2513.0
1395.0,94,2414.0
1400.0,89,2068.0
1405.0,103,1931.0
1410.0,111,1810.0
1415.0,113,1788.0
1420.0,117,2006.0
1425.0,116,2111.0
1430.0,123,2150.0
1435.0,110,2209.0
1440.0,100,2079.0
1445.0,82,1806.0
1450.0,88,1809.0
1455.0,89,1820.0
1460.0,97,1716.0
1465.0,97,1593.0
1470.0,104,1716.0
1475.0,113,1768.0
1480.0,94,1792.0
1485.0,83,1867.0
1490.0,94,1917.0
1495.0,113,2042.0
1500.0,113,2211.0
1505.0,124,2464.0
1510.0,119,2720.0
