buffer_size,step_time,total_stopped,total_wait_time
0,305.0,70,4845.0
0,310.0,107,4317.0
0,315.0,123,2894.0
0,320.0,131,2974.0
0,325.0,142,3660.0
0,330.0,150,4388.0
0,335.0,158,5162.0
0,340.0,73,3089.0
0,345.0,93,1672.0
0,350.0,124,1141.0
0,355.0,134,1657.0
0,360.0,143,2325.0
0,365.0,147,3053.0
0,370.0,154,3810.0
0,375.0,85,3407.0
0,380.0,80,1981.0
0,385.0,128,1027.0
0,390.0,143,1524.0
0,395.0,150,2196.0
0,400.0,160,2973.0
0,405.0,166,3789.0
0,410.0,140,3566.0
0,415.0,70,2944.0
0,420.0,118,1512.0
0,425.0,139,1345.0
0,430.0,145,1989.0
0,435.0,154,2737.0
0,440.0,164,3534.0
0,445.0,171,4379.0
0,450.0,81,3208.0
0,455.0,84,1758.0
0,460.0,130,1121.0
0,465.0,134,1604.0
0,470.0,141,2262.0
0,475.0,152,2993.0
0,480.0,163,3789.0
0,485.0,110,3451.0
0,490.0,65,2178.0
0,495.0,108,1281.0
0,500.0,122,1225.0
0,505.0,129,1830.0
0,510.0,133,2482.0
0,515.0,142,3174.0
0,520.0,152,3911.0
0,525.0,66,2315.0
0,530.0,95,1396.0
0,535.0,122,1114.0
0,540.0,130,1660.0
0,545.0,140,2337.0
0,550.0,146,3051.0
0,555.0,151,3800.0
0,560.0,80,3366.0
0,565.0,65,1848.0
0,570.0,113,824.0
0,575.0,125,1308.0
0,580.0,133,1962.0
0,585.0,139,2644.0
0,590.0,145,3357.0
0,595.0,125,3048.0
0,600.0,61,2447.0
0,605.0,100,1201.0
0,610.0,122,1153.0
0,615.0,128,1706.0
0,620.0,133,2359.0
0,625.0,147,3067.0
0,630.0,153,3817.0
0,635.0,71,2504.0
0,640.0,87,1303.0
0,645.0,131,1079.0
0,650.0,139,1615.0
0,655.0,149,2322.0
0,660.0,157,3093.0
0,665.0,165,3902.0
0,670.0,114,3621.0
0,675.0,53,2210.0
0,680.0,104,1164.0
0,685.0,119,1138.0
0,690.0,126,1757.0
0,695.0,129,2396.0
0,700.0,136,3065.0
0,705.0,139,3754.0
0,710.0,49,2262.0
0,715.0,83,1259.0
0,720.0,121,927.0
0,725.0,129,1536.0
0,730.0,133,2195.0
0,735.0,140,2879.0
0,740.0,146,3598.0
0,745.0,68,3157.0
0,750.0,68,1640.0
0,755.0,109,840.0
0,760.0,119,1287.0
0,765.0,126,1895.0
0,770.0,137,2559.0
0,775.0,146,3272.0
0,780.0,119,2925.0
0,785.0,61,2188.0
0,790.0,92,1083.0
0,795.0,113,1100.0
0,800.0,121,1605.0
0,805.0,128,2231.0
0,810.0,134,2888.0
0,815.0,148,3603.0
0,820.0,72,2349.0
0,825.0,84,1364.0
0,830.0,124,1033.0
0,835.0,141,1547.0
0,840.0,150,2266.0
0,845.0,155,3034.0
0,850.0,165,3835.0
0,855.0,119,3546.0
0,860.0,74,2293.0
0,865.0,121,1512.0
0,870.0,140,1431.0
0,875.0,149,2055.0
0,880.0,159,2824.0
0,885.0,165,3635.0
0,890.0,170,4473.0
0,895.0,73,2911.0
0,900.0,97,1710.0
0,905.0,136,1212.0
0,910.0,143,1760.0
0,915.0,151,2485.0
0,920.0,158,3259.0
0,925.0,166,4074.0
0,930.0,94,3716.0
0,935.0,78,2192.0
0,940.0,123,1026.0
0,945.0,137,1453.0
0,950.0,149,2150.0
0,955.0,157,2918.0
0,960.0,164,3722.0
0,965.0,137,3459.0
0,970.0,63,2768.0
0,975.0,113,1410.0
0,980.0,139,1341.0
0,985.0,146,1906.0
0,990.0,155,2649.0
0,995.0,166,3452.0
0,1000.0,171,4296.0
0,1005.0,87,2955.0
0,1010.0,85,1793.0
0,1015.0,123,1172.0
0,1020.0,130,1549.0
0,1025.0,136,2158.0
0,1030.0,144,2851.0
0,1035.0,150,3589.0
0,1040.0,104,3263.0
0,1045.0,69,1950.0
0,1050.0,119,1293.0
0,1055.0,130,1325.0
0,1060.0,136,1979.0
0,1065.0,147,2701.0
0,1070.0,153,3451.0
0,1075.0,161,4238.0
0,1080.0,59,2704.0
0,1085.0,84,1483.0
0,1090.0,120,982.0
0,1095.0,132,1580.0
0,1100.0,137,2253.0
0,1105.0,142,2953.0
0,1110.0,148,3677.0
0,1115.0,85,3264.0
0,1120.0,67,1882.0
0,1125.0,114,823.0
0,1130.0,124,1331.0
0,1135.0,130,1971.0
0,1140.0,132,2628.0
0,1145.0,140,3319.0
0,1150.0,117,2947.0
0,1155.0,58,2249.0
0,1160.0,98,1101.0
0,1165.0,122,1136.0
0,1170.0,130,1707.0
0,1175.0,136,2361.0
0,1180.0,143,3066.0
0,1185.0,149,3791.0
0,1190.0,67,2542.0
0,1195.0,73,1375.0
0,1200.0,108,970.0
0,1205.0,119,1362.0
0,1210.0,127,1955.0
0,1215.0,137,2620.0
0,1220.0,144,3321.0
0,1225.0,94,2919.0
0,1230.0,53,1710.0
0,1235.0,102,1042.0
0,1240.0,114,1116.0
0,1245.0,118,1676.0
0,1250.0,133,2309.0
0,1255.0,143,3004.0
0,1260.0,155,3760.0
0,1265.0,66,2385.0
0,1270.0,91,1536.0
0,1275.0,124,1140.0
0,1280.0,136,1636.0
0,1285.0,145,2327.0
0,1290.0,156,3085.0
0,1295.0,165,3892.0
0,1300.0,90,3524.0
0,1305.0,81,2038.0
0,1310.0,120,1065.0
0,1315.0,125,1402.0
0,1320.0,132,1989.0
0,1325.0,141,2651.0
0,1330.0,148,3380.0
0,1335.0,125,3060.0
0,1340.0,63,2507.0
0,1345.0,104,1139.0
0,1350.0,125,1204.0
0,1355.0,131,1790.0
0,1360.0,138,2455.0
0,1365.0,149,3180.0
0,1370.0,155,3946.0
0,1375.0,73,2745.0
0,1380.0,91,1535.0
0,1385.0,138,1119.0
0,1390.0,148,1698.0
0,1395.0,155,2451.0
0,1400.0,163,3250.0
0,1405.0,170,4092.0
0,1410.0,117,3788.0
0,1415.0,71,2360.0
0,1420.0,100,1413.0
0,1425.0,121,1228.0
0,1430.0,129,1813.0
0,1435.0,135,2479.0
0,1440.0,142,3181.0
0,1445.0,149,3913.0
0,1450.0,65,2388.0
0,1455.0,100,1418.0
0,1460.0,137,1166.0
0,1465.0,145,1811.0
0,1470.0,153,2563.0
0,1475.0,159,3349.0
0,1480.0,168,4164.0
0,1485.0,98,3823.0
0,1490.0,83,2217.0
0,1495.0,119,1045.0
0,1500.0,122,1392.0
0,1505.0,131,1957.0
0,1510.0,140,2622.0
0,1515.0,147,3347.0
0,1520.0,127,3016.0
0,1525.0,70,2454.0
0,1530.0,118,1396.0
0,1535.0,134,1358.0
0,1540.0,142,1919.0
0,1545.0,151,2618.0
0,1550.0,160,3397.0
0,1555.0,165,4209.0
0,1560.0,75,2976.0
0,1565.0,77,1591.0
0,1570.0,126,1055.0
0,1575.0,133,1522.0
0,1580.0,139,2200.0
0,1585.0,146,2918.0
0,1590.0,149,3656.0
0,1595.0,102,3325.0
0,1600.0,52,1974.0
0,1605.0,107,1097.0
0,1610.0,127,1171.0
0,1615.0,134,1825.0
0,1620.0,144,2519.0
0,1625.0,153,3257.0
0,1630.0,164,4051.0
0,1635.0,77,2543.0
0,1640.0,102,1628.0
0,1645.0,125,1206.0
0,1650.0,139,1718.0
0,1655.0,147,2382.0
0,1660.0,150,3120.0
0,1665.0,156,3884.0
0,1670.0,95,3542.0
0,1675.0,79,2241.0
0,1680.0,124,1054.0
0,1685.0,134,1465.0
0,1690.0,140,2114.0
0,1695.0,148,2836.0
0,1700.0,155,3601.0
0,1705.0,131,3300.0
0,1710.0,58,2615.0
0,1715.0,110,1217.0
0,1720.0,134,1203.0
0,1725.0,141,1882.0
0,1730.0,149,2609.0
0,1735.0,154,3367.0
0,1740.0,164,4162.0
0,1745.0,84,2816.0
0,1750.0,91,1689.0
0,1755.0,123,1072.0
0,1760.0,131,1559.0
0,1765.0,137,2219.0
0,1770.0,141,2919.0
0,1775.0,148,3647.0
0,1780.0,97,3243.0
0,1785.0,62,1953.0
0,1790.0,117,1160.0
0,1795.0,126,1265.0
0,1800.0,133,1903.0
0,1805.0,145,2602.0
0,1810.0,157,3359.0
0,1815.0,167,4177.0
0,1820.0,73,2617.0
0,1825.0,100,1564.0
0,1830.0,129,1207.0
0,1835.0,137,1697.0
0,1840.0,145,2359.0
0,1845.0,152,3090.0
0,1850.0,158,3867.0
0,1855.0,89,3522.0
0,1860.0,79,2089.0
0,1865.0,135,1013.0
0,1870.0,154,1589.0
0,1875.0,161,2341.0
0,1880.0,167,3157.0
0,1885.0,175,4014.0
0,1890.0,153,3825.0
0,1895.0,67,3208.0
0,1900.0,109,1446.0
0,1905.0,131,1281.0
0,1910.0,140,1857.0
0,1915.0,151,2556.0
0,1920.0,159,3331.0
0,1925.0,167,4152.0
0,1930.0,88,2972.0
0,1935.0,92,1649.0
0,1940.0,127,1203.0
0,1945.0,131,1585.0
0,1950.0,139,2255.0
0,1955.0,144,2972.0
0,1960.0,151,3712.0
0,1965.0,103,3342.0
0,1970.0,60,1947.0
0,1975.0,115,1097.0
0,1980.0,135,1304.0
0,1985.0,141,1994.0
0,1990.0,147,2717.0
0,1995.0,153,3469.0
0,2000.0,155,4237.0
0,2005.0,48,2634.0
0,2010.0,70,1481.0
0,2015.0,107,843.0
0,2020.0,114,1374.0
0,2025.0,121,1960.0
0,2030.0,130,2593.0
0,2035.0,138,3265.0
0,2040.0,76,2810.0
0,2045.0,65,1710.0
0,2050.0,103,901.0
0,2055.0,113,1230.0
0,2060.0,121,1765.0
0,2065.0,128,2378.0
0,2070.0,133,3038.0
0,2075.0,108,2630.0
0,2080.0,63,2145.0
0,2085.0,101,1220.0
0,2090.0,125,1227.0
0,2095.0,132,1772.0
0,2100.0,140,2450.0
0,2105.0,146,3173.0
0,2110.0,152,3918.0
0,2115.0,64,2660.0
0,2120.0,72,1260.0
0,2125.0,118,898.0
0,2130.0,124,1431.0
0,2135.0,130,2074.0
0,2140.0,140,2759.0
0,2145.0,146,3479.0
0,2150.0,96,3073.0
0,2155.0,57,1787.0
0,2160.0,112,1137.0
0,2165.0,123,1232.0
0,2170.0,133,1877.0
0,2175.0,139,2566.0
0,2180.0,142,3268.0
0,2185.0,143,3980.0
0,2190.0,49,2260.0
0,2195.0,88,1178.0
0,2200.0,125,1011.0
0,2205.0,132,1631.0
0,2210.0,140,2312.0
0,2215.0,150,3049.0
0,2220.0,153,3811.0
0,2225.0,77,3385.0
0,2230.0,65,1841.0
0,2235.0,100,866.0
0,2240.0,113,1203.0
0,2245.0,121,1765.0
0,2250.0,124,2377.0
0,2255.0,130,3012.0
0,2260.0,105,2607.0
0,2265.0,51,1909.0
0,2270.0,100,927.0
0,2275.0,122,1112.0
0,2280.0,133,1743.0
0,2285.0,142,2435.0
0,2290.0,152,3173.0
0,2295.0,163,3965.0
0,2300.0,77,2731.0
0,2305.0,81,1559.0
0,2310.0,115,1075.0
0,2315.0,124,1459.0
0,2320.0,132,2066.0
0,2325.0,136,2740.0
0,2330.0,143,3447.0
0,2335.0,85,3027.0
0,2340.0,70,1632.0
0,2345.0,111,1117.0
0,2350.0,124,1307.0
0,2355.0,131,1901.0
0,2360.0,138,2576.0
0,2365.0,150,3308.0
0,2370.0,155,4068.0
0,2375.0,60,2551.0
0,2380.0,86,1485.0
0,2385.0,114,1055.0
0,2390.0,123,1526.0
0,2395.0,132,2122.0
0,2400.0,140,2807.0
0,2405.0,144,3520.0
0,2410.0,82,3094.0
0,2415.0,70,1804.0
0,2420.0,117,943.0
0,2425.0,128,1366.0
0,2430.0,139,2014.0
0,2435.0,143,2724.0
0,2440.0,150,3463.0
0,2445.0,126,3150.0
0,2450.0,55,2572.0
0,2455.0,94,1151.0
0,2460.0,120,1087.0
0,2465.0,126,1658.0
0,2470.0,132,2308.0
0,2475.0,142,2997.0
0,2480.0,150,3728.0
0,2485.0,63,2410.0
0,2490.0,77,1296.0
0,2495.0,124,988.0
0,2500.0,128,1473.0
0,2505.0,133,2122.0
0,2510.0,138,2803.0
0,2515.0,147,3514.0
0,2520.0,94,3122.0
0,2525.0,58,1844.0
0,2530.0,108,1172.0
0,2535.0,124,1209.0
0,2540.0,135,1859.0
0,2545.0,141,2551.0
0,2550.0,152,3291.0
0,2555.0,164,4090.0
0,2560.0,67,2584.0
0,2565.0,91,1583.0
0,2570.0,114,1087.0
0,2575.0,123,1527.0
0,2580.0,131,2145.0
0,2585.0,138,2817.0
0,2590.0,146,3540.0
0,2595.0,75,3115.0
0,2600.0,71,1800.0
0,2605.0,133,953.0
0,2610.0,147,1503.0
0,2615.0,158,2270.0
0,2620.0,165,3084.0
0,2625.0,173,3922.0
0,2630.0,146,3713.0
0,2635.0,58,2933.0
0,2640.0,105,1236.0
0,2645.0,126,1197.0
0,2650.0,131,1784.0
0,2655.0,141,2470.0
0,2660.0,145,3188.0
0,2665.0,152,3934.0
0,2670.0,75,2573.0
0,2675.0,87,1372.0
0,2680.0,133,1098.0
0,2685.0,141,1675.0
0,2690.0,147,2400.0
0,2695.0,154,3160.0
0,2700.0,162,3950.0
0,2705.0,115,3617.0
0,2710.0,74,2237.0
0,2715.0,111,1324.0
0,2720.0,126,1335.0
0,2725.0,134,1925.0
0,2730.0,139,2607.0
0,2735.0,144,3314.0
0,2740.0,152,4060.0
0,2745.0,62,2439.0
