step_time,total_stopped,total_wait_time
305.0,56,4596.0
310.0,101,3977.0
315.0,80,3013.0
320.0,95,2593.0
325.0,86,2246.0
330.0,72,1637.0
335.0,70,1240.0
340.0,75,1172.0
345.0,86,1310.0
350.0,91,1470.0
355.0,86,1546.0
360.0,97,1743.0
365.0,102,1781.0
370.0,97,1699.0
375.0,72,1329.0
380.0,70,1355.0
385.0,73,1471.0
390.0,96,1552.0
395.0,122,1857.0
400.0,134,2359.0
405.0,134,2711.0
410.0,116,2807.0
415.0,103,2683.0
420.0,93,2510.0
425.0,93,2473.0
430.0,82,2434.0
435.0,87,2384.0
440.0,96,2488.0
445.0,88,2367.0
450.0,99,2263.0
455.0,106,2285.0
460.0,85,2258.0
465.0,85,1855.0
470.0,95,1862.0
475.0,91,2039.0
480.0,98,2144.0
485.0,108,2265.0
490.0,114,2388.0
495.0,120,2595.0
500.0,140,2789.0
505.0,134,2767.0
510.0,106,2429.0
515.0,103,2296.0
520.0,98,2318.0
525.0,108,2255.0
530.0,118,2357.0
535.0,148,2686.0
540.0,138,2835.0
545.0,96,2463.0
550.0,79,2137.0
555.0,91,2179.0
560.0,105,2410.0
565.0,118,2466.0
570.0,107,2509.0
575.0,85,2257.0
580.0,113,2087.0
585.0,125,2238.0
590.0,126,2258.0
595.0,89,1975.0
600.0,85,1560.0
605.0,104,1622.0
610.0,119,1917.0
615.0,125,2013.0
620.0,121,1965.0
625.0,124,2090.0
630.0,124,2302.0
635.0,111,2261.0
640.0,108,2198.0
645.0,108,2044.0
650.0,86,1875.0
655.0,81,1579.0
660.0,91,1532.0
665.0,102,1580.0
670.0,105,1614.0
675.0,83,1555.0
680.0,85,1394.0
685.0,85,1316.0
690.0,107,1518.0
695.0,143,1905.0
700.0,153,2344.0
705.0,144,2569.0
710.0,120,2742.0
715.0,122,2776.0
720.0,117,2770.0
725.0,130,2739.0
730.0,116,2654.0
735.0,121,2676.0
740.0,120,2818.0
745.0,112,2869.0
750.0,117,2582.0
755.0,107,2273.0
760.0,89,2004.0
765.0,90,1844.0
770.0,99,1935.0
775.0,118,2117.0
780.0,125,2442.0
785.0,154,2839.0
790.0,150,3198.0
795.0,125,3092.0
800.0,123,2792.0
805.0,115,2395.0
810.0,107,2173.0
815.0,78,1917.0
820.0,89,1722.0
825.0,101,1650.0
830.0,110,1764.0
835.0,130,1941.0
840.0,125,2065.0
845.0,114,2327.0
850.0,129,2577.0
855.0,144,2888.0
860.0,144,3073.0
865.0,131,2917.0
870.0,106,2838.0
875.0,118,3031.0
880.0,137,3365.0
885.0,141,3370.0
890.0,126,3296.0
895.0,123,3160.0
900.0,122,3061.0
905.0,105,2935.0
910.0,132,3006.0
915.0,131,3296.0
920.0,142,3504.0
925.0,139,3702.0
930.0,166,3885.0
935.0,168,3996.0
940.0,166,4004.0
945.0,152,3958.0
950.0,168,3870.0
955.0,150,3767.0
960.0,134,3553.0
965.0,139,3407.0
970.0,125,3001.0
975.0,124,2982.0
980.0,133,3122.0
985.0,128,3190.0
990.0,118,3110.0
995.0,128,3235.0
1000.0,154,3446.0
1005.0,153,3677.0
1010.0,141,3631.0
1015.0,113,3090.0
1020.0,97,3065.0
1025.0,128,3280.0
1030.0,164,3752.0
1035.0,171,4040.0
1040.0,166,4037.0
1045.0,133,3909.0
1050.0,140,3533.0
1055.0,137,3417.0
1060.0,139,3339.0
1065.0,154,3688.0
1070.0,162,4079.0
1075.0,182,4271.0
1080.0,166,4101.0
1085.0,129,4093.0
1090.0,137,4123.0
1095.0,152,4328.0
1100.0,142,4427.0
1105.0,135,4191.0
1110.0,146,3713.0
1115.0,167,3954.0
1120.0,182,4347.0
1125.0,174,4485.0
1130.0,142,4330.0
1135.0,123,4061.0
1140.0,143,4185.0
1145.0,142,4458.0
1150.0,146,4636.0
1155.0,161,4636.0
1160.0,168,4780.0
1165.0,160,4886.0
1170.0,159,4825.0
1175.0,144,4578.0
1180.0,137,4554.0
1185.0,128,4422.0
1190.0,146,4502.0
1195.0,125,4384.0
1200.0,138,4269.0
1205.0,139,4525.0
1210.0,148,4768.0
