step_time,total_stopped,total_wait_time
305.0,49,4547.0
310.0,102,3918.0
315.0,78,3348.0
320.0,84,3010.0
325.0,89,2493.0
330.0,87,1889.0
335.0,80,1575.0
340.0,91,1571.0
345.0,81,1454.0
350.0,68,1117.0
355.0,76,1120.0
360.0,88,1214.0
365.0,106,1379.0
370.0,107,1505.0
375.0,95,1559.0
380.0,89,1645.0
385.0,104,1718.0
390.0,109,1781.0
395.0,98,1871.0
400.0,79,1798.0
405.0,85,1632.0
410.0,91,1652.0
415.0,71,1425.0
420.0,67,1361.0
425.0,93,1411.0
430.0,90,1604.0
435.0,77,1536.0
440.0,77,1361.0
445.0,83,1206.0
450.0,90,1313.0
455.0,97,1375.0
460.0,91,1398.0
465.0,88,1414.0
470.0,108,1706.0
475.0,109,1932.0
480.0,122,2053.0
485.0,126,2144.0
490.0,103,1955.0
495.0,65,1625.0
500.0,59,1421.0
505.0,90,1501.0
510.0,107,1669.0
515.0,118,1856.0
520.0,127,2066.0
525.0,124,2280.0
530.0,128,2356.0
535.0,117,2398.0
540.0,102,2345.0
545.0,124,2110.0
550.0,113,2276.0
555.0,116,2361.0
560.0,114,2560.0
565.0,103,2342.0
570.0,93,2315.0
575.0,119,2527.0
580.0,122,2765.0
585.0,111,2608.0
590.0,128,2399.0
595.0,107,2142.0
600.0,111,2018.0
605.0,111,2123.0
610.0,127,2307.0
615.0,126,2460.0
620.0,122,2515.0
625.0,120,2380.0
630.0,131,2633.0
635.0,155,3020.0
640.0,163,3308.0
645.0,175,3523.0
650.0,158,3663.0
655.0,124,3642.0
660.0,122,3699.0
665.0,148,3937.0
670.0,169,4309.0
675.0,166,4587.0
680.0,151,4133.0
685.0,138,3626.0
690.0,103,3301.0
695.0,85,3106.0
700.0,104,2938.0
705.0,113,2729.0
710.0,111,2350.0
715.0,104,2102.0
720.0,120,2182.0
725.0,129,2375.0
730.0,136,2299.0
735.0,116,2272.0
740.0,99,2183.0
745.0,115,2268.0
750.0,128,2432.0
755.0,117,2354.0
760.0,107,2118.0
765.0,87,1644.0
770.0,90,1307.0
775.0,75,1334.0
780.0,114,1457.0
785.0,125,1774.0
790.0,111,1870.0
795.0,111,1976.0
800.0,137,2184.0
805.0,137,2346.0
810.0,132,2409.0
815.0,120,2282.0
820.0,104,2162.0
825.0,107,1962.0
830.0,124,2064.0
835.0,121,2282.0
840.0,143,2483.0
845.0,163,2799.0
850.0,159,2986.0
855.0,143,3100.0
860.0,142,3467.0
865.0,133,3578.0
870.0,118,3380.0
875.0,129,2855.0
880.0,146,2607.0
885.0,123,2772.0
890.0,97,2790.0
895.0,123,2814.0
900.0,130,2935.0
905.0,137,2931.0
910.0,150,2958.0
915.0,158,3245.0
920.0,156,3279.0
925.0,158,3480.0
930.0,133,3452.0
935.0,106,3220.0
940.0,100,3016.0
945.0,108,2980.0
950.0,108,2952.0
955.0,115,2869.0
960.0,106,2660.0
965.0,123,2530.0
970.0,134,2466.0
975.0,128,2483.0
980.0,129,2576.0
985.0,147,2819.0
990.0,145,2957.0
995.0,122,2826.0
1000.0,117,2609.0
1005.0,111,2384.0
1010.0,133,2553.0
1015.0,171,2962.0
1020.0,171,3442.0
1025.0,145,3513.0
1030.0,134,3585.0
1035.0,115,3670.0
1040.0,113,3499.0
1045.0,135,3344.0
1050.0,124,3253.0
1055.0,110,3364.0
1060.0,126,3339.0
1065.0,141,3275.0
1070.0,135,3228.0
1075.0,102,2813.0
1080.0,100,2540.0
1085.0,125,2465.0
1090.0,137,2522.0
1095.0,131,2709.0
1100.0,136,2709.0
1105.0,121,2485.0
1110.0,99,2279.0
1115.0,97,2077.0
1120.0,113,1956.0
1125.0,126,2175.0
1130.0,121,2253.0
1135.0,125,2297.0
1140.0,124,2399.0
1145.0,101,2198.0
1150.0,86,2055.0
1155.0,95,2028.0
1160.0,115,2249.0
1165.0,129,2499.0
1170.0,134,2660.0
1175.0,125,2524.0
1180.0,120,2399.0
1185.0,105,2438.0
1190.0,108,2563.0
1195.0,115,2757.0
1200.0,139,3020.0
1205.0,128,2945.0
1210.0,130,2709.0
1215.0,127,2704.0
1220.0,122,2898.0
1225.0,130,3017.0
1230.0,133,2935.0
1235.0,128,2926.0
1240.0,105,2832.0
1245.0,103,2569.0
1250.0,114,2545.0
1255.0,122,2749.0
1260.0,149,3057.0
1265.0,147,3230.0
1270.0,142,3264.0
1275.0,132,3294.0
1280.0,103,3038.0
1285.0,125,2833.0
1290.0,134,3093.0
1295.0,133,3270.0
1300.0,138,3325.0
1305.0,164,3547.0
1310.0,167,3657.0
1315.0,147,3546.0
1320.0,137,3426.0
1325.0,133,3342.0
1330.0,147,3515.0
1335.0,154,3902.0
1340.0,132,3880.0
1345.0,122,3489.0
1350.0,98,3122.0
1355.0,117,2990.0
1360.0,135,3175.0
1365.0,156,3217.0
1370.0,133,3567.0
1375.0,140,3888.0
1380.0,168,4327.0
1385.0,190,4476.0
1390.0,148,4186.0
1395.0,108,3847.0
1400.0,116,3680.0
1405.0,146,3781.0
1410.0,160,3847.0
1415.0,170,4034.0
1420.0,162,4395.0
1425.0,173,4631.0
1430.0,168,4590.0
1435.0,144,4262.0
1440.0,134,4266.0
1445.0,138,4302.0
1450.0,160,4229.0
1455.0,161,4546.0
1460.0,153,4488.0
1465.0,157,4263.0
1470.0,160,4167.0
1475.0,152,4219.0
1480.0,117,3808.0
1485.0,117,3222.0
1490.0,119,2840.0
1495.0,120,2754.0
1500.0,144,2809.0
1505.0,150,2879.0
1510.0,134,2865.0
1515.0,133,2653.0
1520.0,145,2811.0
1525.0,152,2962.0
1530.0,155,3076.0
1535.0,141,3043.0
1540.0,118,2842.0
1545.0,116,2596.0
1550.0,128,2436.0
1555.0,147,2327.0
1560.0,152,2578.0
1565.0,168,2942.0
1570.0,191,3545.0
1575.0,201,4177.0
1580.0,192,4520.0
1585.0,172,4449.0
1590.0,149,4563.0
1595.0,150,4649.0
1600.0,158,4572.0
1605.0,148,4551.0
1610.0,155,4418.0
1615.0,168,4555.0
1620.0,187,4873.0
1625.0,193,5182.0
1630.0,176,5209.0
1635.0,153,4916.0
1640.0,143,4568.0
1645.0,149,4233.0
1650.0,170,4426.0
1655.0,178,4604.0
1660.0,175,4705.0
1665.0,157,4601.0
1670.0,157,4550.0
1675.0,132,4364.0
