step_time,total_stopped,total_wait_time
305.0,54,3867.0
310.0,58,2930.0
315.0,45,1728.0
320.0,55,1163.0
325.0,80,934.0
330.0,71,901.0
335.0,71,963.0
340.0,78,1174.0
345.0,76,1254.0
350.0,89,1351.0
355.0,88,1445.0
360.0,49,1153.0
365.0,36,848.0
370.0,36,811.0
375.0,81,1034.0
380.0,106,1338.0
385.0,120,1579.0
390.0,100,1677.0
395.0,90,1805.0
400.0,89,1996.0
405.0,114,2333.0
410.0,125,2612.0
415.0,121,2777.0
420.0,108,2791.0
425.0,105,2987.0
430.0,105,3269.0
435.0,126,3535.0
440.0,118,3626.0
445.0,97,3452.0
450.0,99,3451.0
455.0,89,3504.0
460.0,88,3486.0
465.0,101,3776.0
470.0,125,4009.0
475.0,128,3952.0
480.0,98,3358.0
485.0,80,3390.0
490.0,106,3600.0
495.0,121,3766.0
500.0,110,3630.0
505.0,106,3112.0
510.0,95,2732.0
515.0,92,2810.0
520.0,97,2806.0
525.0,108,2846.0
530.0,108,2719.0
535.0,91,2620.0
540.0,92,2608.0
545.0,103,2917.0
550.0,130,3166.0
555.0,147,3427.0
560.0,144,3857.0
565.0,142,4065.0
570.0,133,4408.0
575.0,132,4494.0
580.0,141,4561.0
585.0,147,4548.0
590.0,147,5038.0
595.0,131,5146.0
600.0,113,4759.0
605.0,102,4156.0
610.0,78,3849.0
615.0,83,3734.0
620.0,93,3727.0
625.0,101,3790.0
630.0,115,3743.0
635.0,110,3362.0
640.0,109,3370.0
645.0,132,3783.0
650.0,156,4179.0
655.0,164,4301.0
660.0,155,4283.0
665.0,111,3781.0
670.0,80,3415.0
675.0,82,3182.0
680.0,84,3027.0
685.0,86,2758.0
690.0,88,2778.0
695.0,109,3034.0
700.0,125,3288.0
705.0,119,3177.0
710.0,107,2941.0
715.0,106,2803.0
720.0,100,2882.0
725.0,88,2973.0
730.0,62,2667.0
735.0,62,2142.0
740.0,83,2206.0
745.0,115,2595.0
750.0,125,2885.0
755.0,143,3012.0
760.0,143,3257.0
765.0,119,3339.0
770.0,110,3441.0
775.0,114,3419.0
780.0,101,3230.0
785.0,102,3075.0
790.0,88,2912.0
795.0,109,2754.0
800.0,107,2956.0
805.0,120,3324.0
810.0,123,3470.0
815.0,122,3480.0
820.0,113,3290.0
825.0,112,3352.0
830.0,120,3387.0
835.0,108,3292.0
840.0,98,3059.0
845.0,96,2896.0
850.0,99,2812.0
855.0,114,2926.0
860.0,134,3188.0
865.0,154,3434.0
870.0,150,3604.0
875.0,138,3995.0
880.0,138,4133.0
885.0,125,4171.0
890.0,137,4163.0
895.0,139,4147.0
900.0,118,3928.0
905.0,98,3528.0
910.0,87,3333.0
915.0,90,3111.0
920.0,106,3042.0
925.0,110,2935.0
930.0,107,2753.0
935.0,103,2903.0
940.0,119,2969.0
945.0,128,3100.0
950.0,129,2921.0
955.0,116,2695.0
960.0,121,2530.0
965.0,111,2591.0
970.0,114,2471.0
975.0,142,2778.0
980.0,164,3179.0
985.0,140,3268.0
990.0,123,3156.0
995.0,132,3151.0
1000.0,126,3187.0
1005.0,100,2914.0
1010.0,84,2585.0
1015.0,105,2571.0
1020.0,120,2627.0
1025.0,140,2732.0
1030.0,128,2800.0
1035.0,132,2781.0
1040.0,131,2657.0
1045.0,128,2661.0
1050.0,118,2756.0
1055.0,104,2675.0
1060.0,85,2442.0
1065.0,97,2143.0
1070.0,99,2217.0
1075.0,108,2219.0
1080.0,139,2351.0
1085.0,153,2837.0
1090.0,160,3083.0
1095.0,165,3190.0
1100.0,138,3205.0
1105.0,99,2902.0
1110.0,88,2696.0
1115.0,95,2646.0
1120.0,103,2707.0
1125.0,120,2715.0
1130.0,117,2553.0
1135.0,102,2464.0
1140.0,116,2392.0
1145.0,108,2655.0
1150.0,120,2696.0
