buffer_size,step_time,total_stopped,total_wait_time
0,305.0,66,4778.0
0,310.0,118,4358.0
0,315.0,136,3095.0
0,320.0,142,3278.0
0,325.0,152,4011.0
0,330.0,161,4797.0
0,335.0,167,5626.0
0,340.0,64,3453.0
0,345.0,88,1811.0
0,350.0,124,1047.0
0,355.0,131,1591.0
0,360.0,145,2278.0
0,365.0,154,3030.0
0,370.0,165,3835.0
0,375.0,94,3506.0
0,380.0,83,2148.0
0,385.0,119,1098.0
0,390.0,133,1469.0
0,395.0,139,2056.0
0,400.0,147,2764.0
0,405.0,155,3531.0
0,410.0,129,3277.0
0,415.0,63,2625.0
0,420.0,119,1345.0
0,425.0,139,1342.0
0,430.0,149,2001.0
0,435.0,155,2729.0
0,440.0,160,3519.0
0,445.0,173,4361.0
0,450.0,88,3311.0
0,455.0,95,1715.0
0,460.0,131,1107.0
0,465.0,141,1651.0
0,470.0,146,2354.0
0,475.0,154,3109.0
0,480.0,158,3888.0
0,485.0,99,3506.0
0,490.0,62,2034.0
0,495.0,106,1128.0
0,500.0,116,1195.0
0,505.0,129,1771.0
0,510.0,136,2439.0
0,515.0,145,3150.0
0,520.0,152,3891.0
0,525.0,67,2425.0
0,530.0,85,1429.0
0,535.0,115,1002.0
0,540.0,124,1525.0
0,545.0,131,2142.0
0,550.0,139,2820.0
0,555.0,149,3543.0
0,560.0,83,3128.0
0,565.0,80,1855.0
0,570.0,109,949.0
0,575.0,121,1328.0
0,580.0,133,1911.0
0,585.0,141,2592.0
0,590.0,148,3319.0
0,595.0,124,2988.0
0,600.0,59,2431.0
0,605.0,108,1131.0
0,610.0,135,1241.0
0,615.0,143,1870.0
0,620.0,152,2612.0
0,625.0,156,3391.0
0,630.0,163,4189.0
0,635.0,74,2850.0
0,640.0,75,1546.0
0,645.0,113,966.0
0,650.0,122,1376.0
0,655.0,132,2007.0
0,660.0,139,2685.0
0,665.0,146,3398.0
0,670.0,95,3000.0
0,675.0,74,1847.0
0,680.0,107,1195.0
0,685.0,124,1296.0
0,690.0,132,1864.0
0,695.0,139,2543.0
0,700.0,147,3263.0
0,705.0,153,4013.0
0,710.0,59,2394.0
0,715.0,83,1281.0
0,720.0,118,998.0
0,725.0,125,1535.0
0,730.0,131,2178.0
0,735.0,139,2859.0
0,740.0,152,3588.0
0,745.0,89,3242.0
0,750.0,73,2022.0
0,755.0,112,958.0
0,760.0,118,1337.0
0,765.0,126,1891.0
0,770.0,134,2545.0
0,775.0,144,3247.0
0,780.0,121,2909.0
0,785.0,56,2415.0
0,790.0,104,1206.0
0,795.0,131,1168.0
0,800.0,142,1826.0
0,805.0,151,2562.0
0,810.0,158,3331.0
0,815.0,167,4149.0
0,820.0,83,2911.0
0,825.0,84,1695.0
0,830.0,117,1157.0
0,835.0,123,1498.0
0,840.0,125,2078.0
0,845.0,130,2718.0
0,850.0,140,3394.0
0,855.0,87,2951.0
0,860.0,64,1720.0
0,865.0,120,1191.0
0,870.0,138,1362.0
0,875.0,144,2045.0
0,880.0,150,2779.0
0,885.0,155,3545.0
0,890.0,165,4356.0
0,895.0,56,2798.0
0,900.0,80,1450.0
0,905.0,112,934.0
0,910.0,117,1484.0
0,915.0,124,2092.0
0,920.0,129,2726.0
0,925.0,141,3401.0
0,930.0,70,2920.0
0,935.0,66,1585.0
0,940.0,104,785.0
0,945.0,113,1231.0
0,950.0,122,1818.0
0,955.0,125,2442.0
0,960.0,130,3083.0
0,965.0,107,2652.0
0,970.0,55,1969.0
0,975.0,94,973.0
0,980.0,114,1052.0
0,985.0,125,1628.0
0,990.0,135,2284.0
0,995.0,142,2986.0
0,1000.0,152,3723.0
0,1005.0,67,2319.0
0,1010.0,79,1324.0
0,1015.0,116,951.0
0,1020.0,121,1406.0
0,1025.0,130,2000.0
0,1030.0,141,2686.0
0,1035.0,144,3400.0
0,1040.0,93,3006.0
0,1045.0,61,1796.0
0,1050.0,106,1097.0
0,1055.0,117,1178.0
0,1060.0,123,1755.0
0,1065.0,130,2385.0
0,1070.0,137,3056.0
0,1075.0,146,3761.0
0,1080.0,64,2247.0
0,1085.0,92,1331.0
0,1090.0,130,1094.0
0,1095.0,136,1704.0
0,1100.0,143,2406.0
0,1105.0,148,3138.0
0,1110.0,156,3902.0
0,1115.0,84,3488.0
0,1120.0,66,2025.0
0,1125.0,116,906.0
0,1130.0,129,1397.0
0,1135.0,136,1983.0
0,1140.0,143,2662.0
0,1145.0,148,3393.0
0,1150.0,127,3092.0
0,1155.0,60,2536.0
0,1160.0,106,1159.0
0,1165.0,130,1242.0
