,step,total_stopped
81,710.0,85.00277777777778
82,715.0,67.9327922077922
83,720.0,90.4265172735761
84,725.0,97.96523892773891
85,730.0,100.61621572871573
86,735.0,90.2897741147741
87,740.0,97.4094537815126
88,745.0,97.70985060690943
89,750.0,108.30350140056022
90,755.0,117.61675481381364
91,760.0,127.37586580086578
92,765.0,105.06100288600288
93,770.0,80.16089743589744
94,775.0,92.4621212121212
95,780.0,89.34974053724054
96,785.0,107.08739177489177
97,790.0,109.17453314659195
98,795.0,107.10853803059686
99,800.0,117.79626309363152
100,805.0,108.65793650793648
101,810.0,111.14425770308122
102,815.0,120.33569902319904
103,820.0,119.43205128205128
104,825.0,104.25703185703186
105,830.0,92.06049506049506
106,835.0,101.07371615312792
107,840.0,99.78461538461539
108,845.0,131.54384830855417
109,850.0,135.03422761449076
110,855.0,121.83058608058607
111,860.0,120.66073509823511
112,865.0,124.7667277167277
113,870.0,90.39776106934004
114,875.0,119.18577694235589
115,880.0,123.3772311022311
116,885.0,136.41695526695528
117,890.0,136.8400183150183
118,895.0,111.51620879120878
119,900.0,133.08257575757574
120,905.0,136.0771728271728
121,910.0,155.43501851605566
122,915.0,189.46732896259752
123,920.0,196.58691827608237
124,925.0,184.3192498677793
125,930.0,107.02412587412587
126,935.0,106.39578754578754
127,940.0,118.15650623885917
128,945.0,102.01468253968254
129,950.0,98.87341269841271
130,955.0,96.07445697577276
131,960.0,107.7454365079365
132,965.0,135.55667078020016
133,970.0,131.49478251633423
134,975.0,130.91282051282053
135,980.0,136.50497835497836
136,985.0,118.41027568922304
137,990.0,127.72572150072149
138,995.0,134.45992063492065
139,1000.0,141.75892857142858
140,1005.0,111.28782051282053
141,1010.0,97.98037420096243
142,1015.0,104.26507936507936
143,1020.0,107.4515984015984
144,1025.0,123.78440945019892
145,1030.0,123.18760458839407
146,1035.0,128.99159174159175
147,1040.0,128.00079365079364
148,1045.0,119.9797619047619
149,1050.0,135.68591163738225
150,1055.0,129.46626429126428
151,1060.0,129.65637042695866
152,1065.0,135.55555555555554
153,1070.0,127.32857142857144
154,1075.0,126.22675657675657
155,1080.0,133.09600122100122
156,1085.0,124.93035714285713
157,1090.0,98.29721395735328
158,1095.0,131.04846491228068
159,1100.0,132.85658661513924
160,1105.0,102.85690420690422
161,1110.0,104.34541847041847
162,1115.0,111.7585137085137
163,1120.0,113.93813294548588
164,1125.0,134.89798534798535
165,1130.0,162.35476190476192
166,1135.0,155.7029995331466
167,1140.0,166.9552308802309
168,1145.0,164.85476190476192
169,1150.0,120.35099067599067
170,1155.0,104.97062937062938
171,1160.0,103.2947496947497
172,1165.0,94.45140415140415
173,1170.0,103.00041971916971
174,1175.0,135.10332755479817
175,1180.0,146.76380338165328
176,1185.0,152.25888218535277
177,1190.0,164.7303973803974
178,1195.0,159.37393578643577
179,1200.0,105.48710317460316
180,1205.0,85.24484126984126
181,1210.0,103.271336996337
182,1215.0,96.58849206349207
183,1220.0,85.11166056166056
184,1225.0,92.49523809523811
185,1230.0,85.5375541125541
186,1235.0,108.05219298245613
187,1240.0,113.52524619100706
188,1245.0,106.21724617383185
189,1250.0,107.8436507936508
190,1255.0,122.91507936507938
191,1260.0,143.170954045954
192,1265.0,128.10238095238097
193,1270.0,109.25555555555555
194,1275.0,122.32857142857141
195,1280.0,119.88347763347763
196,1285.0,84.37222222222223
197,1290.0,110.56911597174755
198,1295.0,124.875
199,1300.0,120.61805555555556
200,1305.0,119.36746031746031
201,1310.0,94.9984126984127
202,1315.0,103.28479853479854
203,1320.0,94.6561965811966
204,1325.0,112.27515262515263
205,1330.0,124.70059940059939
206,1335.0,103.22472527472529
207,1340.0,78.0095238095238
208,1345.0,92.67132981397687
209,1350.0,93.54915223665222
210,1355.0,102.95591630591632
211,1360.0,113.42721755368814
212,1365.0,90.10448717948715
213,1370.0,91.38186813186812
214,1375.0,106.61327838827839
215,1380.0,90.16944444444442
216,1385.0,84.68067765567766
217,1390.0,118.88412698412698
218,1395.0,114.04107142857143
219,1400.0,115.2086940836941
220,1405.0,143.47527472527472
221,1410.0,141.15211455211457
222,1415.0,159.56113500026544
