buffer_size,step_time,total_stopped,total_wait_time
0,305.0,68,5565.0
0,310.0,121,4916.0
0,315.0,140,3317.0
0,320.0,147,3411.0
0,325.0,160,4180.0
0,330.0,170,5015.0
0,335.0,179,5884.0
0,340.0,78,3699.0
0,345.0,105,2112.0
0,350.0,125,1326.0
0,355.0,130,1740.0
0,360.0,134,2325.0
0,365.0,142,3014.0
0,370.0,154,3759.0
0,375.0,88,3419.0
0,380.0,86,2043.0
0,385.0,132,1081.0
0,390.0,138,1556.0
0,395.0,148,2226.0
0,400.0,156,2967.0
0,405.0,164,3773.0
0,410.0,138,3502.0
0,415.0,59,2787.0
0,420.0,106,1271.0
0,425.0,126,1197.0
0,430.0,132,1756.0
0,435.0,144,2438.0
0,440.0,152,3177.0
0,445.0,161,3965.0
0,450.0,71,2734.0
0,455.0,83,1422.0
0,460.0,125,992.0
0,465.0,133,1527.0
0,470.0,140,2203.0
0,475.0,144,2916.0
0,480.0,149,3654.0
0,485.0,100,3279.0
0,490.0,61,1888.0
0,495.0,109,1243.0
0,500.0,123,1225.0
0,505.0,134,1830.0
0,510.0,144,2533.0
0,515.0,152,3281.0
0,520.0,157,4055.0
0,525.0,72,2518.0
0,530.0,105,1599.0
0,535.0,136,1223.0
0,540.0,143,1789.0
0,545.0,149,2506.0
0,550.0,158,3283.0
0,555.0,164,4091.0
0,560.0,90,3706.0
0,565.0,71,2121.0
0,570.0,118,981.0
0,575.0,135,1411.0
0,580.0,141,2067.0
0,585.0,145,2786.0
0,590.0,152,3520.0
0,595.0,127,3210.0
0,600.0,65,2620.0
0,605.0,109,1298.0
0,610.0,128,1279.0
0,615.0,134,1827.0
0,620.0,136,2497.0
0,625.0,145,3205.0
0,630.0,153,3956.0
0,635.0,68,2654.0
0,640.0,73,1338.0
0,645.0,112,901.0
0,650.0,119,1363.0
0,655.0,125,1978.0
0,660.0,135,2634.0
0,665.0,141,3325.0
0,670.0,91,2950.0
0,675.0,67,1812.0
0,680.0,116,1201.0
0,685.0,138,1327.0
0,690.0,148,2031.0
0,695.0,156,2798.0
0,700.0,161,3601.0
0,705.0,169,4424.0
0,710.0,66,2911.0
0,715.0,89,1694.0
0,720.0,115,1133.0
0,725.0,121,1528.0
0,730.0,129,2092.0
0,735.0,136,2752.0
0,740.0,142,3453.0
0,745.0,81,3009.0
0,750.0,84,1867.0
0,755.0,131,1054.0
0,760.0,142,1523.0
0,765.0,147,2244.0
0,770.0,156,3012.0
0,775.0,162,3808.0
0,780.0,141,3539.0
0,785.0,69,2912.0
0,790.0,105,1365.0
0,795.0,131,1315.0
0,800.0,139,1870.0
0,805.0,148,2571.0
0,810.0,163,3360.0
0,815.0,173,4210.0
0,820.0,86,3118.0
0,825.0,88,1777.0
0,830.0,119,1188.0
0,835.0,129,1493.0
0,840.0,136,2082.0
0,845.0,148,2792.0
0,850.0,155,3553.0
0,855.0,107,3226.0
0,860.0,75,2087.0
0,865.0,128,1406.0
0,870.0,142,1471.0
0,875.0,152,2131.0
0,880.0,159,2903.0
0,885.0,170,3726.0
0,890.0,176,4592.0
0,895.0,68,3027.0
0,900.0,86,1674.0
0,905.0,122,1025.0
0,910.0,131,1571.0
0,915.0,135,2237.0
0,920.0,143,2941.0
0,925.0,149,3676.0
0,930.0,78,3262.0
0,935.0,73,1800.0
0,940.0,119,871.0
0,945.0,129,1346.0
0,950.0,133,1966.0
0,955.0,142,2663.0
0,960.0,147,3390.0
0,965.0,124,3096.0
0,970.0,55,2431.0
0,975.0,96,1048.0
0,980.0,123,1098.0
0,985.0,129,1716.0
0,990.0,133,2379.0
0,995.0,141,3073.0
0,1000.0,148,3795.0
0,1005.0,67,2595.0
0,1010.0,77,1341.0
0,1015.0,120,985.0
0,1020.0,133,1489.0
0,1025.0,138,2164.0
0,1030.0,144,2872.0
0,1035.0,148,3608.0
0,1040.0,98,3246.0
0,1045.0,68,1995.0
0,1050.0,105,1300.0
0,1055.0,120,1223.0
0,1060.0,123,1768.0
0,1065.0,131,2394.0
0,1070.0,142,3079.0
0,1075.0,148,3804.0
0,1080.0,55,2260.0
0,1085.0,85,1263.0
0,1090.0,126,1019.0
0,1095.0,140,1633.0
0,1100.0,150,2357.0
0,1105.0,156,3130.0
0,1110.0,167,3947.0
0,1115.0,100,3621.0
0,1120.0,76,2259.0
0,1125.0,129,1133.0
0,1130.0,141,1553.0
0,1135.0,146,2174.0
0,1140.0,157,2911.0
0,1145.0,164,3719.0
0,1150.0,137,3480.0
0,1155.0,62,2878.0
0,1160.0,95,1237.0
0,1165.0,129,1210.0
0,1170.0,138,1792.0
0,1175.0,146,2505.0
0,1180.0,152,3257.0
0,1185.0,159,4042.0
0,1190.0,78,2837.0
0,1195.0,82,1568.0
0,1200.0,122,1027.0
0,1205.0,134,1544.0
0,1210.0,146,2225.0
0,1215.0,156,2978.0
0,1220.0,162,3774.0
0,1225.0,112,3479.0
0,1230.0,72,2186.0
0,1235.0,111,1426.0
0,1240.0,125,1313.0
0,1245.0,130,1855.0
0,1250.0,140,2519.0
0,1255.0,149,3243.0
0,1260.0,154,3999.0
0,1265.0,67,2438.0
0,1270.0,97,1395.0
0,1275.0,130,1152.0
0,1280.0,137,1726.0
0,1285.0,150,2437.0
0,1290.0,157,3205.0
0,1295.0,167,4023.0
0,1300.0,100,3680.0
0,1305.0,81,2304.0
0,1310.0,114,1089.0
0,1315.0,121,1380.0
0,1320.0,123,1917.0
0,1325.0,131,2548.0
0,1330.0,137,3217.0
0,1335.0,114,2836.0
0,1340.0,45,2208.0
0,1345.0,104,987.0
0,1350.0,135,1177.0
0,1355.0,144,1870.0
0,1360.0,148,2601.0
0,1365.0,152,3348.0
0,1370.0,160,4131.0
0,1375.0,79,2819.0
0,1380.0,80,1601.0
0,1385.0,112,980.0
0,1390.0,116,1386.0
0,1395.0,125,1977.0
0,1400.0,133,2627.0
0,1405.0,142,3318.0
0,1410.0,84,2879.0
0,1415.0,59,1620.0
0,1420.0,105,1033.0
0,1425.0,123,1186.0
0,1430.0,133,1809.0
0,1435.0,140,2496.0
0,1440.0,149,3222.0
0,1445.0,156,3994.0
0,1450.0,69,2544.0
0,1455.0,85,1431.0
0,1460.0,118,1054.0
0,1465.0,123,1547.0
0,1470.0,130,2163.0
0,1475.0,135,2828.0
0,1480.0,144,3537.0
0,1485.0,82,3098.0
