step_time,total_stopped,total_wait_time
305.0,54,3867.0
310.0,58,2930.0
315.0,49,1865.0
320.0,49,1172.0
325.0,61,772.0
330.0,46,520.0
335.0,45,516.0
340.0,44,512.0
345.0,52,513.0
350.0,43,432.0
355.0,40,349.0
360.0,39,387.0
365.0,37,365.0
370.0,57,479.0
375.0,30,448.0
380.0,44,290.0
385.0,47,400.0
390.0,28,337.0
395.0,56,367.0
400.0,29,417.0
405.0,28,304.0
410.0,43,320.0
415.0,39,365.0
420.0,44,393.0
425.0,34,369.0
430.0,32,299.0
435.0,28,272.0
440.0,31,262.0
445.0,39,303.0
450.0,31,337.0
455.0,27,262.0
460.0,34,247.0
465.0,35,289.0
470.0,32,283.0
475.0,22,272.0
480.0,36,275.0
485.0,24,286.0
490.0,29,244.0
495.0,37,317.0
500.0,21,293.0
505.0,35,285.0
510.0,35,340.0
515.0,39,344.0
520.0,45,419.0
525.0,44,433.0
530.0,32,398.0
535.0,29,339.0
540.0,22,236.0
545.0,43,266.0
550.0,37,344.0
555.0,38,327.0
560.0,45,388.0
565.0,40,427.0
570.0,48,383.0
575.0,51,472.0
580.0,44,484.0
585.0,51,474.0
590.0,43,488.0
595.0,50,467.0
600.0,54,520.0
605.0,49,525.0
610.0,36,466.0
615.0,44,397.0
620.0,34,353.0
625.0,41,341.0
630.0,46,399.0
635.0,26,341.0
640.0,33,264.0
645.0,32,259.0
650.0,56,373.0
655.0,51,508.0
660.0,23,398.0
665.0,36,324.0
670.0,33,349.0
675.0,29,291.0
680.0,43,306.0
685.0,32,358.0
690.0,31,320.0
695.0,41,340.0
700.0,38,387.0
705.0,29,323.0
710.0,38,327.0
715.0,26,305.0
720.0,43,327.0
725.0,42,419.0
730.0,29,377.0
735.0,37,340.0
740.0,33,376.0
745.0,36,393.0
750.0,55,529.0
755.0,43,524.0
760.0,46,475.0
765.0,22,411.0
770.0,28,331.0
775.0,34,383.0
780.0,48,437.0
785.0,43,459.0
790.0,31,388.0
795.0,22,279.0
800.0,50,371.0
805.0,46,519.0
810.0,39,499.0
815.0,33,378.0
820.0,19,314.0
825.0,39,311.0
830.0,30,362.0
835.0,37,359.0
840.0,38,395.0
845.0,31,387.0
850.0,32,390.0
855.0,30,293.0
860.0,24,283.0
865.0,30,294.0
870.0,32,288.0
875.0,29,300.0
880.0,43,320.0
885.0,39,338.0
890.0,37,363.0
895.0,26,321.0
900.0,38,303.0
905.0,47,393.0
910.0,41,437.0
915.0,40,429.0
920.0,35,430.0
925.0,40,462.0
930.0,30,431.0
935.0,40,430.0
940.0,32,406.0
945.0,29,326.0
950.0,40,328.0
955.0,39,400.0
960.0,31,359.0
965.0,34,355.0
970.0,40,361.0
975.0,52,490.0
980.0,25,400.0
985.0,31,270.0
990.0,34,296.0
995.0,34,334.0
1000.0,44,346.0
1005.0,49,441.0
1010.0,23,370.0
1015.0,32,274.0
1020.0,26,274.0
1025.0,40,305.0
1030.0,48,412.0
1035.0,29,386.0
1040.0,28,283.0
1045.0,37,323.0
1050.0,25,333.0
1055.0,24,252.0
1060.0,47,290.0
1065.0,32,340.0
1070.0,21,254.0
1075.0,38,268.0
1080.0,24,271.0
1085.0,51,309.0
1090.0,53,423.0
1095.0,34,398.0
1100.0,29,284.0
1105.0,29,268.0
1110.0,47,314.0
1115.0,59,443.0
1120.0,40,468.0
1125.0,37,399.0
1130.0,26,339.0
1135.0,30,322.0
1140.0,46,354.0
1145.0,47,411.0
1150.0,40,423.0
1155.0,23,330.0
1160.0,32,316.0
1165.0,44,343.0
1170.0,42,357.0
1175.0,37,352.0
1180.0,27,324.0
1185.0,34,332.0
1190.0,38,350.0
1195.0,37,297.0
1200.0,51,343.0
1205.0,32,384.0
1210.0,30,349.0
1215.0,39,349.0
1220.0,59,456.0
1225.0,42,494.0
