step_time,total_stopped,total_wait_time
305.0,54,3867.0
310.0,58,2930.0
315.0,51,1916.0
320.0,40,1158.0
325.0,61,715.0
330.0,51,578.0
335.0,50,539.0
340.0,44,505.0
345.0,38,396.0
350.0,59,451.0
355.0,34,485.0
360.0,30,306.0
365.0,27,305.0
370.0,47,301.0
375.0,43,360.0
380.0,38,384.0
385.0,37,352.0
390.0,46,365.0
395.0,54,488.0
400.0,30,427.0
405.0,47,326.0
410.0,38,382.0
415.0,34,353.0
420.0,42,386.0
425.0,50,416.0
430.0,59,493.0
435.0,34,474.0
440.0,33,362.0
445.0,37,332.0
450.0,37,325.0
455.0,60,405.0
460.0,43,475.0
465.0,33,393.0
470.0,41,406.0
475.0,34,366.0
480.0,64,432.0
485.0,41,477.0
490.0,32,344.0
495.0,49,392.0
500.0,37,387.0
505.0,57,377.0
510.0,56,481.0
515.0,23,373.0
520.0,47,369.0
525.0,51,457.0
530.0,42,471.0
535.0,43,407.0
540.0,35,364.0
545.0,31,313.0
550.0,40,348.0
555.0,45,388.0
560.0,39,388.0
565.0,49,365.0
570.0,40,413.0
575.0,28,358.0
580.0,47,385.0
585.0,48,390.0
590.0,46,403.0
595.0,33,374.0
600.0,21,288.0
605.0,44,314.0
610.0,45,391.0
615.0,37,370.0
620.0,24,287.0
625.0,31,254.0
630.0,35,288.0
635.0,32,284.0
640.0,26,269.0
645.0,30,238.0
650.0,41,289.0
655.0,37,325.0
660.0,22,292.0
665.0,24,255.0
670.0,36,264.0
675.0,40,324.0
680.0,38,355.0
685.0,18,281.0
690.0,42,286.0
695.0,42,379.0
700.0,41,411.0
705.0,42,468.0
710.0,32,420.0
715.0,46,448.0
720.0,39,443.0
725.0,30,353.0
730.0,41,338.0
735.0,44,418.0
740.0,29,349.0
745.0,41,302.0
750.0,50,392.0
755.0,46,435.0
760.0,44,446.0
765.0,31,429.0
770.0,28,294.0
775.0,44,291.0
780.0,44,385.0
785.0,37,364.0
790.0,42,369.0
795.0,20,313.0
800.0,36,220.0
805.0,54,351.0
810.0,33,400.0
815.0,31,321.0
820.0,32,299.0
825.0,48,343.0
830.0,38,401.0
835.0,29,344.0
840.0,36,343.0
845.0,39,365.0
850.0,30,357.0
855.0,32,277.0
860.0,31,297.0
865.0,22,265.0
870.0,35,259.0
875.0,47,336.0
880.0,40,368.0
885.0,33,351.0
890.0,24,293.0
895.0,31,248.0
900.0,47,321.0
905.0,41,374.0
910.0,34,347.0
915.0,27,304.0
920.0,46,345.0
925.0,37,425.0
930.0,41,386.0
935.0,37,386.0
940.0,22,269.0
945.0,35,247.0
950.0,44,343.0
955.0,46,413.0
960.0,33,361.0
965.0,30,288.0
970.0,36,332.0
975.0,37,333.0
980.0,48,361.0
985.0,42,409.0
990.0,37,345.0
995.0,38,358.0
1000.0,35,342.0
1005.0,34,323.0
1010.0,45,350.0
1015.0,29,336.0
1020.0,18,225.0
1025.0,38,252.0
1030.0,28,269.0
1035.0,51,328.0
1040.0,31,400.0
1045.0,19,259.0
1050.0,42,295.0
1055.0,25,315.0
1060.0,34,274.0
1065.0,41,307.0
1070.0,18,245.0
1075.0,35,237.0
1080.0,33,330.0
1085.0,37,353.0
1090.0,49,369.0
1095.0,17,307.0
1100.0,19,187.0
1105.0,31,231.0
1110.0,30,299.0
1115.0,29,254.0
1120.0,24,222.0
1125.0,11,169.0
1130.0,28,163.0
1135.0,22,236.0
1140.0,24,197.0
1145.0,25,185.0
1150.0,17,168.0
1155.0,27,179.0
1160.0,9,163.0
1165.0,20,139.0
1170.0,22,158.0
1175.0,26,169.0
1180.0,39,246.0
1185.0,24,270.0
1190.0,19,185.0
1195.0,26,214.0
1200.0,25,201.0
1205.0,32,202.0
1210.0,31,248.0
1215.0,16,198.0
1220.0,22,168.0
1225.0,27,200.0
