buffer_size,step_time,total_stopped,total_wait_time
8,630.0,18,678.0
12,635.0,10,578.0
14,640.0,3,452.0
15,645.0,5,307.0
10,650.0,6,210.0
5,655.0,8,117.0
3,660.0,8,157.0
0,665.0,3,113.0
0,670.0,7,49.0
0,675.0,11,73.0
0,680.0,18,148.0
0,685.0,22,249.0
0,690.0,24,362.0
0,695.0,26,489.0
0,700.0,29,627.0
0,705.0,33,786.0
0,710.0,29,774.0
2,715.0,23,740.0
6,720.0,18,692.0
9,725.0,11,548.0
11,730.0,8,395.0
11,735.0,10,315.0
11,740.0,11,265.0
7,745.0,13,274.0
6,750.0,16,344.0
4,755.0,11,244.0
2,760.0,8,167.0
0,765.0,14,127.0
0,770.0,20,178.0
0,775.0,29,301.0
0,780.0,31,449.0
0,785.0,35,615.0
0,790.0,36,794.0
3,795.0,36,899.0
5,800.0,26,969.0
6,805.0,18,846.0
8,810.0,11,769.0
10,815.0,4,592.0
9,820.0,6,414.0
6,825.0,8,257.0
3,830.0,10,146.0
1,835.0,12,203.0
1,840.0,8,183.0
0,845.0,4,104.0
0,850.0,9,69.0
0,855.0,13,98.0
0,860.0,17,176.0
0,865.0,22,275.0
0,870.0,25,394.0
0,875.0,29,527.0
0,880.0,33,684.0
0,885.0,28,760.0
2,890.0,23,735.0
3,895.0,17,611.0
5,900.0,8,508.0
8,905.0,4,387.0
7,910.0,5,261.0
6,915.0,5,180.0
5,920.0,5,124.0
1,925.0,5,149.0
0,930.0,2,26.0
0,935.0,6,25.0
0,940.0,11,71.0
0,945.0,17,145.0
0,950.0,21,246.0
0,955.0,22,353.0
0,960.0,23,468.0
0,965.0,25,587.0
0,970.0,27,720.0
0,975.0,20,670.0
0,980.0,13,560.0
0,985.0,12,443.0
4,990.0,4,312.0
4,995.0,4,171.0
1,1000.0,6,125.0
1,1005.0,8,120.0
0,1010.0,8,152.0
0,1015.0,8,124.0
0,1020.0,3,76.0
0,1025.0,8,54.0
0,1030.0,10,87.0
0,1035.0,14,151.0
0,1040.0,19,238.0
0,1045.0,21,339.0
0,1050.0,25,454.0
0,1055.0,28,583.0
0,1060.0,26,639.0
0,1065.0,17,585.0
0,1070.0,10,505.0
0,1075.0,6,351.0
2,1080.0,3,255.0
5,1085.0,4,137.0
4,1090.0,5,75.0
4,1095.0,6,90.0
2,1100.0,8,126.0
0,1105.0,5,92.0
0,1110.0,6,41.0
0,1115.0,13,74.0
0,1120.0,18,152.0
0,1125.0,22,257.0
0,1130.0,26,380.0
0,1135.0,30,523.0
0,1140.0,32,680.0
0,1145.0,33,842.0
0,1150.0,26,825.0
0,1155.0,17,769.0
0,1160.0,10,683.0
1,1165.0,5,500.0
3,1170.0,2,338.0
1,1175.0,3,197.0
0,1180.0,3,63.0
0,1185.0,3,54.0
0,1190.0,3,69.0
0,1195.0,2,5.0
0,1200.0,6,26.0
0,1205.0,10,65.0
0,1210.0,12,121.0
0,1215.0,12,181.0
0,1220.0,15,249.0
0,1225.0,20,344.0
0,1230.0,23,454.0
0,1235.0,26,498.0
0,1240.0,22,537.0
0,1245.0,20,457.0
1,1250.0,13,394.0
4,1255.0,7,310.0
6,1260.0,7,239.0
5,1265.0,9,208.0
5,1270.0,12,211.0
5,1275.0,13,257.0
2,1280.0,10,242.0
0,1285.0,4,136.0
0,1290.0,10,67.0
0,1295.0,17,114.0
0,1300.0,18,202.0
0,1305.0,22,302.0
0,1310.0,23,414.0
0,1315.0,27,543.0
0,1320.0,29,682.0
0,1325.0,23,734.0
0,1330.0,14,664.0
0,1335.0,10,497.0
0,1340.0,2,377.0
0,1345.0,2,194.0
0,1350.0,3,68.0
0,1355.0,3,40.0
0,1360.0,3,55.0
0,1365.0,5,74.0
0,1370.0,2,7.0
0,1375.0,5,21.0
0,1380.0,6,50.0
0,1385.0,8,86.0
0,1390.0,9,127.0
0,1395.0,12,182.0
0,1400.0,16,254.0
0,1405.0,18,341.0
0,1410.0,20,436.0
0,1415.0,15,360.0
0,1420.0,11,286.0
0,1425.0,6,194.0
0,1430.0,6,123.0
0,1435.0,7,117.0
0,1440.0,8,120.0
0,1445.0,8,160.0
0,1450.0,8,200.0
0,1455.0,10,174.0
0,1460.0,5,144.0
0,1465.0,5,50.0
0,1470.0,8,60.0
0,1475.0,13,116.0
0,1480.0,16,187.0
0,1485.0,19,277.0
0,1490.0,25,393.0
0,1495.0,30,532.0
0,1500.0,29,605.0
1,1505.0,22,585.0
3,1510.0,16,516.0
5,1515.0,8,432.0
8,1520.0,3,332.0
9,1525.0,6,222.0
9,1530.0,8,145.0
6,1535.0,8,113.0
5,1540.0,8,153.0
2,1545.0,2,123.0
0,1550.0,5,51.0
0,1555.0,11,59.0
0,1560.0,16,131.0
0,1565.0,21,227.0
0,1570.0,25,345.0
0,1575.0,30,481.0
0,1580.0,33,638.0
0,1585.0,38,818.0
2,1590.0,30,868.0
5,1595.0,23,837.0
8,1600.0,14,741.0
11,1605.0,6,576.0
14,1610.0,4,433.0
11,1615.0,4,308.0
9,1620.0,5,179.0
5,1625.0,6,117.0
2,1630.0,6,147.0
0,1635.0,3,34.0
0,1640.0,9,37.0
0,1645.0,14,96.0
0,1650.0,18,179.0
0,1655.0,22,282.0
0,1660.0,26,404.0
0,1665.0,31,547.0
0,1670.0,35,713.0
1,1675.0,36,813.0
4,1680.0,26,883.0
6,1685.0,17,751.0
9,1690.0,11,638.0
11,1695.0,4,500.0
11,1700.0,7,347.0
11,1705.0,7,225.0
8,1710.0,9,151.0
7,1715.0,10,182.0
7,1720.0,6,159.0
5,1725.0,5,77.0
4,1730.0,9,53.0
3,1735.0,14,117.0
1,1740.0,21,208.0
0,1745.0,26,327.0
0,1750.0,32,471.0
0,1755.0,35,638.0
2,1760.0,38,827.0
6,1765.0,32,922.0
8,1770.0,24,896.0
10,1775.0,17,807.0
12,1780.0,10,698.0
15,1785.0,6,533.0
14,1790.0,7,381.0
12,1795.0,8,246.0
12,1800.0,9,183.0
7,1805.0,10,233.0
6,1810.0,5,164.0
4,1815.0,7,57.0
2,1820.0,11,72.0
0,1825.0,18,149.0
0,1830.0,24,260.0
0,1835.0,28,392.0
0,1840.0,34,554.0
2,1845.0,38,736.0
2,1850.0,38,926.0
5,1855.0,30,926.0
8,1860.0,21,893.0
10,1865.0,13,755.0
14,1870.0,8,600.0
14,1875.0,7,466.0
14,1880.0,8,319.0
13,1885.0,8,213.0
14,1890.0,9,205.0
12,1895.0,8,172.0
9,1900.0,2,131.0
6,1905.0,7,41.0
4,1910.0,13,86.0
2,1915.0,19,170.0
0,1920.0,26,285.0
1,1925.0,33,435.0
4,1930.0,38,614.0
6,1935.0,38,804.0
8,1940.0,34,906.0
9,1945.0,25,898.0
12,1950.0,17,852.0
14,1955.0,9,702.0
16,1960.0,3,529.0
15,1965.0,5,393.0
13,1970.0,6,234.0
9,1975.0,6,111.0
6,1980.0,8,144.0
2,1985.0,3,103.0
0,1990.0,7,33.0
0,1995.0,13,77.0
0,2000.0,19,160.0
0,2005.0,25,272.0
0,2010.0,32,418.0
0,2015.0,35,590.0
0,2020.0,37,769.0
4,2025.0,38,959.0
7,2030.0,31,963.0
8,2035.0,22,930.0
11,2040.0,14,864.0
14,2045.0,7,691.0
16,2050.0,5,502.0
14,2055.0,6,359.0
14,2060.0,6,219.0
12,2065.0,8,140.0
10,2070.0,8,180.0
8,2075.0,4,81.0
6,2080.0,11,55.0
3,2085.0,16,122.0
0,2090.0,21,216.0
0,2095.0,28,344.0
0,2100.0,35,503.0
0,2105.0,36,681.0
2,2110.0,38,870.0
4,2115.0,36,970.0
6,2120.0,27,958.0
8,2125.0,18,906.0
12,2130.0,9,743.0
13,2135.0,1,621.0
15,2140.0,2,416.0
14,2145.0,2,256.0
12,2150.0,5,84.0
10,2155.0,6,82.0
7,2160.0,5,52.0
7,2165.0,5,26.0
3,2170.0,9,57.0
0,2175.0,17,126.0
0,2180.0,23,228.0
0,2185.0,30,364.0
0,2190.0,35,531.0
3,2195.0,38,717.0
3,2200.0,38,907.0
6,2205.0,32,1000.0
9,2210.0,23,933.0
11,2215.0,15,840.0
13,2220.0,7,679.0
17,2225.0,3,562.0
15,2230.0,5,379.0
12,2235.0,5,210.0
10,2240.0,6,115.0
6,2245.0,7,146.0
2,2250.0,2,39.0
1,2255.0,7,23.0
0,2260.0,12,71.0
0,2265.0,20,152.0
0,2270.0,24,264.0
0,2275.0,29,402.0
0,2280.0,35,568.0
2,2285.0,38,757.0
6,2290.0,38,947.0
8,2295.0,28,948.0
10,2300.0,20,910.0
11,2305.0,12,769.0
15,2310.0,4,628.0
16,2315.0,4,469.0
16,2320.0,6,299.0
14,2325.0,9,154.0
13,2330.0,9,140.0
13,2335.0,7,114.0
10,2340.0,4,71.0
6,2345.0,9,38.0
5,2350.0,15,96.0
3,2355.0,22,189.0
1,2360.0,27,314.0
1,2365.0,33,468.0
3,2370.0,38,654.0
5,2375.0,38,844.0
8,2380.0,34,948.0
9,2385.0,25,933.0
10,2390.0,17,848.0
13,2395.0,7,724.0
17,2400.0,1,533.0
19,2405.0,1,367.0
15,2410.0,1,214.0
11,2415.0,3,41.0
10,2420.0,4,57.0
7,2425.0,2,24.0
5,2430.0,6,25.0
0,2435.0,12,73.0
0,2440.0,17,147.0
0,2445.0,23,254.0
0,2450.0,31,394.0
0,2455.0,34,557.0
0,2460.0,37,736.0
3,2465.0,38,924.0
5,2470.0,30,928.0
8,2475.0,20,890.0
12,2480.0,12,781.0
14,2485.0,2,635.0
15,2490.0,0,429.0
15,2495.0,3,277.0
12,2500.0,6,115.0
11,2505.0,8,76.0
6,2510.0,10,122.0
1,2515.0,5,81.0
0,2520.0,10,64.0
0,2525.0,18,116.0
0,2530.0,21,217.0
0,2535.0,24,335.0
0,2540.0,25,459.0
0,2545.0,27,589.0
0,2550.0,29,730.0
0,2555.0,30,797.0
2,2560.0,25,805.0
5,2565.0,20,713.0
6,2570.0,11,598.0
8,2575.0,3,401.0
9,2580.0,4,257.0
8,2585.0,7,184.0
8,2590.0,10,140.0
4,2595.0,11,175.0
0,2600.0,9,159.0
0,2605.0,3,89.0
0,2610.0,9,55.0
0,2615.0,14,103.0
0,2620.0,19,192.0
0,2625.0,22,301.0
0,2630.0,25,418.0
0,2635.0,27,547.0
0,2640.0,29,689.0
0,2645.0,26,750.0
0,2650.0,18,701.0
1,2655.0,14,562.0
3,2660.0,9,450.0
6,2665.0,4,287.0
7,2670.0,5,189.0
5,2675.0,6,137.0
2,2680.0,8,132.0
0,2685.0,12,184.0
0,2690.0,7,103.0
0,2695.0,8,69.0
0,2700.0,12,88.0
0,2705.0,16,160.0
0,2710.0,19,248.0
0,2715.0,22,350.0
0,2720.0,25,471.0
0,2725.0,29,609.0
0,2730.0,31,760.0
0,2735.0,26,734.0
1,2740.0,19,689.0
5,2745.0,11,536.0
8,2750.0,3,375.0
9,2755.0,2,278.0
9,2760.0,3,157.0
6,2765.0,3,89.0
2,2770.0,5,63.0
0,2775.0,5,41.0
0,2780.0,3,22.0
0,2785.0,9,40.0
0,2790.0,13,100.0
0,2795.0,17,177.0
0,2800.0,18,265.0
0,2805.0,21,363.0
0,2810.0,25,482.0
0,2815.0,26,608.0
0,2820.0,24,658.0
0,2825.0,19,602.0
0,2830.0,14,490.0
2,2835.0,8,370.0
5,2840.0,5,230.0
7,2845.0,7,157.0
7,2850.0,9,134.0
4,2855.0,11,160.0
1,2860.0,12,220.0
0,2865.0,8,200.0
0,2870.0,6,125.0
0,2875.0,10,83.0
0,2880.0,17,134.0
0,2885.0,21,232.0
0,2890.0,23,343.0
0,2895.0,27,470.0
0,2900.0,30,613.0
0,2905.0,33,773.0
0,2910.0,27,764.0
0,2915.0,21,722.0
1,2920.0,14,656.0
2,2925.0,5,487.0
5,2930.0,5,352.0
4,2935.0,5,221.0
3,2940.0,6,147.0
1,2945.0,8,146.0
0,2950.0,8,186.0
0,2955.0,3,74.0
0,2960.0,9,44.0
0,2965.0,14,100.0
0,2970.0,17,177.0
0,2975.0,21,277.0
0,2980.0,27,398.0
0,2985.0,29,541.0
0,2990.0,32,695.0
0,2995.0,33,780.0
1,3000.0,26,846.0
2,3005.0,21,726.0
5,3010.0,14,625.0
6,3015.0,7,510.0
7,3020.0,9,369.0
3,3025.0,9,284.0
1,3030.0,10,228.0
0,3035.0,11,247.0
0,3040.0,9,226.0
0,3045.0,4,122.0
0,3050.0,9,69.0
0,3055.0,15,107.0
0,3060.0,19,195.0
0,3065.0,21,299.0
0,3070.0,22,409.0
0,3075.0,24,524.0
0,3080.0,28,657.0
0,3085.0,27,725.0
1,3090.0,22,688.0
3,3095.0,17,565.0
6,3100.0,10,491.0
7,3105.0,6,332.0
6,3110.0,7,246.0
3,3115.0,7,201.0
0,3120.0,7,164.0
0,3125.0,7,199.0
0,3130.0,2,79.0
0,3135.0,7,27.0
0,3140.0,10,72.0
0,3145.0,13,132.0
0,3150.0,17,210.0
0,3155.0,21,309.0
0,3160.0,27,432.0
0,3165.0,30,575.0
0,3170.0,35,736.0
3,3175.0,28,726.0
7,3180.0,19,684.0
8,3185.0,11,551.0
9,3190.0,3,435.0
9,3195.0,3,289.0
9,3200.0,3,170.0
10,3205.0,4,95.0
7,3210.0,6,86.0
3,3215.0,6,56.0
0,3220.0,4,27.0
0,3225.0,10,53.0
0,3230.0,16,118.0
0,3235.0,21,212.0
0,3240.0,28,339.0
0,3245.0,30,489.0
0,3250.0,32,645.0
0,3255.0,33,810.0
1,3260.0,34,898.0
4,3265.0,25,880.0
7,3270.0,17,821.0
9,3275.0,9,666.0
10,3280.0,3,548.0
9,3285.0,3,358.0
9,3290.0,4,188.0
5,3295.0,4,87.0
3,3300.0,7,120.0
0,3305.0,1,71.0
0,3310.0,6,28.0
0,3315.0,12,64.0
0,3320.0,17,141.0
0,3325.0,20,232.0
0,3330.0,22,334.0
0,3335.0,23,447.0
0,3340.0,25,568.0
0,3345.0,28,701.0
0,3350.0,24,669.0
0,3355.0,17,612.0
0,3360.0,12,533.0
3,3365.0,8,375.0
5,3370.0,6,239.0
3,3375.0,11,201.0
1,3380.0,11,190.0
0,3385.0,12,214.0
0,3390.0,13,279.0
0,3395.0,5,189.0
0,3400.0,9,126.0
0,3405.0,13,93.0
0,3410.0,19,174.0
0,3415.0,22,277.0
0,3420.0,24,392.0
0,3425.0,25,516.0
0,3430.0,28,651.0
1,3435.0,29,714.0
2,3440.0,27,733.0
6,3445.0,20,694.0
10,3450.0,10,582.0
11,3455.0,3,409.0
13,3460.0,3,255.0
12,3465.0,5,197.0
9,3470.0,8,136.0
6,3475.0,8,147.0
3,3480.0,7,108.0
1,3485.0,6,56.0
0,3490.0,10,62.0
0,3495.0,16,132.0
0,3500.0,23,233.0
0,3505.0,28,362.0
0,3510.0,32,511.0
0,3515.0,34,677.0
2,3520.0,38,862.0
4,3525.0,32,956.0
7,3530.0,23,925.0
11,3535.0,15,788.0
14,3540.0,6,656.0
18,3545.0,3,502.0
16,3550.0,3,317.0
15,3555.0,6,167.0
11,3560.0,6,96.0
10,3565.0,6,126.0
9,3570.0,3,62.0
6,3575.0,8,38.0
5,3580.0,14,96.0
3,3585.0,20,183.0
2,3590.0,24,297.0
0,3595.0,31,443.0
1,3600.0,36,613.0
4,3605.0,38,802.0
6,3610.0,38,992.0
9,3615.0,28,983.0
12,3620.0,21,939.0
16,3625.0,11,823.0
19,3630.0,3,638.0
19,3635.0,3,440.0
17,3640.0,4,292.0
18,3645.0,5,128.0
12,3650.0,6,93.0
12,3655.0,7,65.0
11,3660.0,5,49.0
10,3665.0,10,54.0
7,3670.0,16,126.0
6,3675.0,22,222.0
3,3680.0,27,346.0
5,3685.0,35,505.0
8,3690.0,38,691.0
9,3695.0,38,881.0
11,3700.0,34,979.0
13,3705.0,26,962.0
16,3710.0,18,913.0
18,3715.0,10,753.0
19,3720.0,5,573.0
19,3725.0,6,468.0
17,3730.0,8,303.0
12,3735.0,11,164.0
12,3740.0,14,232.0
11,3745.0,11,222.0
10,3750.0,6,152.0
8,3755.0,12,112.0
8,3760.0,19,157.0
2,3765.0,23,262.0
0,3770.0,28,390.0
0,3775.0,33,545.0
4,3780.0,38,730.0
4,3785.0,38,920.0
6,3790.0,30,924.0
10,3795.0,21,890.0
12,3800.0,13,745.0
14,3805.0,4,637.0
16,3810.0,2,443.0
15,3815.0,2,266.0
14,3820.0,2,161.0
13,3825.0,3,59.0
13,3830.0,4,76.0
11,3835.0,2,5.0
10,3840.0,7,27.0
7,3845.0,11,78.0
4,3850.0,18,154.0
3,3855.0,23,259.0
4,3860.0,29,392.0
5,3865.0,36,556.0
9,3870.0,38,741.0
12,3875.0,36,846.0
13,3880.0,26,882.0
15,3885.0,20,805.0
18,3890.0,12,673.0
20,3895.0,4,578.0
21,3900.0,4,411.0
21,3905.0,4,283.0
20,3910.0,6,139.0
18,3915.0,7,145.0
19,3920.0,4,104.0
16,3925.0,3,25.0
11,3930.0,9,40.0
8,3935.0,12,92.0
5,3940.0,19,173.0
5,3945.0,25,286.0
5,3950.0,31,427.0
7,3955.0,37,601.0
8,3960.0,38,791.0
11,3965.0,32,889.0
16,3970.0,23,870.0
20,3975.0,13,743.0
22,3980.0,8,630.0
24,3985.0,4,499.0
23,3990.0,5,346.0
22,3995.0,7,233.0
21,4000.0,8,131.0
18,4005.0,9,176.0
16,4010.0,3,80.0
13,4015.0,7,38.0
9,4020.0,13,83.0
7,4025.0,19,163.0
6,4030.0,25,276.0
6,4035.0,31,422.0
7,4040.0,38,599.0
10,4045.0,38,789.0
14,4050.0,38,979.0
17,4055.0,30,980.0
19,4060.0,20,907.0
23,4065.0,12,796.0
27,4070.0,5,660.0
30,4075.0,4,477.0
28,4080.0,5,301.0
28,4085.0,5,167.0
24,4090.0,5,130.0
20,4095.0,4,72.0
17,4100.0,4,29.0
14,4105.0,9,43.0
14,4110.0,14,102.0
14,4115.0,21,193.0
13,4120.0,27,316.0
13,4125.0,34,468.0
17,4130.0,38,654.0
20,4135.0,38,844.0
22,4140.0,34,946.0
25,4145.0,24,926.0
27,4150.0,17,879.0
30,4155.0,8,724.0
30,4160.0,3,607.0
32,4165.0,3,421.0
28,4170.0,4,252.0
25,4175.0,6,95.0
20,4180.0,7,126.0
19,4185.0,3,80.0
15,4190.0,6,29.0
13,4195.0,12,71.0
12,4200.0,19,157.0
9,4205.0,26,273.0
7,4210.0,32,419.0
10,4215.0,38,599.0
12,4220.0,38,789.0
16,4225.0,38,979.0
17,4230.0,30,984.0
18,4235.0,23,958.0
23,4240.0,15,901.0
28,4245.0,6,726.0
31,4250.0,3,527.0
29,4255.0,3,369.0
28,4260.0,3,216.0
27,4265.0,4,104.0
23,4270.0,4,124.0
23,4275.0,2,6.0
23,4280.0,7,31.0
21,4285.0,13,83.0
20,4290.0,19,163.0
18,4295.0,26,278.0
19,4300.0,32,426.0
20,4305.0,37,604.0
22,4310.0,38,794.0
25,4315.0,36,900.0
27,4320.0,26,893.0
31,4325.0,19,853.0
33,4330.0,10,709.0
37,4335.0,3,606.0
39,4340.0,4,426.0
38,4345.0,6,259.0
35,4350.0,7,131.0
35,4355.0,8,140.0
33,4360.0,7,117.0
31,4365.0,5,56.0
27,4370.0,11,67.0
27,4375.0,17,139.0
24,4380.0,23,242.0
26,4385.0,29,378.0
26,4390.0,35,541.0
27,4395.0,38,726.0
28,4400.0,38,916.0
32,4405.0,32,1009.0
37,4410.0,23,979.0
41,4415.0,17,845.0
43,4420.0,8,685.0
45,4425.0,5,576.0
44,4430.0,7,402.0
42,4435.0,8,279.0
39,4440.0,9,168.0
38,4445.0,11,219.0
36,4450.0,5,121.0
33,4455.0,7,57.0
31,4460.0,11,73.0
30,4465.0,17,149.0
25,4470.0,25,257.0
30,4475.0,31,404.0
29,4480.0,36,577.0
32,4485.0,38,766.0
35,4490.0,38,956.0
36,4495.0,28,955.0
38,4500.0,18,871.0
41,4505.0,10,762.0
45,4510.0,3,584.0
48,4515.0,2,425.0
46,4520.0,4,279.0
43,4525.0,5,112.0
42,4530.0,7,86.0
36,4535.0,6,72.0
35,4540.0,4,52.0
34,4545.0,9,46.0
31,4550.0,16,113.0
29,4555.0,20,205.0
27,4560.0,27,325.0
26,4565.0,33,475.0
28,4570.0,38,658.0
30,4575.0,38,848.0
31,4580.0,34,948.0
34,4585.0,25,930.0
37,4590.0,18,885.0
40,4595.0,10,732.0
42,4600.0,5,589.0
44,4605.0,6,452.0
44,4610.0,6,291.0
41,4615.0,7,139.0
40,4620.0,7,174.0
36,4625.0,5,128.0
37,4630.0,7,43.0
33,4635.0,13,79.0
28,4640.0,19,161.0
28,4645.0,26,271.0
28,4650.0,33,417.0
30,4655.0,38,597.0
32,4660.0,38,787.0
35,4665.0,38,977.0
37,4670.0,30,980.0
41,4675.0,21,939.0
43,4680.0,12,867.0
44,4685.0,4,682.0
48,4690.0,3,489.0
45,4695.0,4,338.0
43,4700.0,4,191.0
41,4705.0,6,89.0
38,4710.0,6,119.0
35,4715.0,4,37.0
31,4720.0,10,46.0
29,4725.0,17,115.0
26,4730.0,22,213.0
25,4735.0,30,346.0
25,4740.0,37,513.0
27,4745.0,38,701.0
30,4750.0,38,891.0
31,4755.0,36,996.0
34,4760.0,27,1025.0
39,4765.0,19,978.0
40,4770.0,11,821.0
42,4775.0,4,669.0
43,4780.0,4,505.0
43,4785.0,4,313.0
42,4790.0,5,159.0
43,4795.0,6,121.0
43,4800.0,2,71.0
39,4805.0,5,15.0
37,4810.0,8,48.0
35,4815.0,14,110.0
33,4820.0,20,199.0
31,4825.0,27,322.0
32,4830.0,34,481.0
34,4835.0,38,667.0
38,4840.0,38,857.0
40,4845.0,32,951.0
42,4850.0,23,927.0
44,4855.0,16,801.0
46,4860.0,6,682.0
51,4865.0,3,531.0
48,4870.0,3,352.0
46,4875.0,5,189.0
43,4880.0,5,95.0
42,4885.0,9,135.0
40,4890.0,4,52.0
37,4895.0,7,39.0
36,4900.0,13,83.0
35,4905.0,19,165.0
32,4910.0,25,280.0
33,4915.0,32,423.0
36,4920.0,38,600.0
38,4925.0,38,790.0
40,4930.0,38,980.0
44,4935.0,28,974.0
47,4940.0,19,929.0
51,4945.0,10,774.0
51,4950.0,4,662.0
53,4955.0,3,468.0
54,4960.0,5,297.0
54,4965.0,6,137.0
50,4970.0,8,114.0
51,4975.0,7,98.0
48,4980.0,3,57.0
43,4985.0,9,42.0
39,4990.0,14,105.0
36,4995.0,21,196.0
36,5000.0,27,319.0
38,5005.0,34,476.0
42,5010.0,38,658.0
45,5015.0,38,848.0
45,5020.0,34,950.0
46,5025.0,25,934.0
48,5030.0,17,885.0
52,5035.0,11,732.0
57,5040.0,6,560.0
56,5045.0,10,404.0
57,5050.0,11,272.0
54,5055.0,14,212.0
53,5060.0,16,286.0
51,5065.0,12,283.0
47,5070.0,7,207.0
44,5075.0,11,128.0
41,5080.0,17,148.0
39,5085.0,24,257.0
40,5090.0,31,395.0
42,5095.0,36,565.0
45,5100.0,38,754.0
48,5105.0,38,944.0
51,5110.0,30,946.0
53,5115.0,23,915.0
57,5120.0,14,854.0
60,5125.0,6,687.0
61,5130.0,4,493.0
61,5135.0,4,380.0
57,5140.0,5,208.0
55,5145.0,5,109.0
54,5150.0,5,134.0
53,5155.0,2,18.0
48,5160.0,8,35.0
47,5165.0,15,96.0
42,5170.0,21,189.0
42,5175.0,26,307.0
41,5180.0,33,460.0
43,5185.0,38,641.0
46,5190.0,38,831.0
48,5195.0,36,936.0
52,5200.0,28,1012.0
56,5205.0,21,898.0
59,5210.0,13,831.0
64,5215.0,5,657.0
63,5220.0,5,473.0
64,5225.0,6,337.0
63,5230.0,8,211.0
59,5235.0,9,191.0
55,5240.0,5,148.0
53,5245.0,3,50.0
51,5250.0,10,44.0
52,5255.0,16,108.0
50,5260.0,21,201.0
48,5265.0,26,321.0
45,5270.0,34,468.0
49,5275.0,38,650.0
49,5280.0,38,840.0
49,5285.0,32,939.0
50,5290.0,23,920.0
52,5295.0,14,784.0
54,5300.0,8,661.0
55,5305.0,4,520.0
54,5310.0,5,359.0
52,5315.0,7,210.0
49,5320.0,7,128.0
45,5325.0,7,163.0
45,5330.0,1,58.0
45,5335.0,6,22.0
44,5340.0,11,71.0
41,5345.0,16,144.0
40,5350.0,21,239.0
39,5355.0,28,364.0
37,5360.0,33,521.0
38,5365.0,38,702.0
41,5370.0,38,892.0
44,5375.0,29,894.0
48,5380.0,20,858.0
52,5385.0,13,756.0
53,5390.0,7,631.0
53,5395.0,6,472.0
53,5400.0,7,327.0
50,5405.0,8,190.0
49,5410.0,8,178.0
46,5415.0,7,140.0
43,5420.0,4,79.0
39,5425.0,8,41.0
37,5430.0,13,96.0
33,5435.0,20,183.0
34,5440.0,27,305.0
