step_time,total_stopped,total_wait_time
305.0,62,4619.0
310.0,103,3971.0
315.0,96,3030.0
320.0,93,2919.0
325.0,97,2472.0
330.0,108,2154.0
335.0,112,2385.0
340.0,113,2441.0
345.0,95,2339.0
350.0,74,1972.0
355.0,69,1615.0
360.0,91,1661.0
365.0,101,1831.0
370.0,91,1889.0
375.0,77,1740.0
380.0,94,1605.0
385.0,89,1814.0
390.0,99,1911.0
395.0,105,1957.0
400.0,102,1905.0
405.0,99,2004.0
410.0,107,2233.0
415.0,101,2195.0
420.0,96,2273.0
425.0,96,2288.0
430.0,112,2374.0
435.0,108,2476.0
440.0,97,2555.0
445.0,98,2479.0
450.0,98,2240.0
455.0,82,1908.0
460.0,89,1614.0
465.0,99,1629.0
470.0,100,1693.0
475.0,93,1620.0
480.0,100,1564.0
485.0,123,1757.0
490.0,134,2073.0
495.0,119,2272.0
500.0,101,2199.0
505.0,81,1861.0
510.0,80,1651.0
515.0,85,1558.0
520.0,103,1551.0
525.0,100,1642.0
530.0,103,1701.0
535.0,102,1887.0
540.0,110,1959.0
545.0,114,2114.0
550.0,112,2110.0
555.0,100,2098.0
560.0,94,2054.0
565.0,110,2125.0
570.0,89,2006.0
575.0,95,1700.0
580.0,95,1983.0
585.0,112,2251.0
590.0,128,2370.0
595.0,122,2436.0
600.0,124,2454.0
605.0,125,2428.0
610.0,105,2490.0
615.0,109,2405.0
620.0,100,2221.0
625.0,88,1946.0
630.0,82,1684.0
635.0,89,1528.0
640.0,99,1563.0
645.0,105,1626.0
650.0,117,1681.0
655.0,105,1861.0
660.0,88,1762.0
665.0,83,1555.0
670.0,94,1489.0
675.0,85,1509.0
680.0,81,1417.0
685.0,91,1413.0
690.0,116,1515.0
695.0,133,1866.0
700.0,141,2245.0
705.0,119,2280.0
710.0,104,2026.0
715.0,113,1933.0
720.0,124,2097.0
725.0,123,2174.0
730.0,105,1961.0
735.0,83,1548.0
740.0,72,1367.0
745.0,97,1495.0
750.0,122,1847.0
755.0,138,2134.0
760.0,148,2519.0
765.0,139,2693.0
770.0,111,2607.0
775.0,95,2573.0
780.0,113,2823.0
785.0,128,2854.0
790.0,134,2809.0
795.0,133,2804.0
800.0,128,3118.0
805.0,133,3121.0
810.0,120,3019.0
815.0,107,2611.0
820.0,106,2331.0
825.0,101,2138.0
830.0,108,1905.0
835.0,114,1899.0
840.0,130,2291.0
845.0,150,2701.0
850.0,169,2937.0
855.0,175,3015.0
860.0,151,2962.0
865.0,113,2845.0
870.0,120,2799.0
875.0,160,3289.0
880.0,182,3940.0
885.0,181,4290.0
890.0,164,4460.0
895.0,146,4174.0
900.0,130,3770.0
905.0,109,3232.0
910.0,112,3267.0
915.0,126,3413.0
920.0,134,3413.0
925.0,110,3259.0
930.0,113,3241.0
935.0,134,3455.0
940.0,120,3549.0
945.0,98,3314.0
950.0,110,3375.0
955.0,124,3605.0
960.0,123,3648.0
965.0,119,3528.0
970.0,126,3666.0
975.0,117,3832.0
980.0,128,4027.0
985.0,154,4502.0
990.0,150,4805.0
995.0,118,4602.0
1000.0,116,4619.0
1005.0,120,4613.0
1010.0,116,4329.0
1015.0,121,3748.0
1020.0,110,3836.0
1025.0,118,3990.0
1030.0,134,4215.0
1035.0,140,4190.0
1040.0,117,3681.0
1045.0,121,2905.0
1050.0,117,2784.0
1055.0,111,2737.0
1060.0,132,2802.0
1065.0,117,2922.0
1070.0,96,2490.0
1075.0,63,2087.0
1080.0,78,1802.0
1085.0,96,1838.0
1090.0,109,1945.0
1095.0,122,2020.0
1100.0,134,2252.0
1105.0,120,2245.0
1110.0,122,2072.0
1115.0,108,2106.0
1120.0,103,2235.0
1125.0,132,2455.0
1130.0,164,2848.0
1135.0,177,3342.0
1140.0,195,3829.0
1145.0,216,4370.0
1150.0,209,4793.0
1155.0,185,4682.0
1160.0,140,4254.0
1165.0,133,4279.0
1170.0,132,4372.0
1175.0,132,4290.0
1180.0,130,4011.0
1185.0,103,3523.0
1190.0,111,3216.0
1195.0,125,3227.0
1200.0,156,3504.0
1205.0,160,3692.0
1210.0,147,3548.0
1215.0,124,3319.0
1220.0,108,2972.0
1225.0,105,2811.0
1230.0,121,2627.0
1235.0,126,2712.0
1240.0,140,2768.0
1245.0,151,3066.0
1250.0,157,3338.0
1255.0,147,3478.0
1260.0,153,3503.0
1265.0,136,3496.0
1270.0,146,3428.0
1275.0,157,3822.0
1280.0,166,4002.0
1285.0,145,3853.0
1290.0,129,3650.0
1295.0,144,3525.0
1300.0,130,3412.0
1305.0,121,3016.0
1310.0,146,2853.0
1315.0,158,2862.0
1320.0,132,3099.0
1325.0,138,3173.0
1330.0,172,3314.0
1335.0,160,3479.0
1340.0,158,3436.0
1345.0,168,3663.0
1350.0,179,4005.0
1355.0,174,4286.0
1360.0,163,4448.0
1365.0,162,4410.0
1370.0,155,4503.0
1375.0,163,4589.0
1380.0,160,4633.0
1385.0,172,4655.0
1390.0,163,4588.0
1395.0,147,4499.0
1400.0,126,4365.0
1405.0,123,4015.0
1410.0,130,3814.0
1415.0,152,3815.0
1420.0,131,3746.0
1425.0,118,3314.0
1430.0,133,3112.0
1435.0,140,3154.0
1440.0,136,3030.0
1445.0,123,3150.0
1450.0,138,3180.0
1455.0,154,3295.0
1460.0,151,3532.0
1465.0,155,3839.0
1470.0,161,3939.0
1475.0,144,3753.0
1480.0,154,3395.0
1485.0,172,3442.0
1490.0,153,3375.0
1495.0,150,3610.0
1500.0,168,4101.0
1505.0,176,4528.0
1510.0,165,4680.0
1515.0,159,4725.0
1520.0,146,4889.0
1525.0,154,4922.0
1530.0,168,5303.0
1535.0,182,5842.0
1540.0,218,6627.0
1545.0,231,7095.0
1550.0,218,7181.0
1555.0,209,7380.0
1560.0,192,7127.0
1565.0,155,6465.0
1570.0,151,5609.0
1575.0,125,4965.0
1580.0,110,4430.0
1585.0,131,3971.0
1590.0,151,3740.0
1595.0,149,3741.0
1600.0,168,3747.0
1605.0,150,3788.0
1610.0,160,3806.0
1615.0,170,4000.0
1620.0,168,4086.0
1625.0,151,3878.0
1630.0,144,3478.0
1635.0,124,3446.0
1640.0,124,3436.0
1645.0,148,3448.0
1650.0,154,3623.0
1655.0,159,3443.0
1660.0,166,3277.0
1665.0,164,3429.0
1670.0,184,3816.0
1675.0,199,4168.0
1680.0,169,4144.0
1685.0,156,3973.0
1690.0,153,4259.0
1695.0,152,4558.0
1700.0,189,4828.0
1705.0,204,5253.0
1710.0,197,5676.0
1715.0,204,6139.0
1720.0,216,6732.0
1725.0,231,7182.0
1730.0,232,7568.0
1735.0,242,7993.0
1740.0,238,8127.0
1745.0,246,8534.0
1750.0,245,9329.0
1755.0,249,9812.0
1760.0,221,10279.0
1765.0,198,10127.0
1770.0,202,9785.0
1775.0,214,9946.0
1780.0,205,9747.0
1785.0,198,9338.0
1790.0,194,9660.0
1795.0,204,9875.0
1800.0,224,9719.0
1805.0,230,9790.0
1810.0,244,10004.0
1815.0,239,10234.0
1820.0,223,10506.0
1825.0,216,10469.0
1830.0,217,9790.0
1835.0,221,9668.0
1840.0,217,9594.0
1845.0,213,9317.0
1850.0,207,9369.0
1855.0,226,9637.0
1860.0,234,9693.0
1865.0,229,9288.0
1870.0,233,9062.0
1875.0,221,8766.0
1880.0,190,8057.0
1885.0,183,7801.0
1890.0,190,7855.0
1895.0,192,7809.0
1900.0,190,7452.0
1905.0,191,7585.0
1910.0,218,7375.0
1915.0,210,7120.0
1920.0,212,6846.0
1925.0,209,7067.0
1930.0,195,6939.0
1935.0,217,7387.0
1940.0,216,7693.0
1945.0,217,7721.0
1950.0,241,7916.0
1955.0,233,8278.0
1960.0,224,8234.0
1965.0,219,8024.0
1970.0,200,7588.0
1975.0,194,7250.0
1980.0,182,6820.0
1985.0,185,6569.0
1990.0,193,6407.0
1995.0,204,6400.0
2000.0,230,6765.0
2005.0,230,6963.0
2010.0,228,6871.0
2015.0,251,6909.0
2020.0,256,7048.0
2025.0,243,7120.0
2030.0,233,6854.0
2035.0,235,6733.0
2040.0,204,6646.0
2045.0,178,6117.0
2050.0,172,5954.0
2055.0,176,5901.0
2060.0,174,5852.0
2065.0,192,5740.0
2070.0,198,5836.0
2075.0,186,5826.0
2080.0,185,5406.0
2085.0,177,5071.0
2090.0,171,5092.0
2095.0,182,5335.0
2100.0,188,5337.0
2105.0,171,4720.0
2110.0,144,4051.0
2115.0,134,3521.0
2120.0,144,3269.0
2125.0,172,3069.0
2130.0,183,3075.0
2135.0,182,3153.0
2140.0,195,3363.0
2145.0,200,3908.0
2150.0,212,4601.0
2155.0,239,5209.0
2160.0,228,5740.0
2165.0,230,5995.0
2170.0,216,6276.0
2175.0,217,6541.0
2180.0,190,6632.0
2185.0,162,6130.0
2190.0,166,5912.0
2195.0,190,6029.0
2200.0,212,6375.0
2205.0,191,6198.0
2210.0,175,5675.0
2215.0,185,5601.0
2220.0,204,5705.0
2225.0,226,5579.0
2230.0,220,5192.0
2235.0,204,4971.0
2240.0,187,4735.0
2245.0,177,4541.0
2250.0,173,4687.0
2255.0,192,5043.0
2260.0,186,5196.0
2265.0,176,4867.0
2270.0,168,4678.0
2275.0,177,4484.0
2280.0,176,4513.0
2285.0,168,4746.0
2290.0,185,4785.0
2295.0,197,4696.0
2300.0,165,4509.0
2305.0,147,4234.0
2310.0,122,3752.0
2315.0,136,3572.0
2320.0,155,3347.0
2325.0,169,3248.0
2330.0,167,3392.0
2335.0,171,3472.0
2340.0,167,3397.0
2345.0,146,3689.0
2350.0,150,3895.0
2355.0,152,3954.0
2360.0,159,3589.0
2365.0,151,3661.0
2370.0,149,3767.0
2375.0,176,3832.0
2380.0,188,3880.0
2385.0,182,3926.0
2390.0,169,4159.0
2395.0,153,4382.0
2400.0,125,4283.0
2405.0,133,3996.0
2410.0,141,3787.0
2415.0,158,3669.0
2420.0,187,3797.0
2425.0,210,4053.0
2430.0,210,4250.0
2435.0,170,4324.0
2440.0,144,4208.0
2445.0,144,4014.0
2450.0,133,3956.0
2455.0,119,3706.0
2460.0,127,3509.0
2465.0,133,3186.0
2470.0,147,3018.0
2475.0,163,2935.0
2480.0,145,3321.0
