buffer_size,step_time,total_stopped,total_wait_time
0,305.0,62,5395.0
0,310.0,109,4733.0
0,315.0,126,3201.0
0,320.0,135,3330.0
0,325.0,143,4032.0
0,330.0,150,4773.0
0,335.0,158,5551.0
0,340.0,63,3405.0
0,345.0,101,1876.0
0,350.0,138,1184.0
0,355.0,147,1795.0
0,360.0,154,2536.0
0,365.0,162,3326.0
0,370.0,172,4162.0
0,375.0,101,3840.0
0,380.0,79,2299.0
0,385.0,116,1119.0
0,390.0,125,1409.0
0,395.0,132,1991.0
0,400.0,141,2668.0
0,405.0,153,3406.0
0,410.0,126,3079.0
0,415.0,62,2564.0
0,420.0,103,1350.0
0,425.0,123,1166.0
0,430.0,131,1722.0
0,435.0,139,2391.0
0,440.0,147,3112.0
0,445.0,152,3860.0
0,450.0,72,2611.0
0,455.0,88,1529.0
0,460.0,122,1049.0
0,465.0,130,1546.0
0,470.0,137,2204.0
0,475.0,142,2905.0
0,480.0,149,3639.0
0,485.0,93,3226.0
0,490.0,63,1921.0
0,495.0,109,1276.0
0,500.0,127,1278.0
0,505.0,132,1894.0
0,510.0,140,2585.0
0,515.0,149,3306.0
0,520.0,163,4097.0
0,525.0,78,2640.0
0,530.0,112,1750.0
0,535.0,130,1333.0
0,540.0,133,1794.0
0,545.0,141,2411.0
0,550.0,154,3150.0
0,555.0,162,3944.0
0,560.0,89,3579.0
0,565.0,89,2033.0
0,570.0,141,1118.0
0,575.0,153,1685.0
0,580.0,161,2391.0
0,585.0,171,3200.0
0,590.0,180,4087.0
0,595.0,157,3930.0
0,600.0,61,3340.0
0,605.0,99,1500.0
0,610.0,129,1166.0
0,615.0,138,1770.0
0,620.0,144,2480.0
0,625.0,150,3218.0
0,630.0,155,3985.0
0,635.0,71,2846.0
0,640.0,68,1490.0
0,645.0,119,899.0
0,650.0,126,1422.0
0,655.0,138,2086.0
0,660.0,142,2788.0
0,665.0,149,3514.0
0,670.0,97,3177.0
0,675.0,60,1934.0
0,680.0,106,1115.0
0,685.0,122,1195.0
0,690.0,133,1791.0
0,695.0,141,2482.0
0,700.0,154,3228.0
0,705.0,162,4022.0
0,710.0,70,2583.0
0,715.0,84,1495.0
0,720.0,119,1055.0
0,725.0,129,1557.0
0,730.0,135,2219.0
0,735.0,145,2924.0
0,740.0,157,3685.0
0,745.0,80,3319.0
0,750.0,80,1874.0
0,755.0,121,1054.0
0,760.0,130,1435.0
0,765.0,139,2061.0
0,770.0,143,2763.0
0,775.0,150,3501.0
0,780.0,129,3195.0
0,785.0,61,2480.0
0,790.0,98,1247.0
0,795.0,123,1171.0
0,800.0,130,1701.0
0,805.0,138,2366.0
0,810.0,149,3087.0
0,815.0,154,3848.0
0,820.0,82,2520.0
0,825.0,85,1572.0
0,830.0,132,1143.0
0,835.0,141,1637.0
0,840.0,149,2326.0
0,845.0,161,3088.0
0,850.0,172,3929.0
0,855.0,119,3652.0
0,860.0,76,2295.0
0,865.0,121,1457.0
0,870.0,135,1420.0
0,875.0,144,2016.0
0,880.0,150,2740.0
0,885.0,155,3504.0
0,890.0,163,4303.0
0,895.0,72,2728.0
0,900.0,98,1594.0
