buffer_size,step_time,total_stopped,total_wait_time
0,305.0,54,4700.0
0,310.0,105,4198.0
0,315.0,123,2673.0
0,320.0,134,2831.0
0,325.0,141,3523.0
0,330.0,152,4259.0
0,335.0,157,5040.0
0,340.0,63,2991.0
0,345.0,92,1596.0
0,350.0,121,1059.0
0,355.0,133,1586.0
0,360.0,139,2267.0
0,365.0,148,2987.0
0,370.0,155,3746.0
0,375.0,88,3345.0
0,380.0,86,1942.0
0,385.0,138,1113.0
0,390.0,153,1656.0
0,395.0,164,2416.0
0,400.0,167,3242.0
0,405.0,177,4108.0
0,410.0,156,3897.0
0,415.0,74,3244.0
0,420.0,118,1545.0
0,425.0,135,1369.0
0,430.0,141,1900.0
0,435.0,147,2589.0
0,440.0,157,3346.0
0,445.0,163,4145.0
0,450.0,79,2957.0
0,455.0,87,1622.0
0,460.0,132,1088.0
0,465.0,145,1629.0
0,470.0,155,2368.0
0,475.0,163,3167.0
0,480.0,175,4023.0
0,485.0,122,3759.0
0,490.0,81,2370.0
0,495.0,124,1556.0
0,500.0,140,1509.0
0,505.0,148,2104.0
0,510.0,158,2871.0
0,515.0,170,3702.0
0,520.0,178,4579.0
0,525.0,77,2998.0
0,530.0,97,1826.0
0,535.0,122,1241.0
0,540.0,126,1642.0
0,545.0,133,2216.0
0,550.0,141,2898.0
0,555.0,149,3630.0
0,560.0,82,3214.0
0,565.0,80,1836.0
0,570.0,133,1056.0
0,575.0,143,1583.0
0,580.0,158,2293.0
0,585.0,167,3099.0
0,590.0,172,3946.0
0,595.0,148,3724.0
0,600.0,63,3083.0
0,605.0,92,1443.0
0,610.0,110,1140.0
0,615.0,118,1549.0
0,620.0,130,2160.0
0,625.0,135,2827.0
0,630.0,145,3535.0
0,635.0,65,2193.0
0,640.0,91,1349.0
0,645.0,128,1104.0
0,650.0,132,1574.0
0,655.0,138,2215.0
0,660.0,147,2930.0
0,665.0,159,3701.0
0,670.0,111,3384.0
0,675.0,76,2128.0
0,680.0,122,1419.0
0,685.0,139,1517.0
2,690.0,142,2128.0
2,695.0,148,2790.0
2,700.0,156,3506.0
2,705.0,164,4284.0
2,710.0,69,2748.0
2,715.0,87,1580.0
2,720.0,129,1131.0
2,725.0,142,1693.0
2,730.0,148,2409.0
2,735.0,160,3186.0
2,740.0,172,4026.0
2,745.0,99,3686.0
2,750.0,80,2307.0
2,755.0,120,1190.0
2,760.0,134,1454.0
2,765.0,144,2075.0
2,770.0,152,2810.0
2,775.0,158,3590.0
2,780.0,134,3333.0
2,785.0,68,2720.0
2,790.0,120,1380.0
2,795.0,137,1365.0
2,800.0,144,1975.0
2,805.0,154,2690.0
2,810.0,161,3478.0
2,815.0,171,4309.0
2,820.0,80,3218.0
2,825.0,88,1808.0
2,830.0,119,1073.0
2,835.0,128,1536.0
2,840.0,133,2148.0
2,845.0,139,2828.0
2,850.0,144,3536.0
2,855.0,95,3166.0
2,860.0,54,1768.0
2,865.0,104,1015.0
2,870.0,119,1144.0
2,875.0,129,1752.0
2,880.0,142,2441.0
2,885.0,149,3172.0
2,890.0,159,3953.0
2,895.0,73,2501.0
2,900.0,88,1563.0
2,905.0,127,1077.0
2,910.0,135,1659.0
2,915.0,144,2357.0
2,920.0,151,3095.0
2,925.0,159,3874.0
2,930.0,87,3478.0
2,935.0,74,2070.0
2,940.0,122,985.0
2,945.0,137,1443.0
2,950.0,148,2158.0
2,955.0,152,2908.0
2,960.0,162,3698.0
2,965.0,141,3431.0
2,970.0,73,2809.0
2,975.0,105,1314.0
2,980.0,119,1254.0
2,985.0,123,1735.0
2,990.0,129,2339.0
2,995.0,134,2996.0
2,1000.0,139,3684.0
2,1005.0,61,2413.0
2,1010.0,80,1231.0
2,1015.0,126,944.0
2,1020.0,130,1523.0
2,1025.0,136,2196.0
2,1030.0,141,2895.0
2,1035.0,148,3623.0
2,1040.0,96,3222.0
2,1045.0,54,1893.0
2,1050.0,99,1048.0
2,1055.0,112,1123.0
2,1060.0,122,1712.0
2,1065.0,132,2349.0
2,1070.0,139,3027.0
2,1075.0,144,3735.0
2,1080.0,52,2213.0
2,1085.0,80,1178.0
2,1090.0,115,953.0
2,1095.0,118,1471.0
2,1100.0,125,2086.0
2,1105.0,135,2741.0
2,1110.0,142,3436.0
2,1115.0,75,2987.0
2,1120.0,73,1685.0
2,1125.0,116,913.0
2,1130.0,127,1362.0
2,1135.0,134,2005.0
2,1140.0,147,2713.0
2,1145.0,155,3468.0
2,1150.0,133,3167.0
2,1155.0,73,2553.0
2,1160.0,108,1448.0
2,1165.0,132,1308.0
2,1170.0,141,1857.0
2,1175.0,150,2566.0
2,1180.0,157,3339.0
2,1185.0,163,4142.0
2,1190.0,75,2788.0
2,1195.0,78,1469.0
2,1200.0,124,1044.0
2,1205.0,130,1503.0
2,1210.0,137,2180.0
2,1215.0,145,2883.0
2,1220.0,155,3631.0
2,1225.0,105,3289.0
2,1230.0,70,2109.0
2,1235.0,110,1262.0
2,1240.0,124,1280.0
2,1245.0,137,1896.0
2,1250.0,143,2594.0
2,1255.0,154,3344.0
2,1260.0,162,4137.0
2,1265.0,69,2573.0
2,1270.0,88,1477.0
2,1275.0,122,1064.0
2,1280.0,129,1574.0
2,1285.0,136,2236.0
2,1290.0,146,2953.0
2,1295.0,154,3703.0
2,1300.0,84,3333.0
2,1305.0,69,2094.0
2,1310.0,119,933.0
2,1315.0,129,1357.0
2,1320.0,131,1976.0
2,1325.0,143,2659.0
2,1330.0,150,3397.0
2,1335.0,124,3081.0
2,1340.0,56,2453.0
2,1345.0,101,1189.0
2,1350.0,127,1142.0
2,1355.0,134,1765.0
2,1360.0,145,2474.0
2,1365.0,152,3220.0
2,1370.0,161,4003.0
2,1375.0,71,2761.0
2,1380.0,81,1479.0
2,1385.0,124,993.0
2,1390.0,137,1511.0
2,1395.0,148,2215.0
2,1400.0,154,2973.0
2,1405.0,166,3782.0
2,1410.0,112,3472.0
2,1415.0,69,2186.0
2,1420.0,109,1279.0
2,1425.0,124,1293.0
2,1430.0,131,1820.0
2,1435.0,140,2489.0
2,1440.0,148,3213.0
2,1445.0,155,3979.0
2,1450.0,65,2552.0
2,1455.0,95,1535.0
2,1460.0,129,1093.0
2,1465.0,139,1683.0
2,1470.0,147,2385.0
2,1475.0,158,3157.0
2,1480.0,161,3953.0
2,1485.0,99,3628.0
2,1490.0,84,2239.0
2,1495.0,123,1006.0
2,1500.0,132,1455.0
2,1505.0,146,2125.0
2,1510.0,157,2881.0
2,1515.0,163,3681.0
2,1520.0,140,3422.0
2,1525.0,84,2819.0
2,1530.0,115,1559.0
2,1535.0,132,1425.0
2,1540.0,138,1894.0
2,1545.0,150,2560.0
2,1550.0,164,3352.0
2,1555.0,173,4199.0
2,1560.0,98,2995.0
2,1565.0,109,1816.0
2,1570.0,136,1384.0
2,1575.0,146,1794.0
2,1580.0,155,2464.0
2,1585.0,161,3256.0
2,1590.0,164,4069.0
2,1595.0,115,3748.0
2,1600.0,85,2439.0
2,1605.0,135,1469.0
2,1610.0,153,1566.0
2,1615.0,160,2306.0
2,1620.0,167,3125.0
2,1625.0,176,3979.0
2,1630.0,182,4875.0
2,1635.0,89,3282.0
2,1640.0,104,2050.0
2,1645.0,127,1258.0
2,1650.0,134,1732.0
2,1655.0,137,2368.0
2,1660.0,144,3077.0
2,1665.0,148,3811.0
2,1670.0,67,3366.0
2,1675.0,75,1702.0
2,1680.0,129,910.0
2,1685.0,142,1482.0
2,1690.0,154,2227.0
2,1695.0,164,3025.0
2,1700.0,168,3856.0
2,1705.0,144,3652.0
2,1710.0,61,3005.0
2,1715.0,104,1498.0
2,1720.0,115,1250.0
