step_time,total_stopped,total_wait_time
305.0,57,4685.0
310.0,104,4029.0
315.0,95,2999.0
320.0,101,2850.0
325.0,112,2797.0
330.0,83,2249.0
335.0,63,1269.0
340.0,49,1015.0
345.0,53,841.0
350.0,65,837.0
355.0,63,822.0
360.0,58,853.0
365.0,72,866.0
370.0,71,875.0
375.0,61,779.0
380.0,93,949.0
385.0,102,1263.0
390.0,109,1422.0
395.0,94,1641.0
400.0,97,1749.0
405.0,95,1840.0
410.0,96,1901.0
415.0,83,1996.0
420.0,83,2033.0
425.0,88,2048.0
430.0,99,2227.0
435.0,115,2365.0
440.0,118,2494.0
445.0,105,2273.0
450.0,86,2072.0
455.0,82,2208.0
460.0,115,2406.0
465.0,126,2710.0
470.0,138,2920.0
475.0,131,2933.0
480.0,116,2910.0
485.0,120,3054.0
490.0,145,3305.0
495.0,163,3672.0
500.0,152,3833.0
505.0,142,3796.0
510.0,117,3812.0
515.0,105,3718.0
520.0,113,3549.0
525.0,143,3433.0
530.0,151,3475.0
535.0,135,3644.0
540.0,140,3677.0
545.0,138,3598.0
550.0,119,3236.0
555.0,110,3174.0
560.0,103,3127.0
565.0,103,2851.0
570.0,110,2698.0
575.0,129,2687.0
580.0,140,2724.0
585.0,126,2777.0
590.0,122,2818.0
595.0,119,2866.0
600.0,123,2780.0
605.0,130,2663.0
610.0,119,2736.0
615.0,119,2553.0
620.0,121,2429.0
625.0,115,2291.0
630.0,105,2184.0
635.0,121,2380.0
640.0,118,2473.0
645.0,113,2574.0
650.0,108,2310.0
655.0,92,2064.0
660.0,83,2091.0
665.0,109,2236.0
670.0,111,2300.0
675.0,111,2116.0
680.0,100,2009.0
685.0,119,2057.0
690.0,116,2152.0
695.0,118,2044.0
700.0,106,2102.0
705.0,96,1996.0
710.0,101,1734.0
715.0,121,1719.0
720.0,116,1857.0
725.0,127,1883.0
730.0,120,2018.0
735.0,116,2184.0
740.0,127,2438.0
745.0,138,2687.0
750.0,153,2876.0
755.0,149,2999.0
760.0,151,3019.0
765.0,151,3110.0
770.0,150,3328.0
775.0,150,3660.0
780.0,134,3755.0
785.0,125,3569.0
790.0,140,3411.0
795.0,137,3613.0
800.0,135,3720.0
805.0,99,3346.0
810.0,93,2695.0
815.0,99,2619.0
820.0,124,2784.0
825.0,133,2878.0
830.0,128,2638.0
835.0,115,2301.0
840.0,114,2365.0
845.0,129,2619.0
850.0,159,2979.0
855.0,196,3381.0
860.0,191,3538.0
865.0,140,3317.0
870.0,107,3002.0
875.0,116,2950.0
880.0,145,2987.0
885.0,149,3167.0
890.0,130,3075.0
895.0,114,3049.0
900.0,136,3250.0
905.0,174,3697.0
910.0,168,3704.0
915.0,158,3579.0
920.0,142,3600.0
925.0,121,3317.0
930.0,117,2969.0
935.0,108,2779.0
940.0,107,2995.0
945.0,127,3114.0
950.0,141,3316.0
955.0,151,3447.0
960.0,160,3549.0
965.0,161,3576.0
970.0,150,3368.0
975.0,125,3219.0
980.0,105,3237.0
985.0,119,3304.0
990.0,137,3474.0
995.0,149,3367.0
1000.0,130,3230.0
1005.0,103,3121.0
1010.0,104,3070.0
1015.0,132,3316.0
1020.0,160,3657.0
1025.0,196,4278.0
1030.0,183,4675.0
1035.0,155,4588.0
1040.0,144,4269.0
1045.0,146,4352.0
1050.0,146,4466.0
1055.0,137,4114.0
1060.0,148,4068.0
1065.0,157,4093.0
1070.0,168,4376.0
