step_time,total_stopped,total_wait_time
305.0,55,4609.0
310.0,101,3956.0
315.0,82,3362.0
320.0,111,3346.0
325.0,106,3290.0
330.0,100,2963.0
335.0,74,2535.0
340.0,68,2026.0
345.0,79,1687.0
350.0,94,1505.0
355.0,97,1513.0
360.0,91,1525.0
365.0,114,1545.0
370.0,94,1570.0
375.0,93,1562.0
380.0,95,1800.0
385.0,102,1974.0
390.0,92,1836.0
395.0,96,1954.0
400.0,94,2071.0
405.0,111,2083.0
410.0,98,1902.0
415.0,65,1641.0
420.0,64,1446.0
425.0,79,1453.0
430.0,104,1691.0
435.0,115,1986.0
440.0,105,2081.0
445.0,94,1903.0
450.0,82,1605.0
455.0,77,1606.0
460.0,94,1880.0
465.0,110,2177.0
470.0,139,2478.0
475.0,139,2674.0
480.0,104,2600.0
485.0,76,2341.0
490.0,73,2103.0
495.0,83,2104.0
500.0,89,2067.0
505.0,96,2031.0
510.0,108,1957.0
515.0,102,2041.0
520.0,106,2062.0
525.0,99,1941.0
530.0,101,1721.0
535.0,103,1780.0
540.0,94,1740.0
545.0,96,1585.0
550.0,86,1376.0
555.0,112,1327.0
560.0,105,1508.0
565.0,136,1787.0
570.0,159,2325.0
575.0,129,2428.0
580.0,107,2028.0
585.0,82,2014.0
590.0,113,2219.0
595.0,149,2620.0
600.0,146,2909.0
605.0,152,3076.0
610.0,137,3175.0
615.0,121,2884.0
620.0,126,2622.0
625.0,102,2352.0
630.0,104,2055.0
635.0,97,2020.0
640.0,93,1952.0
645.0,128,2013.0
650.0,116,2092.0
655.0,113,1926.0
660.0,92,1877.0
665.0,105,2036.0
670.0,129,2220.0
675.0,135,2292.0
680.0,115,2033.0
685.0,128,2065.0
690.0,130,2148.0
695.0,158,2310.0
700.0,142,2543.0
705.0,120,2642.0
710.0,122,2648.0
715.0,113,2498.0
720.0,103,2236.0
725.0,102,2294.0
730.0,110,2340.0
735.0,120,2414.0
740.0,126,2601.0
745.0,119,2797.0
750.0,128,2772.0
755.0,128,2875.0
760.0,134,2799.0
765.0,131,2593.0
770.0,118,2292.0
775.0,140,2241.0
780.0,130,2481.0
785.0,134,2715.0
790.0,135,2981.0
795.0,136,3140.0
800.0,154,3205.0
805.0,156,3496.0
810.0,126,3482.0
815.0,91,2969.0
820.0,85,2343.0
825.0,80,2118.0
830.0,114,2361.0
835.0,149,2778.0
840.0,127,2832.0
845.0,131,2833.0
850.0,135,3016.0
855.0,151,3420.0
860.0,163,3817.0
865.0,158,4090.0
870.0,112,3668.0
875.0,114,3257.0
880.0,134,3376.0
885.0,143,3689.0
890.0,125,3653.0
895.0,96,3225.0
900.0,86,2722.0
905.0,117,2472.0
910.0,117,2472.0
915.0,111,2473.0
920.0,107,2371.0
925.0,112,2117.0
930.0,108,1933.0
935.0,115,1863.0
940.0,104,1909.0
945.0,118,1985.0
950.0,126,2159.0
955.0,133,2321.0
960.0,126,2457.0
965.0,133,2707.0
970.0,138,2972.0
975.0,142,2924.0
980.0,101,2811.0
985.0,100,2578.0
990.0,104,2462.0
995.0,99,2321.0
1000.0,98,2344.0
1005.0,140,2618.0
1010.0,157,3052.0
1015.0,147,3278.0
1020.0,137,3326.0
1025.0,125,3341.0
1030.0,107,3089.0
1035.0,115,3235.0
1040.0,139,3534.0
1045.0,142,3912.0
1050.0,135,3955.0
1055.0,136,3580.0
1060.0,127,3549.0
1065.0,121,3890.0
1070.0,133,3973.0
1075.0,138,3655.0
1080.0,116,3172.0
1085.0,92,2811.0
1090.0,110,2752.0
1095.0,120,2946.0
1100.0,144,3083.0
1105.0,149,3311.0
1110.0,144,3450.0
1115.0,151,3346.0
1120.0,158,3169.0
1125.0,161,3476.0
1130.0,161,3925.0
1135.0,183,4196.0
1140.0,164,4106.0
1145.0,119,3629.0
1150.0,103,3260.0
1155.0,110,3144.0
1160.0,140,3139.0
1165.0,154,3120.0
1170.0,166,3076.0
1175.0,145,3067.0
1180.0,128,2910.0
1185.0,114,2803.0
1190.0,137,3104.0
1195.0,134,3439.0
1200.0,125,3428.0
1205.0,120,3103.0
1210.0,130,2900.0
1215.0,148,2778.0
1220.0,138,2615.0
1225.0,119,2441.0
1230.0,111,2515.0
1235.0,136,2710.0
1240.0,143,2847.0
1245.0,120,2597.0
1250.0,112,2347.0
1255.0,124,2268.0
1260.0,167,2306.0
1265.0,178,2738.0
1270.0,164,2837.0
1275.0,142,2835.0
1280.0,136,2868.0
1285.0,126,2919.0
1290.0,122,2921.0
1295.0,138,3096.0
1300.0,169,3588.0
1305.0,193,3968.0
1310.0,162,3844.0
1315.0,109,3510.0
1320.0,106,3529.0
1325.0,135,3816.0
1330.0,155,3920.0
1335.0,131,3801.0
1340.0,111,3530.0
1345.0,125,3312.0
1350.0,145,3305.0
1355.0,148,3464.0
1360.0,139,3465.0
