buffer_size,step_time,total_stopped,total_wait_time
0,305.0,66,5332.0
0,310.0,109,4616.0
0,315.0,121,2950.0
0,320.0,130,2992.0
0,325.0,141,3676.0
0,330.0,151,4414.0
0,335.0,157,5185.0
0,340.0,64,3023.0
0,345.0,92,1638.0
0,350.0,125,1060.0
0,355.0,135,1652.0
0,360.0,142,2348.0
0,365.0,150,3085.0
0,370.0,158,3855.0
0,375.0,85,3494.0
0,380.0,67,2012.0
0,385.0,113,849.0
0,390.0,127,1321.0
0,395.0,133,1971.0
0,400.0,141,2663.0
0,405.0,150,3396.0
0,410.0,128,3084.0
0,415.0,64,2507.0
0,420.0,105,1139.0
0,425.0,126,1220.0
0,430.0,134,1799.0
0,435.0,142,2480.0
0,440.0,149,3206.0
0,445.0,154,3968.0
0,450.0,69,2607.0
0,455.0,91,1371.0
0,460.0,126,1044.0
0,465.0,133,1581.0
0,470.0,134,2251.0
0,475.0,145,2959.0
0,480.0,155,3709.0
0,485.0,102,3321.0
0,490.0,63,1900.0
0,495.0,104,1140.0
0,500.0,121,1189.0
0,505.0,125,1786.0
0,510.0,131,2430.0
0,515.0,142,3118.0
0,520.0,150,3853.0
0,525.0,60,2314.0
0,530.0,87,1285.0
0,535.0,114,1053.0
0,540.0,123,1560.0
0,545.0,128,2138.0
0,550.0,133,2786.0
0,555.0,142,3477.0
0,560.0,75,3028.0
0,565.0,73,1699.0
0,570.0,124,927.0
0,575.0,135,1430.0
0,580.0,141,2113.0
0,585.0,151,2843.0
0,590.0,159,3628.0
0,595.0,136,3360.0
0,600.0,63,2790.0
0,605.0,104,1356.0
0,610.0,122,1225.0
0,615.0,129,1761.0
0,620.0,137,2414.0
0,625.0,144,3117.0
0,630.0,152,3862.0
0,635.0,70,2585.0
0,640.0,80,1317.0
0,645.0,114,980.0
0,650.0,125,1423.0
0,655.0,133,2053.0
0,660.0,139,2736.0
0,665.0,145,3452.0
0,670.0,89,3051.0
0,675.0,69,1882.0
0,680.0,121,1313.0
0,685.0,135,1359.0
0,690.0,146,2022.0
0,695.0,151,2769.0
0,700.0,158,3545.0
0,705.0,167,4357.0
0,710.0,61,2743.0
0,715.0,91,1512.0
0,720.0,127,1031.0
0,725.0,137,1614.0
0,730.0,147,2316.0
0,735.0,155,3072.0
0,740.0,163,3868.0
0,745.0,92,3531.0
0,750.0,80,2146.0
0,755.0,109,1046.0
0,760.0,116,1359.0
0,765.0,124,1868.0
0,770.0,133,2508.0
0,775.0,139,3191.0
0,780.0,113,2851.0
0,785.0,49,2224.0
0,790.0,100,1008.0
0,795.0,125,1097.0
0,800.0,137,1744.0
0,805.0,146,2457.0
0,810.0,158,3217.0
0,815.0,163,4027.0
0,820.0,83,2770.0
0,825.0,90,1753.0
0,830.0,114,1208.0
0,835.0,122,1503.0
0,840.0,127,2030.0
0,845.0,132,2662.0
0,850.0,141,3351.0
0,855.0,97,2942.0
0,860.0,64,1691.0
0,865.0,125,1099.0
0,870.0,146,1414.0
0,875.0,153,2165.0
0,880.0,159,2947.0
0,885.0,169,3774.0
0,890.0,179,4644.0
0,895.0,74,3100.0
0,900.0,92,1752.0
0,905.0,120,1104.0
0,910.0,129,1591.0
0,915.0,137,2244.0
0,920.0,145,2953.0
0,925.0,154,3707.0
0,930.0,86,3309.0
0,935.0,87,1883.0
0,940.0,127,1121.0
0,945.0,134,1517.0
0,950.0,141,2133.0
0,955.0,151,2851.0
0,960.0,155,3622.0
0,965.0,130,3319.0
0,970.0,56,2586.0
0,975.0,113,1289.0
0,980.0,140,1262.0
0,985.0,146,1943.0
0,990.0,152,2692.0
0,995.0,160,3471.0
0,1000.0,164,4284.0
0,1005.0,76,2942.0
0,1010.0,81,1628.0
0,1015.0,105,1002.0
0,1020.0,117,1376.0
0,1025.0,126,1963.0
0,1030.0,132,2610.0
0,1035.0,139,3289.0
0,1040.0,96,2890.0
0,1045.0,67,1678.0
0,1050.0,113,1198.0
0,1055.0,125,1304.0
0,1060.0,133,1905.0
0,1065.0,144,2608.0
0,1070.0,150,3346.0
0,1075.0,154,4111.0
0,1080.0,61,2530.0
0,1085.0,102,1578.0
0,1090.0,134,1208.0
0,1095.0,140,1776.0
0,1100.0,149,2462.0
0,1105.0,158,3232.0
0,1110.0,169,4058.0
0,1115.0,96,3718.0
0,1120.0,79,2234.0
0,1125.0,120,1071.0
0,1130.0,127,1426.0
0,1135.0,132,2025.0
0,1140.0,147,2713.0
0,1145.0,155,3468.0
0,1150.0,132,3162.0
0,1155.0,64,2630.0
0,1160.0,108,1263.0
0,1165.0,128,1195.0
0,1170.0,135,1794.0
0,1175.0,143,2473.0
0,1180.0,147,3202.0
0,1185.0,151,3952.0
0,1190.0,73,2687.0
0,1195.0,92,1457.0
0,1200.0,133,1144.0
0,1205.0,142,1677.0
0,1210.0,150,2401.0
0,1215.0,159,3179.0
0,1220.0,172,4015.0
0,1225.0,120,3722.0
0,1230.0,79,2364.0
0,1235.0,118,1413.0
0,1240.0,129,1379.0
0,1245.0,135,1928.0
0,1250.0,142,2593.0
0,1255.0,152,3327.0
0,1260.0,163,4125.0
0,1265.0,71,2525.0
0,1270.0,108,1553.0
0,1275.0,140,1240.0
0,1280.0,148,1850.0
0,1285.0,155,2595.0
0,1290.0,164,3395.0
0,1295.0,169,4229.0
0,1300.0,90,3887.0
0,1305.0,68,2274.0
0,1310.0,117,833.0
0,1315.0,134,1386.0
0,1320.0,140,2075.0
0,1325.0,147,2801.0
0,1330.0,153,3561.0
0,1335.0,129,3257.0
0,1340.0,67,2769.0
0,1345.0,97,1354.0
0,1350.0,117,1131.0
0,1355.0,121,1649.0
0,1360.0,125,2246.0
0,1365.0,131,2889.0
0,1370.0,141,3571.0
0,1375.0,58,2145.0
0,1380.0,90,1157.0
0,1385.0,134,1033.0
0,1390.0,142,1611.0
0,1395.0,151,2343.0
0,1400.0,159,3123.0
0,1405.0,169,3946.0
0,1410.0,114,3650.0
0,1415.0,68,2296.0
0,1420.0,104,1327.0
0,1425.0,119,1236.0
0,1430.0,127,1782.0
0,1435.0,136,2427.0
0,1440.0,142,3126.0
0,1445.0,151,3860.0
0,1450.0,60,2326.0
0,1455.0,87,1319.0
0,1460.0,120,1002.0
0,1465.0,128,1573.0
0,1470.0,136,2236.0
0,1475.0,141,2928.0
0,1480.0,147,3644.0
0,1485.0,83,3229.0
0,1490.0,62,1796.0
0,1495.0,110,793.0
0,1500.0,120,1275.0
0,1505.0,130,1891.0
0,1510.0,136,2559.0
0,1515.0,144,3264.0
0,1520.0,117,2918.0
0,1525.0,59,2325.0
0,1530.0,107,1161.0
0,1535.0,130,1220.0
0,1540.0,137,1820.0
0,1545.0,142,2519.0
0,1550.0,150,3252.0
0,1555.0,155,4017.0
0,1560.0,76,2633.0
0,1565.0,75,1495.0
0,1570.0,121,1004.0
0,1575.0,136,1491.0
0,1580.0,143,2182.0
0,1585.0,150,2918.0
0,1590.0,160,3697.0
0,1595.0,105,3364.0
0,1600.0,63,2162.0
0,1605.0,107,1295.0
0,1610.0,124,1212.0
0,1615.0,133,1833.0
0,1620.0,141,2520.0
0,1625.0,149,3250.0
0,1630.0,158,4024.0
0,1635.0,71,2605.0
0,1640.0,91,1614.0
0,1645.0,123,1083.0
0,1650.0,133,1632.0
0,1655.0,143,2320.0
0,1660.0,150,3056.0
0,1665.0,155,3815.0
0,1670.0,90,3444.0
0,1675.0,71,2098.0
0,1680.0,115,973.0
0,1685.0,126,1326.0
0,1690.0,135,1954.0
0,1695.0,140,2642.0
0,1700.0,145,3360.0
0,1705.0,122,3057.0
0,1710.0,60,2364.0
0,1715.0,105,1255.0
0,1720.0,124,1209.0
0,1725.0,136,1792.0
0,1730.0,144,2462.0
0,1735.0,152,3205.0
0,1740.0,159,3983.0
0,1745.0,84,2776.0
0,1750.0,85,1496.0
0,1755.0,130,1130.0
0,1760.0,137,1618.0
0,1765.0,144,2292.0
0,1770.0,154,3038.0
0,1775.0,162,3829.0
0,1780.0,114,3482.0
0,1785.0,77,2294.0
0,1790.0,120,1518.0
0,1795.0,124,1404.0
0,1800.0,129,1934.0
0,1805.0,138,2566.0
0,1810.0,144,3273.0
0,1815.0,152,4017.0
0,1820.0,61,2523.0
0,1825.0,92,1364.0
0,1830.0,136,1056.0
0,1835.0,145,1731.0
0,1840.0,151,2475.0
0,1845.0,157,3245.0
0,1850.0,162,4041.0
0,1855.0,91,3671.0
0,1860.0,74,2267.0
0,1865.0,118,971.0
0,1870.0,128,1391.0
0,1875.0,136,2036.0
0,1880.0,145,2750.0
0,1885.0,152,3492.0
0,1890.0,135,3191.0
0,1895.0,74,2590.0
0,1900.0,106,1461.0
0,1905.0,128,1366.0
0,1910.0,133,1819.0
0,1915.0,139,2447.0
0,1920.0,148,3162.0
0,1925.0,155,3924.0
0,1930.0,81,2627.0
0,1935.0,81,1545.0
0,1940.0,130,1087.0
0,1945.0,142,1585.0
0,1950.0,151,2308.0
0,1955.0,160,3091.0
0,1960.0,170,3921.0
0,1965.0,118,3633.0
0,1970.0,73,2328.0
0,1975.0,111,1379.0
0,1980.0,127,1307.0
0,1985.0,133,1868.0
0,1990.0,143,2564.0
0,1995.0,155,3313.0
0,2000.0,162,4111.0
0,2005.0,62,2608.0
0,2010.0,84,1504.0
0,2015.0,118,995.0
0,2020.0,124,1530.0
0,2025.0,133,2183.0
0,2030.0,141,2874.0
0,2035.0,149,3596.0
0,2040.0,86,3215.0
0,2045.0,68,2021.0
0,2050.0,103,978.0
0,2055.0,113,1221.0
0,2060.0,118,1770.0
0,2065.0,123,2369.0
0,2070.0,130,3002.0
0,2075.0,105,2587.0
0,2080.0,48,1922.0
0,2085.0,96,878.0
0,2090.0,124,1078.0
0,2095.0,132,1718.0
0,2100.0,136,2392.0
0,2105.0,140,3081.0
0,2110.0,146,3793.0
0,2115.0,61,2460.0
0,2120.0,70,1203.0
0,2125.0,103,815.0
0,2130.0,111,1278.0
0,2135.0,117,1850.0
0,2140.0,123,2451.0
0,2145.0,129,3077.0
0,2150.0,78,2608.0
0,2155.0,53,1418.0
0,2160.0,99,839.0
0,2165.0,112,1086.0
0,2170.0,117,1663.0
0,2175.0,126,2280.0
0,2180.0,132,2929.0
0,2185.0,139,3612.0
0,2190.0,54,2041.0
0,2195.0,77,1144.0
0,2200.0,107,903.0
0,2205.0,111,1388.0
0,2210.0,124,1981.0
0,2215.0,134,2628.0
0,2220.0,141,3317.0
0,2225.0,85,2932.0
0,2230.0,78,1738.0
0,2235.0,113,1084.0
0,2240.0,122,1374.0
0,2245.0,133,1957.0
0,2250.0,136,2626.0
0,2255.0,143,3329.0
0,2260.0,120,3000.0
0,2265.0,62,2539.0
0,2270.0,109,1187.0
0,2275.0,141,1273.0
0,2280.0,146,1945.0
0,2285.0,157,2716.0
0,2290.0,164,3521.0
0,2295.0,171,4361.0
0,2300.0,76,3209.0
0,2305.0,87,1780.0
0,2310.0,121,1084.0
0,2315.0,129,1512.0
0,2320.0,138,2151.0
0,2325.0,145,2864.0
0,2330.0,156,3618.0
