buffer_size,step_time,total_stopped,total_wait_time
0,1300.0,3,7.0
0,1305.0,7,37.0
0,1310.0,4,50.0
0,1315.0,1,25.0
0,1320.0,2,14.0
0,1325.0,2,5.0
0,1330.0,8,34.0
0,1335.0,5,55.0
0,1340.0,1,38.0
0,1345.0,2,21.0
0,1350.0,2,9.0
0,1355.0,7,31.0
0,1360.0,5,52.0
0,1365.0,1,34.0
0,1370.0,1,10.0
0,1375.0,3,8.0
0,1380.0,8,36.0
0,1385.0,6,56.0
0,1390.0,1,36.0
0,1395.0,1,15.0
0,1400.0,2,16.0
0,1405.0,1,4.0
0,1410.0,6,21.0
0,1415.0,2,31.0
0,1420.0,1,12.0
0,1425.0,1,7.0
0,1430.0,2,17.0
0,1435.0,0,3.0
0,1440.0,4,13.0
0,1445.0,1,16.0
0,1450.0,1,2.0
0,1455.0,2,7.0
0,1460.0,1,1.0
0,1465.0,4,16.0
0,1470.0,1,19.0
0,1475.0,1,5.0
0,1480.0,2,11.0
0,1485.0,2,3.0
0,1490.0,5,21.0
0,1495.0,2,24.0
0,1500.0,1,7.0
0,1505.0,2,7.0
0,1510.0,8,36.0
0,1515.0,5,52.0
0,1520.0,1,29.0
0,1525.0,2,16.0
0,1530.0,3,29.0
0,1535.0,1,10.0
0,1540.0,5,20.0
0,1545.0,3,27.0
0,1550.0,2,13.0
0,1555.0,1,4.0
0,1560.0,7,28.0
0,1565.0,5,46.0
0,1570.0,1,29.0
0,1575.0,1,13.0
0,1580.0,2,6.0
0,1585.0,8,33.0
0,1590.0,6,53.0
0,1595.0,1,34.0
0,1600.0,2,10.0
0,1605.0,3,19.0
0,1610.0,1,6.0
0,1615.0,5,19.0
0,1620.0,2,24.0
0,1625.0,1,8.0
0,1630.0,2,9.0
0,1635.0,3,21.0
0,1640.0,1,6.0
0,1645.0,3,12.0
0,1650.0,0,8.0
0,1655.0,1,2.0
0,1660.0,2,9.0
0,1665.0,2,19.0
0,1670.0,0,3.0
0,1675.0,3,9.0
0,1680.0,0,8.0
0,1685.0,1,1.0
0,1690.0,2,7.0
0,1695.0,0,0.0
0,1700.0,4,12.0
0,1705.0,1,14.0
0,1710.0,1,5.0
0,1715.0,2,12.0
0,1720.0,0,0.0
0,1725.0,3,11.0
0,1730.0,0,9.0
0,1735.0,1,5.0
0,1740.0,2,15.0
0,1745.0,1,3.0
0,1750.0,4,14.0
0,1755.0,6,40.0
0,1760.0,4,46.0
0,1765.0,1,21.0
0,1770.0,2,14.0
0,1775.0,2,4.0
0,1780.0,7,28.0
0,1785.0,5,45.0
0,1790.0,1,24.0
0,1795.0,2,16.0
0,1800.0,2,4.0
0,1805.0,7,27.0
0,1810.0,10,71.0
0,1815.0,8,94.0
0,1820.0,2,68.0
0,1825.0,2,26.0
0,1830.0,3,30.0
0,1835.0,2,11.0
0,1840.0,7,28.0
0,1845.0,5,43.0
0,1850.0,1,23.0
0,1855.0,2,15.0
0,1860.0,2,8.0
0,1865.0,7,33.0
0,1870.0,4,48.0
0,1875.0,1,24.0
0,1880.0,1,7.0
0,1885.0,3,6.0
0,1890.0,8,34.0
0,1895.0,5,51.0
0,1900.0,1,30.0
0,1905.0,1,9.0
0,1910.0,2,4.0
