buffer_size,step_time,total_stopped,total_wait_time
0,305.0,69,5554.0
0,310.0,122,5057.0
0,315.0,133,3394.0
0,320.0,138,3439.0
0,325.0,149,4138.0
0,330.0,160,4919.0
0,335.0,168,5740.0
0,340.0,73,3584.0
0,345.0,98,2140.0
0,350.0,132,1257.0
0,355.0,141,1794.0
0,360.0,148,2450.0
0,365.0,156,3213.0
0,370.0,165,4024.0
0,375.0,98,3689.0
0,380.0,82,2036.0
0,385.0,130,1034.0
0,390.0,141,1521.0
0,395.0,153,2244.0
0,400.0,159,3023.0
0,405.0,170,3856.0
0,410.0,147,3613.0
0,415.0,75,3057.0
0,420.0,114,1514.0
0,425.0,135,1408.0
0,430.0,136,1920.0
0,435.0,139,2561.0
0,440.0,146,3278.0
0,445.0,148,4015.0
0,450.0,59,2754.0
0,455.0,78,1367.0
0,460.0,129,952.0
0,465.0,136,1552.0
0,470.0,141,2247.0
0,475.0,153,2986.0
0,480.0,159,3770.0
0,485.0,111,3438.0
0,490.0,56,2105.0
0,495.0,89,1161.0
0,500.0,107,1048.0
0,505.0,117,1547.0
0,510.0,125,2141.0
0,515.0,135,2801.0
0,520.0,143,3499.0
0,525.0,70,2071.0
0,530.0,99,1377.0
0,535.0,128,1198.0
0,540.0,136,1676.0
0,545.0,145,2369.0
0,550.0,152,3115.0
0,555.0,157,3894.0
0,560.0,87,3513.0
0,565.0,72,2120.0
0,570.0,122,917.0
0,575.0,136,1397.0
0,580.0,142,2084.0
0,585.0,152,2830.0
0,590.0,156,3602.0
0,595.0,132,3344.0
0,600.0,60,2895.0
0,605.0,100,1252.0
0,610.0,120,1211.0
0,615.0,127,1711.0
0,620.0,136,2360.0
0,625.0,144,3057.0
0,630.0,147,3791.0
0,635.0,62,2509.0
0,640.0,71,1270.0
0,645.0,112,892.0
0,650.0,124,1370.0
0,655.0,131,2009.0
0,660.0,138,2687.0
0,665.0,145,3396.0
0,670.0,93,2990.0
0,675.0,67,1928.0
0,680.0,107,1131.0
0,685.0,123,1242.0
0,690.0,130,1840.0
0,695.0,142,2523.0
0,700.0,148,3249.0
0,705.0,153,4001.0
0,710.0,61,2424.0
0,715.0,85,1433.0
0,720.0,113,1008.0
0,725.0,125,1531.0
0,730.0,134,2174.0
0,735.0,146,2880.0
0,740.0,150,3618.0
0,745.0,93,3233.0
0,750.0,75,2005.0
0,755.0,116,965.0
0,760.0,122,1360.0
0,765.0,134,2001.0
0,770.0,145,2704.0
0,775.0,154,3453.0
0,780.0,137,3167.0
0,785.0,70,2635.0
0,790.0,103,1369.0
0,795.0,121,1269.0
0,800.0,128,1767.0
0,805.0,138,2346.0
0,810.0,146,3049.0
0,815.0,150,3789.0
0,820.0,65,2479.0
0,825.0,84,1389.0
0,830.0,125,1017.0
0,835.0,134,1554.0
0,840.0,141,2242.0
0,845.0,145,2958.0
0,850.0,155,3718.0
0,855.0,102,3372.0
0,860.0,54,1960.0
0,865.0,106,1028.0
0,870.0,125,1171.0
0,875.0,133,1820.0
0,880.0,141,2511.0
0,885.0,148,3235.0
0,890.0,154,3994.0
0,895.0,73,2488.0
0,900.0,94,1517.0
0,905.0,116,1164.0
0,910.0,128,1627.0
0,915.0,134,2244.0
0,920.0,144,2948.0
0,925.0,157,3707.0
0,930.0,91,3301.0
0,935.0,84,1973.0
0,940.0,119,1004.0
0,945.0,129,1453.0
0,950.0,134,2078.0
0,955.0,143,2775.0
0,960.0,151,3522.0
0,965.0,132,3213.0
0,970.0,58,2376.0
0,975.0,96,1187.0
0,980.0,118,1107.0
0,985.0,127,1683.0
0,990.0,138,2357.0
0,995.0,146,3073.0
0,1000.0,154,3821.0
0,1005.0,78,2449.0
0,1010.0,77,1525.0
0,1015.0,115,1073.0
0,1020.0,124,1454.0
0,1025.0,128,2060.0
0,1030.0,133,2709.0
0,1035.0,143,3402.0
0,1040.0,96,2990.0
0,1045.0,71,1844.0
0,1050.0,110,1141.0
0,1055.0,125,1256.0
0,1060.0,131,1884.0
0,1065.0,140,2564.0
0,1070.0,152,3301.0
0,1075.0,159,4080.0
0,1080.0,73,2592.0
0,1085.0,98,1552.0
0,1090.0,127,1179.0
0,1095.0,136,1709.0
0,1100.0,141,2393.0
0,1105.0,148,3117.0
0,1110.0,152,3863.0
0,1115.0,84,3442.0
0,1120.0,71,2025.0
0,1125.0,119,931.0
0,1130.0,127,1369.0
0,1135.0,135,2024.0
0,1140.0,147,2734.0
0,1145.0,155,3494.0
0,1150.0,131,3197.0
0,1155.0,67,2699.0
0,1160.0,106,1234.0
0,1165.0,130,1239.0
0,1170.0,139,1827.0
0,1175.0,152,2559.0
0,1180.0,163,3349.0
0,1185.0,172,4189.0
0,1190.0,85,2948.0
0,1195.0,88,1697.0
0,1200.0,129,1239.0
0,1205.0,136,1613.0
0,1210.0,142,2261.0
0,1215.0,151,2992.0
0,1220.0,158,3763.0
0,1225.0,113,3431.0
0,1230.0,71,2112.0
0,1235.0,121,1225.0
0,1240.0,140,1385.0
0,1245.0,145,2053.0
0,1250.0,152,2787.0
0,1255.0,160,3573.0
0,1260.0,170,4407.0
0,1265.0,79,2967.0
0,1270.0,95,1767.0
0,1275.0,123,1182.0
0,1280.0,134,1660.0
0,1285.0,145,2347.0
