step_time,total_stopped,total_wait_time
305.0,57,4745.0
310.0,104,4008.0
315.0,99,2974.0
320.0,90,2492.0
325.0,94,2235.0
330.0,98,2089.0
335.0,83,1856.0
340.0,84,1737.0
345.0,87,1698.0
350.0,101,1675.0
355.0,83,1525.0
360.0,65,1379.0
365.0,66,1188.0
370.0,91,1318.0
375.0,122,1690.0
380.0,117,1933.0
385.0,98,1853.0
390.0,78,1791.0
395.0,73,1669.0
400.0,89,1755.0
405.0,96,1801.0
410.0,76,1544.0
415.0,78,1380.0
420.0,113,1597.0
425.0,132,1919.0
430.0,136,2227.0
435.0,119,2426.0
440.0,110,2400.0
445.0,98,2301.0
450.0,88,2104.0
455.0,94,2147.0
460.0,103,2295.0
465.0,113,2278.0
470.0,119,2524.0
475.0,116,2620.0
480.0,103,2470.0
485.0,99,2197.0
490.0,124,2438.0
495.0,125,2700.0
500.0,118,2626.0
505.0,97,2611.0
510.0,109,2876.0
515.0,136,3040.0
520.0,116,2907.0
525.0,97,2743.0
530.0,78,2684.0
535.0,101,2595.0
540.0,106,2745.0
545.0,120,2670.0
550.0,129,2487.0
555.0,122,2292.0
560.0,97,2384.0
565.0,109,2365.0
570.0,124,2490.0
575.0,121,2640.0
580.0,119,2335.0
585.0,121,2136.0
590.0,134,2309.0
595.0,139,2499.0
600.0,144,2662.0
605.0,152,2905.0
610.0,170,3400.0
615.0,169,3608.0
620.0,159,3855.0
625.0,161,3996.0
630.0,160,4028.0
635.0,128,3806.0
640.0,110,3737.0
645.0,132,3837.0
650.0,139,3709.0
655.0,146,3486.0
660.0,137,3532.0
665.0,132,3551.0
670.0,138,3849.0
675.0,167,4082.0
680.0,176,4227.0
685.0,158,4184.0
690.0,121,3845.0
695.0,125,3561.0
700.0,136,3451.0
705.0,158,3798.0
710.0,168,3997.0
715.0,180,4115.0
720.0,181,4378.0
725.0,174,4702.0
730.0,176,4714.0
735.0,171,4598.0
740.0,154,3955.0
745.0,133,3617.0
750.0,115,3517.0
755.0,136,3585.0
760.0,135,3560.0
765.0,124,3431.0
770.0,149,3352.0
775.0,155,3359.0
780.0,155,3131.0
785.0,147,2937.0
790.0,134,2990.0
795.0,142,3040.0
800.0,143,2992.0
805.0,135,2801.0
810.0,140,2634.0
815.0,139,2688.0
820.0,130,2729.0
825.0,148,2856.0
830.0,163,3038.0
835.0,141,3111.0
840.0,118,2916.0
845.0,104,2697.0
850.0,123,2631.0
855.0,145,2824.0
860.0,152,2941.0
865.0,137,3005.0
870.0,125,2975.0
875.0,133,2761.0
880.0,149,2829.0
885.0,144,2972.0
890.0,153,3262.0
895.0,142,3395.0
900.0,129,3173.0
905.0,111,2780.0
910.0,114,2782.0
