buffer_size,step_time,total_stopped,total_wait_time
573,1485.0,115,10913.0
573,1490.0,157,10577.0
575,1495.0,190,10309.0
577,1500.0,174,10636.0
578,1505.0,164,10731.0
581,1510.0,160,10957.0
589,1515.0,151,10899.0
594,1520.0,115,11100.0
597,1525.0,99,10719.0
599,1530.0,118,10387.0
603,1535.0,126,10000.0
605,1540.0,119,10068.0
611,1545.0,124,9966.0
612,1550.0,129,10314.0
618,1555.0,129,10991.0
618,1560.0,121,11606.0
619,1565.0,124,12037.0
620,1570.0,137,12082.0
625,1575.0,145,11927.0
623,1580.0,118,11863.0
629,1585.0,103,12076.0
631,1590.0,129,12286.0
640,1595.0,121,12441.0
640,1600.0,104,12180.0
640,1605.0,88,11714.0
640,1610.0,87,11120.0
642,1615.0,93,10762.0
643,1620.0,117,10732.0
647,1625.0,128,11173.0
649,1630.0,131,10980.0
653,1635.0,131,10273.0
655,1640.0,108,9777.0
658,1645.0,74,9867.0
660,1650.0,87,10007.0
662,1655.0,90,10152.0
662,1660.0,93,9804.0
663,1665.0,89,9105.0
665,1670.0,90,8675.0
668,1675.0,97,8530.0
668,1680.0,101,8625.0
669,1685.0,125,8909.0
670,1690.0,107,9276.0
672,1695.0,112,9216.0
672,1700.0,106,9541.0
677,1705.0,127,10022.0
679,1710.0,155,10693.0
679,1715.0,161,11103.0
680,1720.0,136,10549.0
680,1725.0,134,9916.0
682,1730.0,123,9660.0
686,1735.0,113,9719.0
689,1740.0,111,9898.0
691,1745.0,137,9642.0
693,1750.0,132,9806.0
693,1755.0,118,10280.0
694,1760.0,101,10235.0
695,1765.0,91,10143.0
697,1770.0,107,9642.0
698,1775.0,128,9442.0
698,1780.0,153,9504.0
699,1785.0,164,10198.0
701,1790.0,163,10491.0
704,1795.0,162,10366.0
704,1800.0,156,10291.0
704,1805.0,175,10645.0
706,1810.0,193,11196.0
713,1815.0,169,11782.0
715,1820.0,153,11933.0
722,1825.0,148,12567.0
726,1830.0,159,13019.0
735,1835.0,167,13845.0
740,1840.0,153,14262.0
742,1845.0,153,14544.0
745,1850.0,163,14887.0
749,1855.0,160,15375.0
755,1860.0,159,16133.0
759,1865.0,156,16865.0
761,1870.0,173,17126.0
764,1875.0,177,18158.0
766,1880.0,190,18540.0
769,1885.0,196,19335.0
772,1890.0,179,19606.0
776,1895.0,172,19566.0
778,1900.0,164,20251.0
784,1905.0,156,20494.0
788,1910.0,162,20209.0
794,1915.0,177,19766.0
793,1920.0,196,19681.0
796,1925.0,198,19908.0
800,1930.0,210,20102.0
807,1935.0,220,20545.0
810,1940.0,222,21015.0
813,1945.0,204,21107.0
815,1950.0,182,21110.0
818,1955.0,154,20874.0
821,1960.0,176,20517.0
824,1965.0,171,19667.0
827,1970.0,190,19333.0
832,1975.0,201,19170.0
832,1980.0,211,20254.0
834,1985.0,217,21197.0
836,1990.0,209,22274.0
