buffer_size,step_time,total_stopped,total_wait_time
0,305.0,65,4751.0
0,310.0,100,4095.0
0,315.0,121,2654.0
0,320.0,128,2714.0
0,325.0,136,3375.0
0,330.0,142,4074.0
0,335.0,151,4818.0
0,340.0,58,2727.0
0,345.0,88,1448.0
0,350.0,122,991.0
0,355.0,131,1564.0
0,360.0,144,2260.0
0,365.0,153,3008.0
0,370.0,161,3792.0
0,375.0,86,3420.0
0,380.0,76,2036.0
0,385.0,116,911.0
0,390.0,125,1351.0
0,395.0,130,1981.0
0,400.0,138,2654.0
0,405.0,148,3376.0
0,410.0,125,3032.0
0,415.0,66,2380.0
0,420.0,114,1151.0
0,425.0,137,1291.0
0,430.0,144,1933.0
0,435.0,148,2642.0
0,440.0,155,3405.0
0,445.0,163,4207.0
0,450.0,76,2730.0
0,455.0,80,1588.0
0,460.0,127,998.0
0,465.0,133,1560.0
0,470.0,145,2253.0
0,475.0,155,3011.0
0,480.0,166,3818.0
0,485.0,113,3502.0
0,490.0,64,2120.0
0,495.0,114,1201.0
0,500.0,123,1263.0
0,505.0,130,1854.0
0,510.0,133,2502.0
0,515.0,140,3193.0
0,520.0,148,3923.0
0,525.0,57,2317.0
0,530.0,93,1124.0
0,535.0,128,1049.0
0,540.0,132,1654.0
0,545.0,140,2336.0
0,550.0,145,3052.0
0,555.0,152,3802.0
0,560.0,87,3415.0
0,565.0,75,1982.0
0,570.0,118,929.0
0,575.0,129,1403.0
0,580.0,135,2044.0
0,585.0,144,2745.0
0,590.0,155,3501.0
0,595.0,132,3197.0
0,600.0,66,2630.0
0,605.0,96,1232.0
0,610.0,118,1181.0
0,615.0,131,1710.0
0,620.0,143,2400.0
0,625.0,153,3140.0
0,630.0,166,3947.0
0,635.0,86,2731.0
0,640.0,95,1718.0
0,645.0,132,1226.0
0,650.0,142,1652.0
0,655.0,148,2328.0
0,660.0,157,3086.0
0,665.0,163,3894.0
0,670.0,112,3565.0
0,675.0,78,2144.0
0,680.0,123,1360.0
0,685.0,135,1395.0
0,690.0,147,2071.0
0,695.0,154,2824.0
0,700.0,159,3612.0
0,705.0,166,4428.0
0,710.0,69,2896.0
0,715.0,90,1615.0
0,720.0,134,1094.0
0,725.0,139,1698.0
0,730.0,146,2395.0
0,735.0,154,3148.0
0,740.0,163,3942.0
0,745.0,90,3565.0
0,750.0,63,1985.0
0,755.0,112,896.0
0,760.0,121,1288.0
0,765.0,127,1908.0
0,770.0,138,2577.0
0,775.0,147,3298.0
0,780.0,123,2977.0
0,785.0,46,2204.0
0,790.0,92,1001.0
0,795.0,114,1017.0
0,800.0,125,1599.0
0,805.0,133,2243.0
0,810.0,137,2923.0
0,815.0,145,3627.0
0,820.0,64,2333.0
0,825.0,78,1263.0
0,830.0,120,999.0
0,835.0,126,1454.0
0,840.0,132,2100.0
0,845.0,137,2776.0
0,850.0,146,3493.0
0,855.0,92,3086.0
0,860.0,68,1866.0
0,865.0,106,1234.0
0,870.0,123,1238.0
0,875.0,131,1838.0
0,880.0,142,2516.0
0,885.0,148,3239.0
0,890.0,154,3993.0
0,895.0,68,2479.0
0,900.0,97,1400.0
0,905.0,132,1143.0
0,910.0,139,1726.0
0,915.0,148,2440.0
0,920.0,155,3205.0
0,925.0,160,3997.0
0,930.0,86,3606.0
0,935.0,72,2057.0
0,940.0,115,872.0
0,945.0,122,1331.0
0,950.0,128,1932.0
0,955.0,142,2612.0
0,960.0,151,3346.0
0,965.0,131,3037.0
0,970.0,71,2392.0
0,975.0,111,1317.0
0,980.0,135,1344.0
0,985.0,146,1943.0
0,990.0,155,2658.0
0,995.0,161,3452.0
0,1000.0,167,4273.0
0,1005.0,86,3044.0
0,1010.0,90,1766.0
0,1015.0,127,1225.0
0,1020.0,132,1647.0
0,1025.0,142,2261.0
0,1030.0,150,2966.0
0,1035.0,158,3735.0
0,1040.0,111,3402.0
0,1045.0,76,2170.0
0,1050.0,136,1377.0
0,1055.0,146,1517.0
0,1060.0,155,2197.0
0,1065.0,164,2995.0
0,1070.0,170,3834.0
0,1075.0,176,4704.0
0,1080.0,64,3114.0
0,1085.0,86,1777.0
0,1090.0,126,1028.0
0,1095.0,135,1610.0
0,1100.0,146,2320.0
0,1105.0,156,3081.0
0,1110.0,161,3875.0
0,1115.0,96,3548.0
0,1120.0,77,2210.0
0,1125.0,107,1071.0
0,1130.0,114,1335.0
0,1135.0,122,1858.0
0,1140.0,129,2495.0
0,1145.0,137,3170.0
0,1150.0,111,2784.0
0,1155.0,62,2149.0
0,1160.0,110,1081.0
0,1165.0,141,1249.0
0,1170.0,151,1950.0
0,1175.0,158,2725.0
0,1180.0,170,3553.0
0,1185.0,181,4437.0
0,1190.0,101,3238.0
0,1195.0,100,1995.0
0,1200.0,127,1422.0
0,1205.0,136,1729.0
0,1210.0,146,2290.0
0,1215.0,157,3011.0
0,1220.0,169,3828.0
0,1225.0,118,3525.0
0,1230.0,95,2349.0
0,1235.0,139,1636.0
0,1240.0,149,1755.0
0,1245.0,157,2364.0
0,1250.0,166,3079.0
0,1255.0,176,3888.0
0,1260.0,183,4783.0
0,1265.0,67,3231.0
0,1270.0,90,1781.0
0,1275.0,127,1079.0
0,1280.0,133,1622.0
0,1285.0,140,2288.0
0,1290.0,147,3010.0
0,1295.0,156,3773.0
0,1300.0,85,3391.0
0,1305.0,67,2036.0
0,1310.0,118,802.0
0,1315.0,128,1353.0
0,1320.0,130,1998.0
0,1325.0,140,2674.0
0,1330.0,148,3397.0
0,1335.0,127,3084.0
0,1340.0,63,2553.0
0,1345.0,101,1259.0
0,1350.0,116,1164.0
0,1355.0,122,1680.0
0,1360.0,129,2301.0
0,1365.0,137,2977.0
0,1370.0,142,3677.0
0,1375.0,58,2319.0
0,1380.0,79,1165.0
0,1385.0,115,959.0
0,1390.0,124,1395.0
0,1395.0,131,2018.0
0,1400.0,140,2699.0
0,1405.0,147,3418.0
0,1410.0,103,3046.0
0,1415.0,55,1941.0
0,1420.0,103,1175.0
0,1425.0,114,1127.0
0,1430.0,123,1708.0
0,1435.0,127,2336.0
0,1440.0,132,2986.0
0,1445.0,139,3664.0
0,1450.0,55,2052.0
0,1455.0,93,1162.0
0,1460.0,127,1026.0
0,1465.0,134,1648.0
0,1470.0,142,2344.0
0,1475.0,149,3081.0
0,1480.0,158,3848.0
0,1485.0,87,3456.0
0,1490.0,75,2014.0
0,1495.0,114,1065.0
0,1500.0,121,1333.0
0,1505.0,133,1918.0
0,1510.0,140,2588.0
0,1515.0,146,3308.0
0,1520.0,121,2976.0
0,1525.0,69,2406.0
0,1530.0,112,1283.0
0,1535.0,142,1320.0
0,1540.0,152,1983.0
0,1545.0,161,2763.0
0,1550.0,173,3604.0
0,1555.0,180,4493.0
0,1560.0,96,3173.0
0,1565.0,98,2027.0
0,1570.0,125,1296.0
0,1575.0,129,1608.0
0,1580.0,138,2220.0
0,1585.0,144,2927.0
0,1590.0,149,3662.0
0,1595.0,102,3299.0
0,1600.0,71,2039.0
0,1605.0,123,1153.0
0,1610.0,137,1363.0
0,1615.0,147,2076.0
0,1620.0,158,2839.0
0,1625.0,164,3649.0
0,1630.0,173,4491.0
0,1635.0,71,2910.0
0,1640.0,83,1635.0
0,1645.0,114,1016.0
0,1650.0,125,1510.0
0,1655.0,131,2142.0
0,1660.0,141,2832.0
0,1665.0,148,3556.0
0,1670.0,80,3121.0
0,1675.0,77,1768.0
0,1680.0,119,962.0
0,1685.0,129,1399.0
0,1690.0,137,2060.0
0,1695.0,144,2769.0
0,1700.0,151,3509.0
0,1705.0,126,3176.0
0,1710.0,51,2467.0
0,1715.0,94,1085.0
0,1720.0,117,1073.0
0,1725.0,126,1667.0
0,1730.0,132,2309.0
0,1735.0,138,2985.0
0,1740.0,146,3701.0
0,1745.0,59,2420.0
0,1750.0,74,1202.0
0,1755.0,113,860.0
0,1760.0,125,1382.0
0,1765.0,136,2037.0
0,1770.0,143,2738.0
0,1775.0,153,3480.0
0,1780.0,103,3118.0
0,1785.0,71,1940.0
0,1790.0,108,1362.0
0,1795.0,124,1308.0
0,1800.0,133,1868.0
0,1805.0,147,2576.0
0,1810.0,152,3324.0
0,1815.0,162,4112.0
0,1820.0,68,2520.0
0,1825.0,108,1484.0
0,1830.0,130,1300.0
0,1835.0,136,1781.0
0,1840.0,144,2406.0
0,1845.0,151,3141.0
0,1850.0,157,3914.0
0,1855.0,88,3532.0
0,1860.0,74,1940.0
0,1865.0,122,925.0
0,1870.0,129,1392.0
0,1875.0,137,2061.0
0,1880.0,146,2771.0
0,1885.0,152,3519.0
0,1890.0,125,3186.0
0,1895.0,61,2544.0
0,1900.0,103,1170.0
0,1905.0,127,1182.0
0,1910.0,135,1784.0
0,1915.0,144,2482.0
0,1920.0,149,3219.0
0,1925.0,158,3988.0
0,1930.0,71,2668.0
0,1935.0,74,1460.0
0,1940.0,119,985.0
0,1945.0,126,1420.0
0,1950.0,134,2058.0
0,1955.0,145,2762.0
0,1960.0,151,3504.0
0,1965.0,102,3149.0
0,1970.0,74,1955.0
0,1975.0,120,1213.0
