step_time,total_stopped,total_wait_time
305.0,57,4662.0
310.0,101,3997.0
315.0,120,2656.0
320.0,128,2823.0
325.0,134,3481.0
330.0,133,4063.0
335.0,118,4289.0
340.0,141,4467.0
345.0,169,4908.0
350.0,188,5755.0
355.0,150,5408.0
360.0,116,3783.0
365.0,122,2406.0
370.0,131,2655.0
375.0,137,3110.0
380.0,144,3589.0
385.0,136,3812.0
390.0,129,3666.0
395.0,131,3296.0
400.0,136,3420.0
405.0,96,2874.0
410.0,67,2059.0
415.0,81,1718.0
420.0,94,1884.0
425.0,130,2246.0
430.0,172,2904.0
435.0,192,3613.0
440.0,196,4111.0
445.0,198,4281.0
450.0,172,4467.0
455.0,173,4593.0
460.0,181,5068.0
465.0,199,5534.0
470.0,195,5604.0
475.0,190,5081.0
480.0,200,4666.0
485.0,185,4555.0
490.0,169,4630.0
495.0,168,4778.0
500.0,167,4933.0
505.0,174,4776.0
510.0,166,4473.0
515.0,175,4264.0
520.0,174,4335.0
525.0,172,4598.0
530.0,175,4754.0
535.0,175,4763.0
540.0,165,4478.0
545.0,164,4119.0
550.0,160,3768.0
555.0,166,3841.0
560.0,175,4135.0
565.0,185,4191.0
570.0,185,4292.0
575.0,198,4718.0
580.0,203,5069.0
585.0,200,5212.0
590.0,195,5297.0
595.0,187,5414.0
600.0,186,5100.0
605.0,147,4680.0
610.0,151,4117.0
615.0,145,3952.0
620.0,162,3875.0
625.0,173,3997.0
630.0,173,4130.0
635.0,179,4051.0
640.0,166,4054.0
645.0,174,4046.0
650.0,174,3932.0
655.0,191,4224.0
660.0,214,4777.0
665.0,239,5191.0
670.0,227,5631.0
675.0,222,5878.0
680.0,219,6242.0
685.0,218,6533.0
690.0,196,6311.0
695.0,196,6112.0
700.0,204,5941.0
705.0,186,5724.0
710.0,197,5861.0
715.0,202,5992.0
720.0,184,5869.0
725.0,178,5312.0
730.0,170,4970.0
735.0,157,4951.0
740.0,147,4915.0
745.0,157,4866.0
750.0,174,4814.0
755.0,201,4849.0
760.0,204,5002.0
765.0,191,4885.0
770.0,172,4784.0
775.0,166,4483.0
780.0,145,4251.0
785.0,146,3908.0
790.0,154,3764.0
795.0,147,3608.0
800.0,150,3340.0
805.0,142,3439.0
810.0,150,3401.0
815.0,145,3249.0
820.0,143,3035.0
825.0,145,2889.0
830.0,149,2766.0
835.0,149,2814.0
840.0,139,2754.0
845.0,124,2571.0
850.0,109,2244.0
855.0,98,2079.0
860.0,105,1979.0
865.0,128,1978.0
870.0,129,2016.0
875.0,135,2279.0
880.0,164,2630.0
885.0,176,3135.0
890.0,170,3506.0
895.0,146,3507.0
900.0,136,3401.0
905.0,146,3334.0
910.0,153,3351.0
915.0,148,3214.0
920.0,118,3062.0
925.0,109,3005.0
930.0,88,2687.0
935.0,82,2114.0
940.0,101,1777.0
945.0,113,1770.0
950.0,133,1935.0
955.0,119,2174.0
960.0,117,2357.0
965.0,118,2496.0
970.0,116,2350.0
975.0,111,2187.0
980.0,87,1992.0
985.0,73,1690.0
990.0,86,1483.0
995.0,90,1379.0
1000.0,97,1226.0
1005.0,100,1193.0
1010.0,107,1343.0
1015.0,107,1495.0
1020.0,110,1567.0
1025.0,102,1651.0
1030.0,99,1663.0
1035.0,106,1665.0
1040.0,101,1577.0
