buffer_size,step_time,total_stopped,total_wait_time
0,305.0,54,4622.0
0,310.0,112,4095.0
0,315.0,131,2937.0
0,320.0,137,3156.0
0,325.0,144,3859.0
0,330.0,152,4604.0
0,335.0,158,5375.0
0,340.0,49,3157.0
0,345.0,74,1584.0
0,350.0,104,866.0
0,355.0,112,1349.0
0,360.0,120,1932.0
0,365.0,121,2536.0
0,370.0,128,3160.0
0,375.0,61,2667.0
0,380.0,60,1342.0
0,385.0,110,747.0
0,390.0,117,1237.0
0,395.0,127,1856.0
0,400.0,135,2508.0
0,405.0,145,3209.0
0,410.0,123,2875.0
0,415.0,67,2383.0
0,420.0,94,1215.0
0,425.0,113,1131.0
0,430.0,119,1617.0
0,435.0,125,2221.0
0,440.0,135,2882.0
0,445.0,142,3579.0
0,450.0,70,2321.0
0,455.0,87,1263.0
0,460.0,129,1055.0
0,465.0,136,1596.0
0,470.0,148,2291.0
0,475.0,156,3059.0
0,480.0,165,3868.0
0,485.0,114,3569.0
0,490.0,63,2220.0
0,495.0,102,1237.0
0,500.0,117,1179.0
0,505.0,127,1743.0
0,510.0,136,2408.0
0,515.0,143,3111.0
0,520.0,148,3847.0
0,525.0,55,2350.0
0,530.0,84,1265.0
0,535.0,126,1026.0
0,540.0,133,1608.0
0,545.0,142,2298.0
0,550.0,147,3025.0
0,555.0,154,3781.0
0,560.0,88,3376.0
0,565.0,72,1943.0
0,570.0,124,866.0
0,575.0,130,1404.0
0,580.0,141,2084.0
0,585.0,150,2815.0
0,590.0,152,3573.0
0,595.0,126,3257.0
0,600.0,54,2668.0
0,605.0,104,1121.0
0,610.0,125,1150.0
0,615.0,131,1769.0
0,620.0,140,2450.0
0,625.0,147,3172.0
0,630.0,161,3943.0
0,635.0,79,2684.0
0,640.0,97,1480.0
0,645.0,128,1206.0
0,650.0,136,1678.0
0,655.0,147,2342.0
0,660.0,151,3057.0
0,665.0,159,3832.0
0,670.0,104,3477.0
0,675.0,81,2136.0
0,680.0,111,1346.0
0,685.0,131,1424.0
0,690.0,135,1966.0
0,695.0,142,2645.0
0,700.0,146,3363.0
0,705.0,155,4119.0
0,710.0,59,2462.0
0,715.0,93,1380.0
0,720.0,133,1094.0
0,725.0,141,1733.0
0,730.0,144,2443.0
0,735.0,152,3190.0
0,740.0,164,3982.0
0,745.0,89,3621.0
0,750.0,74,2129.0
0,755.0,120,987.0
0,760.0,122,1397.0
0,765.0,130,1978.0
0,770.0,143,2616.0
0,775.0,148,3332.0
0,780.0,124,3004.0
0,785.0,62,2291.0
0,790.0,102,1089.0
0,795.0,125,1179.0
0,800.0,131,1762.0
0,805.0,140,2446.0
0,810.0,148,3172.0
0,815.0,160,3942.0
0,820.0,81,2692.0
0,825.0,79,1614.0
0,830.0,124,1046.0
0,835.0,135,1512.0
0,840.0,143,2193.0
0,845.0,155,2937.0
0,850.0,160,3730.0
