buffer_size,step_time,total_stopped,total_wait_time
0,305.0,67,5181.0
0,310.0,113,4752.0
0,315.0,123,3121.0
0,320.0,132,3129.0
0,325.0,135,3790.0
0,330.0,143,4488.0
0,335.0,148,5214.0
0,340.0,56,3015.0
0,345.0,92,1480.0
0,350.0,128,1039.0
0,355.0,138,1687.0
0,360.0,147,2405.0
0,365.0,155,3170.0
0,370.0,163,3969.0
0,375.0,94,3606.0
0,380.0,68,2222.0
0,385.0,107,966.0
0,390.0,120,1274.0
0,395.0,127,1882.0
0,400.0,132,2539.0
0,405.0,137,3212.0
0,410.0,113,2812.0
0,415.0,63,2179.0
0,420.0,110,1093.0
0,425.0,132,1253.0
0,430.0,144,1858.0
0,435.0,151,2587.0
0,440.0,155,3350.0
0,445.0,162,4144.0
0,450.0,88,2894.0
0,455.0,85,1716.0
0,460.0,120,1070.0
0,465.0,129,1486.0
0,470.0,141,2156.0
0,475.0,155,2904.0
0,480.0,162,3706.0
0,485.0,109,3382.0
0,490.0,64,2167.0
0,495.0,110,1364.0
0,500.0,128,1281.0
0,505.0,134,1873.0
0,510.0,140,2545.0
0,515.0,150,3273.0
0,520.0,157,4047.0
0,525.0,70,2647.0
0,530.0,106,1634.0
0,535.0,134,1218.0
0,540.0,144,1817.0
0,545.0,154,2559.0
0,550.0,161,3352.0
0,555.0,170,4187.0
0,560.0,101,3822.0
0,565.0,81,2320.0
0,570.0,115,1073.0
0,575.0,124,1396.0
0,580.0,129,1966.0
0,585.0,140,2640.0
0,590.0,149,3365.0
0,595.0,120,3017.0
0,600.0,59,2421.0
0,605.0,102,1048.0
0,610.0,129,1170.0
0,615.0,139,1814.0
0,620.0,146,2524.0
0,625.0,152,3268.0
0,630.0,163,4061.0
0,635.0,77,2798.0
0,640.0,78,1556.0
0,645.0,119,1010.0
0,650.0,131,1467.0
0,655.0,139,2140.0
0,660.0,145,2860.0
0,665.0,150,3601.0
0,670.0,100,3251.0
0,675.0,75,2027.0
0,680.0,124,1371.0
0,685.0,141,1437.0
0,690.0,145,2103.0
0,695.0,154,2857.0
0,700.0,159,3639.0
0,705.0,169,4459.0
0,710.0,68,2892.0
0,715.0,99,1694.0
0,720.0,135,1189.0
0,725.0,142,1771.0
0,730.0,148,2493.0
0,735.0,151,3243.0
0,740.0,156,4011.0
0,745.0,76,3583.0
0,750.0,68,1917.0
0,755.0,120,882.0
0,760.0,129,1387.0
0,765.0,136,2055.0
0,770.0,145,2762.0
0,775.0,153,3514.0
0,780.0,128,3189.0
0,785.0,62,2626.0
0,790.0,107,1206.0
0,795.0,128,1203.0
0,800.0,136,1809.0
0,805.0,143,2512.0
0,810.0,150,3245.0
0,815.0,156,4015.0
0,820.0,73,2975.0
0,825.0,79,1439.0
0,830.0,116,1005.0
0,835.0,122,1403.0
0,840.0,129,2019.0
0,845.0,134,2678.0
0,850.0,145,3379.0
0,855.0,102,3056.0
0,860.0,66,1898.0
0,865.0,114,1160.0
0,870.0,136,1326.0
0,875.0,145,1998.0
0,880.0,152,2743.0
0,885.0,157,3520.0
0,890.0,161,4319.0
0,895.0,64,2792.0
0,900.0,92,1656.0
0,905.0,118,1090.0
0,910.0,125,1583.0
0,915.0,133,2228.0
0,920.0,139,2915.0
0,925.0,145,3630.0
0,930.0,75,3211.0
0,935.0,68,1806.0
0,940.0,113,801.0
0,945.0,127,1288.0
0,950.0,139,1954.0
0,955.0,144,2664.0
0,960.0,151,3403.0
0,965.0,128,3107.0
0,970.0,69,2525.0
0,975.0,104,1310.0
0,980.0,120,1192.0
0,985.0,127,1737.0
0,990.0,135,2384.0
0,995.0,145,3088.0
0,1000.0,150,3824.0
0,1005.0,76,2473.0
0,1010.0,87,1429.0
0,1015.0,131,1152.0
0,1020.0,141,1629.0
0,1025.0,152,2351.0
0,1030.0,161,3142.0
0,1035.0,168,3967.0
0,1040.0,115,3689.0
0,1045.0,67,2276.0
0,1050.0,106,1345.0
0,1055.0,121,1283.0
0,1060.0,132,1811.0
0,1065.0,136,2464.0
0,1070.0,144,3165.0
0,1075.0,149,3902.0
0,1080.0,62,2476.0
0,1085.0,94,1405.0
0,1090.0,132,1103.0
0,1095.0,141,1739.0
0,1100.0,152,2482.0
0,1105.0,159,3263.0
0,1110.0,171,4100.0
0,1115.0,96,3752.0
0,1120.0,78,2258.0
0,1125.0,104,1010.0
0,1130.0,114,1317.0
0,1135.0,120,1802.0
0,1140.0,128,2421.0
0,1145.0,137,3088.0
0,1150.0,112,2726.0
0,1155.0,55,2085.0
0,1160.0,99,977.0
0,1165.0,130,1120.0
0,1170.0,133,1767.0
0,1175.0,146,2477.0
0,1180.0,156,3237.0
0,1185.0,163,4041.0
0,1190.0,74,2866.0
0,1195.0,72,1526.0
0,1200.0,111,989.0
0,1205.0,117,1329.0
0,1210.0,127,1934.0
0,1215.0,135,2588.0
0,1220.0,140,3280.0
0,1225.0,84,2895.0
0,1230.0,66,1681.0
0,1235.0,103,1178.0
0,1240.0,115,1200.0
0,1245.0,121,1752.0
0,1250.0,127,2376.0
0,1255.0,137,3041.0
0,1260.0,152,3771.0
0,1265.0,65,2249.0
0,1270.0,99,1314.0
0,1275.0,115,1130.0
0,1280.0,124,1604.0
0,1285.0,133,2200.0
0,1290.0,140,2870.0
0,1295.0,145,3585.0
0,1300.0,77,3147.0
0,1305.0,82,1755.0
0,1310.0,115,958.0
0,1315.0,123,1417.0
0,1320.0,130,1995.0
0,1325.0,135,2643.0
0,1330.0,144,3344.0
0,1335.0,119,2969.0
0,1340.0,59,2263.0
0,1345.0,100,1143.0
0,1350.0,117,1103.0
0,1355.0,126,1680.0
0,1360.0,131,2321.0
0,1365.0,143,3014.0
0,1370.0,152,3752.0
0,1375.0,66,2551.0
0,1380.0,77,1372.0
0,1385.0,117,951.0
0,1390.0,128,1427.0
0,1395.0,137,2088.0
0,1400.0,143,2791.0
0,1405.0,148,3522.0
0,1410.0,94,3140.0
0,1415.0,65,1772.0
0,1420.0,111,1144.0
0,1425.0,128,1270.0
0,1430.0,136,1933.0
0,1435.0,141,2624.0
0,1440.0,149,3358.0
0,1445.0,160,4139.0
0,1450.0,68,2564.0
0,1455.0,93,1559.0
0,1460.0,117,1126.0
0,1465.0,127,1593.0
0,1470.0,137,2229.0
0,1475.0,140,2919.0
0,1480.0,148,3646.0
0,1485.0,78,3199.0
0,1490.0,75,1805.0
0,1495.0,130,927.0
0,1500.0,145,1479.0
0,1505.0,150,2214.0
0,1510.0,160,2993.0
0,1515.0,166,3811.0
0,1520.0,143,3563.0
0,1525.0,61,2920.0
0,1530.0,96,1279.0
0,1535.0,120,1100.0
0,1540.0,127,1656.0
0,1545.0,137,2314.0
0,1550.0,143,3017.0
0,1555.0,147,3745.0
0,1560.0,73,2724.0
0,1565.0,88,1426.0
0,1570.0,124,1037.0
0,1575.0,133,1594.0
0,1580.0,139,2269.0
0,1585.0,151,3002.0
0,1590.0,158,3775.0
0,1595.0,104,3409.0
0,1600.0,67,2027.0
0,1605.0,109,1188.0
0,1610.0,122,1214.0
0,1615.0,131,1843.0
0,1620.0,142,2524.0
0,1625.0,148,3254.0
0,1630.0,154,4011.0
0,1635.0,68,2443.0
0,1640.0,92,1416.0
0,1645.0,124,1081.0
0,1650.0,133,1633.0
0,1655.0,139,2316.0
0,1660.0,144,3026.0
0,1665.0,152,3767.0
0,1670.0,76,3338.0
0,1675.0,62,1725.0
0,1680.0,114,791.0
0,1685.0,131,1324.0
0,1690.0,138,2004.0
0,1695.0,146,2715.0
0,1700.0,150,3454.0
0,1705.0,131,3231.0
0,1710.0,59,2827.0
0,1715.0,102,1370.0
0,1720.0,123,1182.0
0,1725.0,131,1716.0
0,1730.0,140,2400.0
0,1735.0,149,3127.0
0,1740.0,157,3900.0
0,1745.0,72,2720.0
0,1750.0,82,1496.0
0,1755.0,117,1087.0
0,1760.0,122,1462.0
0,1765.0,130,2082.0
0,1770.0,137,2753.0
0,1775.0,144,3454.0
0,1780.0,89,3031.0
0,1785.0,63,1720.0
0,1790.0,118,1019.0
0,1795.0,134,1310.0
0,1800.0,140,2000.0
0,1805.0,148,2729.0
0,1810.0,156,3491.0
0,1815.0,169,4300.0
0,1820.0,75,2782.0
0,1825.0,90,1581.0
0,1830.0,108,1105.0
0,1835.0,111,1497.0
0,1840.0,121,2043.0
0,1845.0,130,2663.0
0,1850.0,136,3330.0
0,1855.0,72,2833.0
0,1860.0,75,1545.0
0,1865.0,136,944.0
0,1870.0,146,1561.0
0,1875.0,159,2328.0
0,1880.0,167,3155.0
0,1885.0,174,4010.0
0,1890.0,151,3774.0
0,1895.0,67,3057.0
0,1900.0,98,1432.0
0,1905.0,117,1171.0
0,1910.0,126,1669.0
0,1915.0,133,2313.0
0,1920.0,143,3013.0
0,1925.0,151,3753.0
0,1930.0,72,2577.0
0,1935.0,86,1449.0
0,1940.0,135,1076.0
0,1945.0,143,1636.0
0,1950.0,150,2369.0
0,1955.0,155,3131.0
0,1960.0,160,3923.0
0,1965.0,108,3587.0
0,1970.0,61,2199.0
0,1975.0,109,1200.0
0,1980.0,125,1241.0
0,1985.0,136,1893.0
0,1990.0,146,2607.0
0,1995.0,154,3361.0
0,2000.0,160,4153.0
0,2005.0,63,2622.0
0,2010.0,89,1407.0
0,2015.0,121,1056.0
0,2020.0,126,1578.0
0,2025.0,131,2212.0
0,2030.0,143,2902.0
0,2035.0,149,3633.0
0,2040.0,78,3197.0
0,2045.0,73,1750.0
0,2050.0,112,904.0
0,2055.0,125,1371.0
0,2060.0,133,1985.0
0,2065.0,141,2666.0
0,2070.0,150,3395.0
0,2075.0,124,3081.0
0,2080.0,62,2551.0
0,2085.0,100,1191.0
0,2090.0,127,1161.0
0,2095.0,136,1768.0
0,2100.0,144,2477.0
0,2105.0,152,3218.0
0,2110.0,159,3999.0
0,2115.0,73,2746.0
0,2120.0,93,1601.0
0,2125.0,135,1231.0
0,2130.0,138,1677.0
0,2135.0,143,2316.0
0,2140.0,149,3028.0
0,2145.0,154,3781.0
0,2150.0,105,3413.0
0,2155.0,64,2082.0
0,2160.0,118,1240.0
0,2165.0,133,1335.0
0,2170.0,137,2000.0
0,2175.0,144,2704.0
0,2180.0,156,3456.0
0,2185.0,159,4241.0
0,2190.0,55,2640.0
0,2195.0,89,1314.0
0,2200.0,118,968.0
0,2205.0,126,1556.0
0,2210.0,136,2210.0
0,2215.0,143,2906.0
0,2220.0,150,3649.0
0,2225.0,83,3252.0
0,2230.0,70,1951.0
0,2235.0,106,899.0
0,2240.0,115,1255.0
0,2245.0,124,1841.0
0,2250.0,132,2482.0
0,2255.0,140,3169.0
0,2260.0,114,2773.0
0,2265.0,61,2085.0
0,2270.0,109,1056.0
0,2275.0,136,1208.0
0,2280.0,144,1883.0
0,2285.0,150,2622.0
0,2290.0,161,3405.0
0,2295.0,171,4242.0
0,2300.0,86,2992.0
0,2305.0,92,1701.0
0,2310.0,118,1241.0
0,2315.0,124,1548.0
0,2320.0,130,2117.0
0,2325.0,134,2780.0
0,2330.0,145,3481.0
0,2335.0,95,3080.0
0,2340.0,58,1602.0
0,2345.0,117,1070.0
0,2350.0,142,1343.0
0,2355.0,146,2056.0
0,2360.0,154,2815.0
0,2365.0,160,3609.0
0,2370.0,167,4424.0
0,2375.0,63,2872.0
0,2380.0,76,1566.0
0,2385.0,104,924.0
0,2390.0,110,1412.0
0,2395.0,117,1983.0
0,2400.0,121,2580.0
0,2405.0,126,3202.0
0,2410.0,57,2689.0
0,2415.0,64,1414.0
0,2420.0,111,790.0
0,2425.0,118,1260.0
0,2430.0,122,1863.0
0,2435.0,128,2497.0
0,2440.0,134,3150.0
0,2445.0,111,2763.0
0,2450.0,49,2235.0
0,2455.0,83,980.0
0,2460.0,106,989.0
0,2465.0,115,1485.0
0,2470.0,124,2079.0
0,2475.0,131,2718.0
0,2480.0,137,3391.0
0,2485.0,67,2158.0
0,2490.0,74,1109.0
0,2495.0,109,974.0
0,2500.0,118,1366.0
0,2505.0,120,1949.0
0,2510.0,128,2572.0
0,2515.0,138,3246.0
0,2520.0,92,2811.0
0,2525.0,68,1752.0
0,2530.0,115,1147.0
0,2535.0,129,1297.0
0,2540.0,139,1926.0
0,2545.0,150,2657.0
0,2550.0,156,3431.0
0,2555.0,164,4238.0
0,2560.0,73,2720.0
0,2565.0,101,1621.0
0,2570.0,129,1176.0
0,2575.0,135,1718.0
0,2580.0,142,2401.0
0,2585.0,145,3123.0
0,2590.0,147,3855.0
0,2595.0,72,3387.0
