buffer_size,step_time,total_stopped,total_wait_time
0,305.0,71,5005.0
0,310.0,119,4566.0
0,315.0,135,3201.0
0,320.0,139,3247.0
0,325.0,152,3968.0
0,330.0,162,4757.0
0,335.0,170,5590.0
0,340.0,71,3378.0
0,345.0,93,1819.0
0,350.0,121,1096.0
0,355.0,128,1590.0
0,360.0,135,2246.0
0,365.0,143,2945.0
0,370.0,150,3683.0
0,375.0,79,3302.0
0,380.0,69,1869.0
0,385.0,119,786.0
0,390.0,129,1346.0
0,395.0,132,1999.0
0,400.0,137,2677.0
0,405.0,145,3383.0
0,410.0,123,3045.0
0,415.0,54,2466.0
0,420.0,94,1085.0
0,425.0,121,1087.0
0,430.0,132,1696.0
0,435.0,142,2384.0
0,440.0,152,3122.0
0,445.0,157,3895.0
0,450.0,71,2662.0
0,455.0,91,1425.0
0,460.0,127,1108.0
0,465.0,134,1569.0
0,470.0,147,2274.0
0,475.0,155,3027.0
0,480.0,164,3828.0
0,485.0,110,3513.0
0,490.0,88,2283.0
0,495.0,131,1635.0
0,500.0,137,1649.0
0,505.0,144,2175.0
0,510.0,153,2862.0
0,515.0,161,3612.0
0,520.0,174,4451.0
0,525.0,75,2921.0
0,530.0,102,1745.0
0,535.0,145,1241.0
0,540.0,152,1842.0
0,545.0,162,2623.0
0,550.0,168,3452.0
0,555.0,178,4319.0
0,560.0,104,4030.0
0,565.0,78,2280.0
0,570.0,125,990.0
0,575.0,136,1469.0
0,580.0,144,2156.0
0,585.0,150,2892.0
0,590.0,158,3667.0
0,595.0,134,3363.0
0,600.0,62,2575.0
0,605.0,103,1252.0
0,610.0,132,1230.0
0,615.0,138,1826.0
0,620.0,144,2533.0
0,625.0,155,3290.0
0,630.0,161,4083.0
0,635.0,81,2833.0
0,640.0,78,1642.0
0,645.0,116,1067.0
0,650.0,121,1452.0
0,655.0,128,2017.0
0,660.0,134,2678.0
0,665.0,143,3377.0
0,670.0,93,2978.0
0,675.0,75,1752.0
0,680.0,126,1179.0
0,685.0,137,1425.0
0,690.0,146,2079.0
0,695.0,151,2810.0
0,700.0,155,3579.0
0,705.0,163,4378.0
0,710.0,61,2744.0
0,715.0,89,1450.0
0,720.0,119,1021.0
0,725.0,127,1565.0
0,730.0,136,2233.0
0,735.0,144,2934.0
0,740.0,151,3670.0
0,745.0,80,3249.0
0,750.0,72,1863.0
0,755.0,127,973.0
0,760.0,134,1421.0
0,765.0,142,2118.0
0,770.0,149,2844.0
0,775.0,156,3607.0
0,780.0,131,3329.0
0,785.0,55,2589.0
0,790.0,106,1189.0
0,795.0,132,1182.0
0,800.0,137,1839.0
0,805.0,142,2539.0
0,810.0,148,3277.0
0,815.0,155,4040.0
0,820.0,70,2826.0
0,825.0,66,1485.0
0,830.0,101,904.0
0,835.0,109,1276.0
0,840.0,119,1856.0
0,845.0,129,2479.0
0,850.0,137,3144.0
0,855.0,84,2753.0
0,860.0,70,1583.0
0,865.0,109,1047.0
0,870.0,118,1262.0
0,875.0,125,1811.0
0,880.0,132,2462.0
0,885.0,139,3147.0
0,890.0,151,3874.0
0,895.0,60,2273.0
0,900.0,92,1243.0
0,905.0,125,1098.0
0,910.0,135,1683.0
0,915.0,145,2381.0
0,920.0,155,3138.0
0,925.0,163,3934.0
0,930.0,95,3575.0
0,935.0,85,2259.0
0,940.0,123,1097.0
0,945.0,131,1496.0
0,950.0,139,2105.0
0,955.0,143,2813.0
0,960.0,152,3556.0
0,965.0,128,3237.0
0,970.0,58,2523.0
0,975.0,98,1135.0
0,980.0,128,1145.0
0,985.0,135,1770.0
0,990.0,144,2470.0
0,995.0,149,3208.0
0,1000.0,158,3977.0
0,1005.0,77,2608.0
0,1010.0,75,1553.0
0,1015.0,118,1026.0
0,1020.0,127,1456.0
0,1025.0,135,2114.0
0,1030.0,140,2804.0
0,1035.0,148,3529.0
0,1040.0,97,3141.0
0,1045.0,68,1757.0
0,1050.0,109,1202.0
0,1055.0,121,1253.0
0,1060.0,132,1864.0
0,1065.0,141,2549.0
0,1070.0,151,3280.0
0,1075.0,158,4053.0
0,1080.0,68,2545.0
0,1085.0,95,1517.0
0,1090.0,127,1137.0
0,1095.0,138,1700.0
0,1100.0,143,2378.0
0,1105.0,147,3106.0
0,1110.0,153,3863.0
0,1115.0,82,3445.0
0,1120.0,64,1804.0
0,1125.0,122,942.0
0,1130.0,128,1376.0
0,1135.0,139,2010.0
0,1140.0,148,2731.0
0,1145.0,156,3496.0
0,1150.0,135,3221.0
0,1155.0,67,2451.0
0,1160.0,89,1245.0
0,1165.0,116,1115.0
0,1170.0,124,1639.0
0,1175.0,131,2277.0
0,1180.0,139,2954.0
0,1185.0,146,3667.0
0,1190.0,81,2484.0
0,1195.0,94,1490.0
0,1200.0,126,1145.0
0,1205.0,138,1566.0
0,1210.0,146,2265.0
0,1215.0,156,3024.0
0,1220.0,165,3834.0
0,1225.0,110,3515.0
0,1230.0,81,2219.0
0,1235.0,122,1415.0
0,1240.0,142,1501.0
0,1245.0,148,2098.0
0,1250.0,159,2855.0
0,1255.0,166,3671.0
0,1260.0,171,4518.0
0,1265.0,73,2938.0
0,1270.0,105,1758.0
0,1275.0,133,1207.0
0,1280.0,137,1779.0
0,1285.0,151,2474.0
0,1290.0,160,3251.0
0,1295.0,165,4068.0
0,1300.0,93,3701.0
0,1305.0,76,2174.0
0,1310.0,112,908.0
0,1315.0,122,1346.0
0,1320.0,129,1950.0
0,1325.0,135,2618.0
0,1330.0,146,3322.0
0,1335.0,121,2959.0
0,1340.0,59,2403.0
0,1345.0,105,1116.0
0,1350.0,131,1159.0
0,1355.0,138,1805.0
0,1360.0,145,2511.0
0,1365.0,155,3265.0
0,1370.0,164,4066.0
0,1375.0,87,2853.0
0,1380.0,95,1682.0
0,1385.0,127,1212.0
0,1390.0,131,1608.0
0,1395.0,142,2217.0
0,1400.0,152,2948.0
0,1405.0,161,3741.0
0,1410.0,113,3434.0
0,1415.0,71,2226.0
0,1420.0,117,1326.0
0,1425.0,131,1346.0
0,1430.0,139,1970.0
0,1435.0,145,2687.0
0,1440.0,148,3424.0
0,1445.0,156,4187.0
0,1450.0,57,2564.0
0,1455.0,99,1427.0
0,1460.0,132,1105.0
0,1465.0,137,1731.0
0,1470.0,142,2435.0
0,1475.0,149,3168.0
0,1480.0,158,3935.0
0,1485.0,90,3556.0
0,1490.0,75,2044.0
0,1495.0,109,945.0
0,1500.0,121,1331.0
0,1505.0,128,1899.0
0,1510.0,136,2561.0
0,1515.0,148,3284.0
0,1520.0,128,2981.0
0,1525.0,72,2460.0
0,1530.0,116,1268.0
0,1535.0,125,1362.0
0,1540.0,130,1851.0
0,1545.0,137,2434.0
0,1550.0,144,3136.0
0,1555.0,151,3876.0
0,1560.0,63,2561.0
0,1565.0,84,1354.0
0,1570.0,120,1013.0
0,1575.0,129,1493.0
0,1580.0,135,2119.0
0,1585.0,141,2802.0
0,1590.0,153,3542.0
0,1595.0,100,3190.0
0,1600.0,56,1940.0
0,1605.0,107,1102.0
0,1610.0,116,1163.0
0,1615.0,121,1745.0
0,1620.0,126,2360.0
0,1625.0,132,3002.0
0,1630.0,137,3676.0
0,1635.0,45,2092.0
0,1640.0,82,1004.0
0,1645.0,113,910.0
0,1650.0,124,1484.0
0,1655.0,131,2118.0
0,1660.0,139,2795.0
0,1665.0,141,3496.0
0,1670.0,69,3044.0
0,1675.0,64,1701.0
0,1680.0,97,874.0
0,1685.0,102,1173.0
0,1690.0,111,1635.0
0,1695.0,118,2205.0
0,1700.0,124,2813.0
0,1705.0,98,2378.0
0,1710.0,46,1712.0
0,1715.0,92,881.0
0,1720.0,110,1009.0
0,1725.0,120,1589.0
0,1730.0,123,2199.0
0,1735.0,133,2843.0
0,1740.0,143,3535.0
0,1745.0,70,2416.0
0,1750.0,82,1282.0
0,1755.0,115,970.0
0,1760.0,120,1430.0
0,1765.0,130,2057.0
