step_time,total_stopped,total_wait_time
305.0,54,3867.0
310.0,58,2930.0
315.0,48,1797.0
320.0,59,1505.0
325.0,72,1639.0
330.0,50,1229.0
335.0,48,890.0
340.0,40,711.0
345.0,47,609.0
350.0,57,633.0
355.0,64,717.0
360.0,46,664.0
365.0,66,659.0
370.0,70,864.0
375.0,69,941.0
380.0,70,1010.0
385.0,61,992.0
390.0,71,982.0
395.0,77,1033.0
400.0,70,1091.0
405.0,60,1048.0
410.0,58,973.0
415.0,55,913.0
420.0,77,905.0
425.0,80,986.0
430.0,63,956.0
435.0,66,873.0
440.0,71,1019.0
445.0,64,1042.0
450.0,60,848.0
455.0,58,804.0
460.0,63,857.0
465.0,64,938.0
470.0,57,968.0
475.0,49,837.0
480.0,57,696.0
485.0,65,784.0
490.0,59,904.0
495.0,65,1011.0
500.0,53,924.0
505.0,56,704.0
510.0,61,816.0
515.0,39,769.0
520.0,44,562.0
525.0,56,559.0
530.0,72,691.0
535.0,50,682.0
540.0,35,560.0
545.0,45,595.0
550.0,72,768.0
555.0,76,852.0
560.0,70,821.0
565.0,68,813.0
570.0,53,871.0
575.0,55,891.0
580.0,58,879.0
585.0,49,717.0
590.0,59,671.0
595.0,44,710.0
600.0,58,641.0
605.0,62,694.0
610.0,47,683.0
615.0,44,661.0
620.0,54,705.0
625.0,57,712.0
630.0,36,635.0
635.0,47,663.0
640.0,44,765.0
645.0,56,738.0
650.0,56,682.0
655.0,67,813.0
660.0,85,996.0
665.0,80,1166.0
670.0,83,1328.0
675.0,78,1504.0
680.0,60,1361.0
685.0,69,1194.0
690.0,60,1303.0
695.0,50,1274.0
700.0,44,1189.0
705.0,51,1111.0
710.0,49,1106.0
715.0,47,1052.0
720.0,46,998.0
725.0,52,918.0
730.0,59,751.0
735.0,53,649.0
740.0,70,841.0
745.0,75,1066.0
750.0,67,962.0
755.0,65,730.0
760.0,51,674.0
765.0,40,606.0
770.0,67,747.0
775.0,76,983.0
780.0,68,991.0
785.0,62,883.0
790.0,35,722.0
795.0,47,732.0
800.0,57,839.0
805.0,66,880.0
810.0,60,800.0
815.0,48,769.0
820.0,49,681.0
825.0,56,717.0
830.0,61,800.0
835.0,75,873.0
840.0,82,1054.0
845.0,42,1089.0
850.0,60,1046.0
855.0,71,1223.0
860.0,57,1150.0
865.0,65,992.0
870.0,65,911.0
875.0,65,932.0
880.0,49,832.0
885.0,42,702.0
890.0,48,682.0
895.0,45,719.0
900.0,70,738.0
905.0,75,906.0
910.0,50,883.0
915.0,52,731.0
920.0,47,676.0
925.0,49,635.0
930.0,67,692.0
935.0,58,727.0
940.0,56,618.0
945.0,48,600.0
950.0,45,614.0
955.0,64,698.0
960.0,58,711.0
965.0,53,677.0
970.0,44,651.0
975.0,54,618.0
980.0,67,673.0
985.0,74,771.0
990.0,75,912.0
995.0,69,898.0
1000.0,52,775.0
1005.0,47,637.0
1010.0,52,693.0
1015.0,59,756.0
1020.0,66,750.0
1025.0,56,694.0
1030.0,50,669.0
1035.0,59,688.0
1040.0,61,772.0
1045.0,54,727.0
1050.0,63,662.0
1055.0,65,658.0
1060.0,59,652.0
1065.0,50,683.0
1070.0,68,769.0
1075.0,59,878.0
1080.0,66,953.0
1085.0,76,1040.0
1090.0,74,1003.0
1095.0,54,772.0
1100.0,57,689.0
1105.0,55,733.0
1110.0,53,678.0
1115.0,65,684.0
1120.0,58,631.0
1125.0,41,553.0
1130.0,55,585.0
1135.0,60,701.0
1140.0,57,706.0
1145.0,60,758.0
1150.0,57,759.0
1155.0,67,768.0
1160.0,56,769.0
1165.0,37,669.0
1170.0,58,663.0
1175.0,78,861.0
1180.0,79,1003.0
1185.0,48,919.0
1190.0,67,761.0
1195.0,60,857.0
1200.0,66,895.0
1205.0,60,861.0
1210.0,42,740.0
