step_time,total_stopped,total_wait_time
305.0,54,3867.0
310.0,58,2930.0
315.0,47,1879.0
320.0,49,1475.0
325.0,49,1277.0
330.0,47,897.0
335.0,48,494.0
340.0,49,562.0
345.0,41,569.0
350.0,48,559.0
355.0,52,495.0
360.0,46,541.0
365.0,43,558.0
370.0,35,405.0
375.0,47,387.0
380.0,45,423.0
385.0,47,460.0
390.0,51,533.0
395.0,60,609.0
400.0,39,587.0
405.0,35,409.0
410.0,44,430.0
415.0,49,542.0
420.0,58,715.0
425.0,48,736.0
430.0,50,547.0
435.0,48,608.0
440.0,43,616.0
445.0,58,626.0
450.0,67,782.0
455.0,72,905.0
460.0,54,751.0
465.0,55,668.0
470.0,34,620.0
475.0,54,518.0
480.0,66,696.0
485.0,57,704.0
490.0,44,606.0
495.0,34,474.0
500.0,46,418.0
505.0,50,455.0
510.0,59,558.0
515.0,47,556.0
520.0,46,533.0
525.0,38,455.0
530.0,58,415.0
535.0,45,514.0
540.0,40,436.0
545.0,46,471.0
550.0,38,455.0
555.0,37,386.0
560.0,40,396.0
565.0,41,401.0
570.0,55,462.0
575.0,54,543.0
580.0,42,487.0
585.0,27,399.0
590.0,42,384.0
595.0,50,460.0
600.0,36,431.0
605.0,28,343.0
610.0,36,307.0
615.0,38,328.0
620.0,28,317.0
625.0,31,289.0
630.0,40,332.0
635.0,31,399.0
640.0,44,314.0
645.0,46,377.0
650.0,36,391.0
655.0,40,367.0
660.0,62,523.0
665.0,49,590.0
670.0,32,495.0
675.0,29,368.0
680.0,44,388.0
685.0,46,475.0
690.0,45,466.0
695.0,40,479.0
700.0,30,430.0
705.0,49,462.0
710.0,46,464.0
715.0,47,458.0
720.0,42,498.0
725.0,33,434.0
730.0,60,490.0
735.0,37,495.0
740.0,61,457.0
745.0,59,596.0
750.0,39,534.0
755.0,39,478.0
760.0,41,457.0
765.0,45,540.0
770.0,40,579.0
775.0,52,591.0
780.0,53,529.0
785.0,46,548.0
790.0,59,647.0
795.0,43,670.0
800.0,48,581.0
805.0,42,519.0
810.0,41,442.0
815.0,40,446.0
820.0,58,527.0
825.0,69,632.0
830.0,65,780.0
835.0,62,777.0
840.0,46,715.0
845.0,55,796.0
850.0,64,884.0
855.0,62,832.0
860.0,61,749.0
865.0,65,779.0
870.0,59,759.0
875.0,60,814.0
880.0,61,809.0
885.0,54,800.0
890.0,50,648.0
895.0,52,568.0
900.0,53,580.0
905.0,50,593.0
910.0,42,576.0
915.0,57,621.0
920.0,61,689.0
925.0,47,668.0
930.0,50,592.0
935.0,58,598.0
940.0,58,694.0
945.0,56,669.0
950.0,55,655.0
955.0,53,644.0
960.0,39,502.0
965.0,49,464.0
970.0,68,602.0
975.0,56,616.0
980.0,48,578.0
985.0,59,625.0
990.0,57,682.0
995.0,53,655.0
1000.0,46,625.0
1005.0,50,633.0
1010.0,53,653.0
1015.0,36,540.0
1020.0,34,394.0
1025.0,36,352.0
1030.0,36,385.0
1035.0,36,341.0
1040.0,53,379.0
1045.0,42,457.0
1050.0,48,447.0
1055.0,37,428.0
1060.0,26,290.0
1065.0,35,280.0
1070.0,51,424.0
1075.0,34,426.0
1080.0,68,463.0
1085.0,49,617.0
1090.0,39,490.0
1095.0,43,403.0
1100.0,46,443.0
1105.0,52,545.0
1110.0,40,554.0
1115.0,39,505.0
1120.0,30,421.0
1125.0,45,322.0
1130.0,57,433.0
1135.0,24,436.0
1140.0,40,346.0
1145.0,37,391.0
1150.0,45,431.0
1155.0,42,416.0
1160.0,52,436.0
1165.0,54,544.0
1170.0,46,518.0
1175.0,47,527.0
1180.0,52,577.0
1185.0,56,636.0
1190.0,63,678.0
1195.0,56,685.0
1200.0,44,619.0
1205.0,54,610.0
1210.0,52,632.0
1215.0,52,618.0
1220.0,56,704.0
1225.0,67,771.0
