step_time,total_stopped,total_wait_time
305.0,54,3867.0
310.0,58,2930.0
315.0,57,2029.0
320.0,60,1717.0
325.0,53,1003.0
330.0,50,471.0
335.0,31,457.0
340.0,37,440.0
345.0,41,480.0
350.0,59,567.0
355.0,52,536.0
360.0,39,451.0
365.0,41,434.0
370.0,36,408.0
375.0,51,416.0
380.0,50,501.0
385.0,29,364.0
390.0,32,315.0
395.0,36,318.0
400.0,55,400.0
405.0,60,564.0
410.0,40,467.0
415.0,39,385.0
420.0,46,426.0
425.0,64,568.0
430.0,35,546.0
435.0,38,392.0
440.0,40,377.0
445.0,47,420.0
450.0,52,469.0
455.0,41,469.0
460.0,33,367.0
465.0,34,311.0
470.0,29,280.0
475.0,39,312.0
480.0,43,385.0
485.0,28,339.0
490.0,34,301.0
495.0,40,349.0
500.0,40,385.0
505.0,39,416.0
510.0,36,408.0
515.0,34,371.0
520.0,27,306.0
525.0,33,320.0
530.0,40,385.0
535.0,20,338.0
540.0,39,324.0
545.0,28,335.0
550.0,32,282.0
555.0,49,374.0
560.0,35,418.0
565.0,39,382.0
570.0,32,308.0
575.0,36,323.0
580.0,36,358.0
585.0,49,431.0
590.0,43,491.0
595.0,40,444.0
600.0,31,375.0
605.0,27,357.0
610.0,48,412.0
615.0,39,442.0
620.0,44,443.0
625.0,27,405.0
630.0,32,410.0
635.0,35,460.0
640.0,37,401.0
645.0,45,453.0
650.0,36,491.0
655.0,62,581.0
660.0,46,637.0
665.0,35,505.0
670.0,41,481.0
675.0,35,500.0
680.0,48,493.0
685.0,47,519.0
690.0,32,442.0
695.0,45,454.0
700.0,35,481.0
705.0,42,448.0
710.0,45,480.0
715.0,35,445.0
720.0,50,425.0
725.0,46,484.0
730.0,48,523.0
735.0,57,549.0
740.0,47,507.0
745.0,44,511.0
750.0,41,506.0
755.0,62,555.0
760.0,50,585.0
765.0,36,487.0
770.0,37,382.0
775.0,39,404.0
780.0,44,411.0
785.0,54,468.0
790.0,41,477.0
795.0,43,431.0
800.0,32,376.0
805.0,41,351.0
810.0,54,412.0
815.0,41,461.0
820.0,37,377.0
825.0,36,356.0
830.0,51,423.0
835.0,30,371.0
840.0,48,360.0
845.0,37,404.0
850.0,24,273.0
855.0,55,321.0
860.0,42,425.0
865.0,33,357.0
870.0,57,408.0
875.0,40,440.0
880.0,45,430.0
885.0,45,442.0
890.0,44,464.0
895.0,50,460.0
900.0,48,485.0
905.0,57,512.0
910.0,42,522.0
915.0,48,510.0
920.0,46,473.0
925.0,44,447.0
930.0,36,460.0
935.0,31,420.0
940.0,55,520.0
945.0,50,598.0
950.0,45,534.0
955.0,36,471.0
960.0,38,472.0
965.0,37,507.0
970.0,45,500.0
975.0,40,445.0
980.0,30,362.0
985.0,34,381.0
990.0,69,579.0
995.0,59,675.0
1000.0,30,503.0
1005.0,35,388.0
1010.0,39,398.0
1015.0,46,429.0
1020.0,58,466.0
1025.0,65,574.0
1030.0,56,619.0
1035.0,56,663.0
1040.0,54,718.0
1045.0,52,653.0
1050.0,50,637.0
1055.0,42,586.0
1060.0,48,480.0
1065.0,42,461.0
1070.0,37,462.0
1075.0,46,504.0
1080.0,44,501.0
1085.0,46,464.0
1090.0,48,472.0
1095.0,34,431.0
1100.0,31,355.0
1105.0,39,357.0
1110.0,62,456.0
1115.0,55,533.0
1120.0,36,453.0
1125.0,38,398.0
1130.0,46,402.0
1135.0,65,532.0
1140.0,55,616.0
1145.0,42,541.0
1150.0,41,479.0
1155.0,47,511.0
1160.0,57,563.0
1165.0,51,597.0
1170.0,45,556.0
1175.0,47,568.0
1180.0,43,551.0
1185.0,53,562.0
1190.0,44,515.0
1195.0,29,452.0
1200.0,39,471.0
1205.0,46,520.0
1210.0,46,494.0
1215.0,37,477.0
1220.0,43,460.0
1225.0,31,424.0
